,g1_growth,g1_value,g2_growth,g2_value,g3_growth,g3_value,g4_growth,g4_value,g5_growth,g5_value
2016-08-09,0.007021576012468431,0.004919545202398949,0.0072958933485406914,0.007041176298715226,0.009574928345979087,0.007667053761369121,0.01125138210469634,0.0077530886726488125,0.01171131401539844,0.009739904014078845
2016-08-10,-0.006235608709316757,-0.0030255614333572294,-0.005568180590684812,-0.003468193214595371,-0.004142123964088647,-0.004169336405051005,-0.003688281284380763,-0.001376024003484732,-0.0022723980368010693,-0.003352854883279716
2016-08-11,-0.005530031729748994,0.0022255594747444688,-0.01474868272743777,-0.007891217072952325,-0.013538613503332806,-0.01247235253364178,-0.017644532436510905,-0.013777825704920333,-0.016411278609766336,-0.015136873565454569
2016-08-12,0.01776706119040768,0.018537594968339354,0.011858712187591903,0.01809083051183768,0.00855061157513218,0.01598910524951648,0.00902886997805589,0.012703881355759046,0.007512562161649812,0.010861990741027934
2016-08-15,0.03342160031953443,0.021363211910874876,0.029999833981778145,0.025210475997902194,0.025710346516026057,0.02385614437355509,0.02307917919109565,0.02441482635709521,0.019076441175521524,0.01975221224948949
2016-08-16,-0.0013962588473710501,-0.01062894749964035,0.003807110136043108,-0.0018986507749861497,0.004348286499241947,0.00445442196014281,0.007161258679022859,0.0013330148023674388,0.0089932749451996,0.008673288084926968
2016-08-17,-0.0004029767692561094,-8.0653382678359e-05,0.0028377524540352,-0.0021565562716126196,0.0020504170774976196,0.002108091027998891,0.003959124878613912,0.0007317190408340101,0.004716620000489127,0.005504525902181117
2016-08-18,-0.0021688614915980424,-0.005463966644638833,-0.00246581837617609,0.0002953057232907716,-0.0011339434500020646,0.001482164956043148,-0.00029496543877519126,0.0020737832394512085,0.001739906644191532,-0.0007252497127602513
2016-08-19,0.0063534970625510195,-0.0002821643961295844,0.0013917057036392398,-0.004562845032167677,0.0015402549256648078,-0.0011543232163875876,0.0030751020395402354,0.0006537627239970661,0.0028849441370359863,0.0023127990721747084
2016-08-22,-0.01421167453683668,-0.004262105436614292,-0.008571615631538063,-0.009170933368700191,-0.013482717141550124,-0.011667705751280075,-0.016234110127185897,-0.008468165758373818,-0.010020369281526885,-0.011105949648934783
2016-08-23,0.0009226454911823933,0.0025491927295979606,0.002957279853454203,0.0006303939419822522,0.002358886789790259,-0.0005038874984341487,-0.0005871478573062384,0.003499058027656145,0.00172352506285015,0.003296559640936036
2016-08-24,-0.0019045784296317537,-0.0010437285985542334,0.0002122890098904508,-0.0029020896448298293,0.005019329833084437,-0.0015162500912474972,0.004648602285480415,-0.0015197788484213437,0.006541381917907041,0.0033087400043945426
2016-08-25,-0.007745207247064489,-0.00391937333505807,-0.008235872731244157,-0.010329923605571681,-0.009377221503043728,-0.009116122520563876,-0.006913460626839307,-0.006258753624040284,-0.003095287831875425,-0.006311653461603135
2016-08-26,0.0016875885315716075,-0.002530897335509407,-0.0007616703140859134,0.0009970391507395876,0.004412939582890663,0.0002634076552583011,0.005179985076651825,0.0034793471190862073,0.004990428605252458,0.0028760640913358796
2016-08-29,0.003374681179406473,-0.004254353558493712,0.0005580790796548126,0.0033239209912386066,-0.0003760223085723657,0.0025449208768861076,0.0019756543142637963,0.0037334161360607306,0.0038455188659737025,0.0043584965859935505
2016-08-30,-0.000887931819211481,0.004377686485511331,0.0013116362367987199,0.0008530758240752225,0.0006917229356381287,-0.0015589318587671704,0.0013653484809345597,-0.0008490391294195028,-3.091353745931022e-05,-0.0004873235437718001
2016-08-31,0.0023172247932618938,0.0026774870139350464,-0.0011095003906487458,0.0003754951639106816,-0.0009538235759756681,0.0040510803737112775,-0.0020721452792454363,0.0009665146696743332,0.00028141914145584176,0.0020271211701598417
2016-09-01,-0.011334065226509716,-0.0028718867260621086,-0.007880602005942395,-0.009911753318234006,-0.005797466363164196,-0.011304058487609491,-0.00543189119135486,-0.007322687883052372,-0.0076957349161762,-0.006077249201856784
2016-09-02,0.0016151243092894275,0.0034493948317456274,0.002625657035641879,0.00015168047953840569,-0.005102700740820481,-0.0006654872668515527,-0.005372068732143493,-0.0029019755425047384,-0.004429722008710477,-0.0025803755643676023
2016-09-05,-0.0032887096562772876,0.0006709979880195791,0.004152458285214956,0.002631281982139882,0.004709306632655755,0.008568717491852718,0.0036494734950068626,0.006262568906815046,0.00565580471846049,0.006229539098601601
2016-09-06,0.007645670821131436,7.629830703569367e-05,0.012941302250693076,0.010136339930238287,0.01605821923645542,0.012047069936900582,0.016263153529896088,0.013868759741562467,0.01529496057134247,0.015580848152261207
2016-09-07,0.0002483349053622553,0.0024533586852600597,-0.006436422515321822,0.002426971887915149,-0.0009856767721867024,0.0012493326669221689,-0.0015596645487647354,0.00043654213109955634,0.0007325509034890091,0.0018988423355688875
2016-09-08,-0.0015625787807978938,-0.00031360993910357795,0.0020093792914859833,-0.00112732804847747,0.0031601777410562603,0.002373836166382305,0.005592914102346152,0.005013287592877231,0.004295425587562347,0.005679949797146661
2016-09-09,-0.003558855306640793,-0.0054264173809838705,-0.007241026838901162,-0.008341728190318733,-0.007925958407427517,-0.009100152232446769,-0.006588987325771382,-0.007193368174751076,-0.006079125267275643,-0.00829366625934176
2016-09-12,-0.013886855241464031,-0.010518302162915697,-0.02424846300477136,-0.017631169612162243,-0.026576463108780052,-0.027699884733605056,-0.0309405527349471,-0.02853220242394048,-0.032483675951759876,-0.029229009407380737
2016-09-13,-0.0035151308079143053,-0.003602871628247227,0.002027641420919856,-0.0009788557397635233,0.0012587687403330182,0.005016068105385338,0.00566973439748114,0.008654597806782374,0.009685877698065047,0.011381016170444675
2016-09-14,-0.004944059921767198,-0.010379510371951065,-0.0023391502064468244,-0.005251026455280863,-0.0028053537085766184,-0.006621429029675425,-0.0044819564298910295,-0.006577723754830812,-0.00477030683879855,-0.003112241618560022
2016-09-19,0.005639624891357927,0.005238391201753744,0.009180690115982836,0.00948431581083371,0.008752297761214006,0.011041033637764833,0.009660923383362063,0.010410932913724281,0.012069114136603538,0.01238626819564624
2016-09-20,-0.0049527236928319455,-0.0014503031506936546,-0.0031594425639234727,-0.00038833710717332625,-0.0006546786707217703,0.0002453829000675239,-0.003272373770201428,0.0009681899843715466,0.0005776567477315197,0.0022951496978240397
2016-09-21,0.0006145175449938177,0.0017276569217961476,0.0017209526085992385,0.000382310309866439,0.0015957776860628123,0.0012285772142079413,0.002432380566164243,0.0017991913575198387,0.0027674384522084635,0.0035905120598945708
2016-09-22,0.004621090081071692,0.0069497316519827376,0.001568422291950371,0.005038444157635312,0.004280893889469963,0.006971348336280193,0.0043562299867928745,0.006047222388984818,0.005228589094067266,0.006567898360812731
2016-09-23,-0.00587004999955803,0.0009162716755783856,-0.005971704464139333,-0.0024306326625623976,-0.0008699087078095964,-0.004738814547052716,-0.0034107904031216003,-0.002997813579294886,-0.0012080721020509726,-0.0026290254827414507
2016-09-26,-0.020555432961254796,-0.010975956799996437,-0.019920195719740443,-0.014796672598583532,-0.016313676662738856,-0.019306093734918768,-0.022981626619054098,-0.019093831960344487,-0.02226972321198494,-0.022674975498506854
2016-09-27,0.0060280143530101644,0.004027056818077582,0.007674120475975193,0.00612854755885901,0.0066592178561304585,0.00748555964222942,0.0072929300363833716,0.008068848037675644,0.0070741940041268575,0.007914345002297245
2016-09-28,-0.0031776315285173148,-0.0030891994567642587,-0.002426296560948735,-0.0026170697418842997,-0.0008378100946752243,-0.0035034323209955456,-0.0023457535656487218,-0.0003859411973867526,-0.0029585344211021233,-0.0007137402827432622
2016-09-29,0.0032690833391279175,0.005723073260610159,0.002838479600767666,0.003366626743988755,0.00188060539677033,0.0034540488865469465,0.003265809703146181,0.0037857294189274113,0.0033758132982838877,0.004807058634692313
2016-09-30,0.0036286576069915724,0.0007460580524214633,0.003321149300746586,0.0027494845671815933,0.0037234316375310754,0.0036489775578823886,0.00399571495790056,0.0033285101873873806,0.006463360328430798,0.00502458436449807
2016-10-10,0.009744381344757153,0.016236972050268063,0.020770330205623026,0.014343573382867882,0.01938022566257731,0.013882781422377628,0.025848958408171047,0.013207937483547929,0.0234588964451485,0.01997136762338739
2016-10-11,0.003463848305597046,0.008959907444594286,0.008092309393311993,0.0030283669389525596,0.004584552114418296,0.003995445001507053,0.0069696428207047184,0.007723685144005702,0.008086275770826898,0.008294678690439934
2016-10-12,-0.0017112057990379993,-0.005668247729109813,-0.0003599787169272242,-0.003021980164411066,-0.001516812036285455,-0.0014332091566627483,-0.0004957386252284637,0.0006987919237796828,0.001765905942985526,0.0022536672842375606
2016-10-13,0.004344883803690598,-0.0018137699637657207,0.001871833053722909,0.0016375677766681178,0.0003115539994411162,0.0014960018704978052,0.0016168685636694523,0.0038535187860166318,0.0010185933141477052,0.003424079420300104
2016-10-14,0.003970681917286424,0.007229954411728855,-0.0029486401269024315,0.0017576903001294483,-0.005269942869620929,-0.00027241809350492165,-0.003494023282403028,-0.00032351823154229403,-0.0016929276259541484,-0.00038889220937722937
2016-10-17,-0.007947859138948488,-0.0067541893606441064,-0.01143002296434891,-0.006384275539880128,-0.007174233957147761,-0.007931714072077755,-0.00977693831171801,-0.00905275488267725,-0.009520937014073791,-0.00941744745629991
2016-10-18,0.019896918740624468,0.01075409821614956,0.01338957973244983,0.014337507301935636,0.011587905071320766,0.014236868744698948,0.013929695901167464,0.015565806837347432,0.015468659960640074,0.016794488539512972
2016-10-19,-0.00050469252533759,0.0035935029217617834,-0.002244694649785896,-0.0024329348403771566,-0.002746647793071128,-0.000841537538699068,-0.00366675191367812,-0.0008594351281247091,2.952754074259118e-05,0.0025540227594181637
2016-10-20,0.0010131162625020005,0.0019968223512134217,0.00538249248738909,0.0010222467183703485,0.0031750953789141763,0.0004983871424622314,0.0055386005796342445,0.0018112053051337507,0.0034025672601706663,0.0027201342750499107
2016-10-21,0.007990887310926589,0.008833432791820537,-0.0059849692587426555,0.003590022836105762,-0.00478968761211537,-0.003314323439931446,-0.006775995532873621,-0.0020300152495994913,-0.004645830766450992,-0.0041397363813307645
2016-10-24,0.010935273188875848,0.013518712196552285,0.008674952441268483,0.013507389134293255,0.009784494649006617,0.013773591320326085,0.006541296744903546,0.009534646236220825,0.007042363088635906,0.010221276529404903
2016-10-25,-0.005531111136415356,0.0004092515990011761,0.0021488379557339653,0.0034252884725593006,0.0028322872074508488,0.008033179724333862,0.005139681759060272,0.003091588862809493,0.0035764000276406853,0.007655260931268974
2016-10-26,-0.001780358798754577,-0.006830855329118845,-0.0074944400542717475,-0.005154206928295365,-0.005076451495960761,-0.006972395660711372,-0.006986005889409684,-0.005372396579284878,-0.0034285874770180053,-0.0021867145170934342
2016-10-27,-0.0015721634858527588,-0.005075074766370221,-2.7487090526825903e-05,-0.002433070802759733,-0.002846755229462409,-0.0036088387739985454,0.0009122620345227423,0.00035611531210418847,0.0009268105306860323,-0.00044673709970011416
2016-10-28,-0.004781278511209846,0.0016037297301384431,-0.00727510353456008,-0.005525444477134229,-0.008671144126283505,-0.0076631941850744765,-0.00955954894980955,-0.010761455983617225,-0.010251419529214743,-0.011815348697257885
2016-10-31,-0.003472878943813152,-0.000771541320061821,-0.0037987920932664064,0.00011547777527164978,-0.0011126439827882926,-0.0005807940815918623,-0.0016538351167205878,-0.0005302798789245351,-0.0003703041402395687,0.0015239244719800434
2016-11-01,0.006044780724169607,0.005323232370341567,0.007896751688336786,0.004611549758044,0.006984974917666444,0.00790840841628578,0.0080925650350391,0.009924377811991394,0.013461389839375684,0.014022949417034502
2016-11-02,-0.012466936582330583,-0.009646627600348501,-0.008777402902990263,-0.007423762734882167,-0.007309955692884117,-0.010756547716507563,-0.008920408137230412,-0.006574153949445901,-0.003410323657351443,-0.004138771445523094
2016-11-03,0.012673414739459887,0.010824092538197841,0.004918084064106479,0.007550407396894568,0.0032518810038387287,0.007707126256460766,0.0038133224291828477,0.006789095859080874,0.00600960891012096,0.009311346008926065
2016-11-04,-0.002838785544377486,0.003614374108330407,-0.0057037431155492315,-0.0028905287730678192,-0.0015272260571831831,-0.0028652573249773154,-0.0030109045384438243,-0.002385532745617878,-0.002006998017505956,-0.0008119367987554378
2016-11-07,-0.002082751111963635,0.005757380295485012,-0.002847851693676921,0.0028248298619293704,-0.00045389210548080173,0.006848759682940277,-0.001971125557054687,0.0012434189866379222,0.00284208342966737,0.003516276976775001
2016-11-08,0.005650408227995296,-0.0004917959363272497,0.004403548508903269,0.004269280282821507,0.004098394546224666,0.004479896135177974,0.00626128964112945,0.00521702521150425,0.006382054323604573,0.006960047202760647
2016-11-09,-0.008991098179474293,-0.007485964915884226,-0.011822490947521087,-0.006049996345897556,-0.009040767835271113,-0.00458751341000452,-0.008604556535905214,-0.007276556061041849,-0.005782086175947939,-0.00638559592855221
2016-11-10,0.012058777503035396,0.011188741373785144,0.012713866601249978,0.015479109002182512,0.01112304289086785,0.015669322746596395,0.011660701108111576,0.014311024716453583,0.015098404478488866,0.015874460407381934
2016-11-11,0.011380494562102248,0.005647843647244351,0.008510041196649738,0.011428926009136729,0.0048001073779409915,0.01511266414685733,0.004721689080867684,0.007650349596005707,0.004744207777651438,0.005131782142510446
2016-11-14,0.009869695140669871,0.006083226125841139,0.007950574124152005,0.005727872362530006,0.004361254089665594,0.008065534305569702,0.007414458137088833,0.002933322440656638,0.0032197304199962713,0.0035657181973562336
2016-11-15,-0.0017479598735605226,-0.007504521817476984,0.005158348711409432,-0.0022609557117926234,0.006039261418499729,-0.00013245939442119292,0.004114119559872962,0.004153683353285408,0.008171092787114633,0.00508802686020424
2016-11-16,-0.0017083253141538337,0.0015310536013901732,0.0029184211970651286,-0.0015425646819401029,0.00023553147815407846,0.0012962988778108817,0.0028490449171973656,-0.0007719235708101917,0.000692043567363206,-0.0012363426367948023
2016-11-17,0.004781904270111453,0.005915623611262297,-0.003102271839008035,0.004735035869052071,-0.0037695723840142996,0.0015293711021531068,-0.0070421112676159175,0.0029278834215813866,-0.004630657573795106,-0.001715097486504418
2016-11-18,-0.010099310058620763,-0.002959973618535398,-0.00999957078263137,-0.005666000751888921,-0.004338090863173878,-0.007395064002167641,-0.004420156581561576,-0.003832451811289655,-0.0005155830998878506,-0.0013287959005379793
2016-11-21,0.00634129262752698,0.013134952589734615,-0.0004381203006798255,0.0048962288012917585,-0.0013762507946559507,0.0037327393216634525,0.0017187870243536752,0.0040495263592726935,0.0035127762164775984,0.007519960991648053
2016-11-22,0.006925356709312781,0.011001332905643028,0.007460047958728895,0.006594594151294669,0.0073816398873239025,0.011081383503041699,0.00946794216304114,0.006553578027553329,0.009040719981263715,0.009631792849485453
2016-11-23,-0.0002470265609373764,0.0020801201982459565,-0.005756551733996521,-0.0015860772662432455,-0.0043027333165851205,-0.004236017486012007,-0.007447737049384115,-0.005409443655758911,-0.004980200682972156,-0.007540730014836232
2016-11-24,0.004275265851380807,0.0028601152220097664,-0.005880411232751574,0.00556915963073642,-0.006012961658392061,0.005855996770386775,-0.008163900196663557,-0.0018788229567448232,-0.007914652547980112,-0.004852492828282149
2016-11-25,0.007220787110318386,0.01325011088228388,0.0034959509756101216,0.006419137289983638,0.005488109181016691,0.005110793660498711,0.0047738764381616726,0.0029074944376825053,0.0004062759395401553,0.0009382572628961726
2016-11-28,0.007467979233518511,0.009615484496052026,9.229171395109865e-06,0.009086519392467568,0.0016430832746474272,0.006164296023428509,-0.0011077092182270299,0.003561667916012801,-0.005201797248508573,-0.001962088656671225
2016-11-29,0.013747241604535379,0.01780272250881926,-0.00019357613213294176,0.003707148538482124,-0.005585571687239277,-0.0068554628969128,-0.010998566068006452,-0.00802475956079383,-0.015663016393741826,-0.015707556010821726
2016-11-30,-0.007076816315321167,-0.007765012212258428,-0.0026123022476628216,-0.014716259389990766,-0.0004035270163207338,-0.012723233765514163,0.0015430981187445293,-0.004745328010379761,-0.0023941939849331283,-0.0046621184846897335
2016-12-01,0.006892093913648405,0.01197231547828722,0.005315730614643454,0.01611269789275122,0.0005833729232131416,0.009107954545960797,0.00435733801320968,0.007992545502725509,0.003305397149021355,0.006836020570424207
2016-12-02,-0.011420674624356485,-0.006147818005111864,-0.012915003518016114,-0.008065416227500361,-0.01787734566073941,-0.015387141992667115,-0.018181678069403504,-0.012938519766387612,-0.019978466631729218,-0.018552884031752592
2016-12-05,-0.026958580480658544,-0.012488201004662683,-0.004427348661592871,-0.013846590216499812,-0.0004805378440180395,-0.007810253113949997,-0.0033485921183640417,-0.007788582547651423,-0.0031795280245986287,-0.008525918018828627
2016-12-06,-0.0038252830525632798,-0.006644409946168763,-0.005228730153782297,-0.004040221727666517,0.00018252230387308656,-0.0032705570088413832,-0.0008952908198833974,0.001987893196788545,0.004323161310944096,0.004609509400477656
2016-12-07,0.005100453443988142,-0.0009476761833323876,0.008201065209869294,0.00907588243931099,0.009578797356639374,0.012774501902575487,0.011258251691399889,0.012549020134170752,0.01125400710430627,0.014403937208019834
2016-12-08,-0.0089745106179507,0.00741071685213022,-0.008746453823308862,-0.003747425695647646,-0.00478280069245587,-0.004236464776339003,-0.007968559162381768,-0.004745026450601046,-0.006441889594789319,-0.005833762355025461
2016-12-09,0.0036085296620119037,0.018530135929661844,-0.004462292180625526,0.0016365747774797841,-0.0033265852272622116,-0.001491853211836142,-0.005178083556822076,-0.0003612588652378986,-0.003106205933321813,-0.002267191115715794
2016-12-12,-0.027498815013875542,-0.008431810457676218,-0.046118605304386946,-0.02490202454652321,-0.04289990366502566,-0.03887027572665866,-0.050478051715669915,-0.04038969025053295,-0.05741418170517962,-0.05304812528717932
2016-12-13,0.0015329399139732036,-0.0035501231062136534,0.00576332429550721,0.003658752058639162,0.0031415386415305576,0.007588311110368864,0.0009079510622865735,0.005907353240232815,0.0034313653738120412,0.00796259054909429
2016-12-14,-0.010836978976344235,-0.008148016727986337,-0.004939723513929829,-0.007356342630676529,-0.009340642191178106,-0.006057236887645775,-0.00793338987729459,-0.005220030823528568,-0.004662648141655618,-0.0017727127855737778
2016-12-15,-0.0015656454112237146,-0.026296467449966367,0.004667074838262917,-0.005360799270468562,0.007916110854556851,0.0027945072369858583,0.009638148658805662,0.007675099626546533,0.01407327680435197,0.011417118403912187
2016-12-16,0.005238994103523843,-0.0009275608764705812,0.0073642833584749365,0.0018932724896201653,0.008927859099927703,0.0036225213924572144,0.009183861007648448,0.005266644139214292,0.013133126749543846,0.011685681101191326
2016-12-19,-0.0052423990494206915,-0.0029098231920971747,-0.004474249476512321,-0.0003078200051797401,-0.003303241395011057,-0.0015043080975745804,-0.004792606007118105,0.0032570000421703236,-0.0018938943775588229,0.0034990696882314523
2016-12-20,-0.006054065110297957,-0.006369477275626804,-0.0023161737550461753,-0.007655118467590685,0.00014822862157695734,-0.0051677745969872175,-0.00048629122581342636,-0.0033575934390539307,0.0031936824223723916,-0.0017896648649703775
2016-12-21,0.011937274902185867,0.011092341051562295,0.007439117159314705,0.014934589392807092,0.006694163112888035,0.00938652764278295,0.006048805907064266,0.00857697030330131,0.009948612001400303,0.00682644218710804
2016-12-22,-0.0008465878114391034,0.0027070516113773977,-0.001108874509461502,-0.0025958750584944056,-0.0017186528072921606,-0.0003013164852396395,-0.0005926829715733507,0.002251680090211687,-0.0019735822157256446,-0.0004622898849312959
2016-12-23,-0.004106867739475612,-0.005702528038489926,-0.010518703740939285,-0.010008278529362992,-0.009327869797863353,-0.010348213866258955,-0.009032830501224796,-0.011471885180830048,-0.013200968177198862,-0.014956463021574369
2016-12-26,0.0029009144909894155,0.002735440539019144,-0.00016007351121688132,0.0012197931735317296,0.002335436212712389,0.0013538420866986208,0.002825539316314202,0.0038200675767417853,0.007609976502683099,0.0062435624062977795
2016-12-27,-0.0018821294479034268,-0.005703548846423914,-0.0018131984211639364,-0.0013448145835313386,-0.0017620232468998104,-0.000830821594384353,-0.0009894327084964346,0.0004071264300246376,0.005264523260009896,0.004735758010258706
2016-12-28,-0.00569791978713582,-0.0018950356893779326,-0.0016657008310940295,-0.004900651060981044,-0.004708154839765156,-0.005893125424637308,-0.006143385303567608,-0.0021174062196653762,-0.001669108960063566,-0.002580693520651707
2016-12-29,-0.0012372880152715612,-0.0005697545902465758,-0.0031937621934016954,-0.0017447113457222591,-0.00226444496478979,-0.0028506216191971083,-0.0027678812363053735,-0.0035151278121657963,-0.0022224831270759365,-0.00233768277099914
2016-12-30,0.0019986214299521536,0.0023753747114194884,0.0001687126905011234,0.002684019686001578,0.00023040826486978518,0.0016468179279407337,-4.8612841486646844e-05,0.00016512786780107568,0.00010673844228166673,-8.380596719411385e-05
2017-01-03,0.007040033694790843,0.012759099821325894,0.006748325408743954,0.011541538208211686,0.006057759115150907,0.0101204551556451,0.006505332445445909,0.009772822075134182,0.010470904712706983,0.012613930406343576
2017-01-04,0.00979298271073798,0.004858731808771202,0.012928536697002994,0.007211653607591104,0.011285528234062644,0.009905745226587093,0.013143516145554654,0.011684235680643262,0.01288562586731168,0.011674303600881737
2017-01-05,-0.001526830974873376,0.007120984752846412,-0.0018377232956989745,0.0034239255504513997,-0.0007136375362001918,0.00046041265876347963,-0.00177974245065806,0.0011284498573713084,-0.00015857547640809203,0.0011558457770090604
2017-01-06,-0.007281010215391982,-0.002307594383704983,-0.007218852190027039,-0.0024342880913584978,-0.009951471614727174,-0.002198309579318264,-0.010043466758721937,-0.0025980113962624394,-0.007562383588900172,-0.00674928872061388
2017-01-09,0.00474409057298314,0.0037633844226694036,0.007151186092900273,0.007556000888978772,0.004662284657679454,0.007998716956835968,0.004390401786609754,0.0077787380955689,0.0031291831103453472,0.006505272800442323
2017-01-10,-0.002189933974470702,-0.0015130009354998811,-0.004208003943434409,-0.0011737497365773774,-0.005339605742308318,-0.002026491279225734,-0.0049086636494538255,-0.004125107600717708,-0.0021560706750582883,-0.0032021879700504597
2017-01-11,-0.003981905133270943,-0.00955697400158992,-0.009931118820166866,-0.008591786829890487,-0.011103089482565229,-0.007708939599602988,-0.008156329978225654,-0.011432537645810698,-0.011471917020863965,-0.013875181288060007
2017-01-12,-0.004574352548601076,-0.0058523310117689995,-0.0073097496803761226,-0.00906588362473657,-0.008059956340496848,-0.010050108615808843,-0.008435104447439931,-0.010133475096168744,-0.009108582401916776,-0.008880099002824157
2017-01-13,0.00035198886969023884,0.006422916515420172,-0.007023058593028155,0.0007517601149228994,-0.017757877397780914,-0.007803179906375396,-0.017035817685580493,-0.015596081829603628,-0.020812682960258327,-0.0202409818350297
2017-01-16,-0.0036662194955431964,0.011635614945456096,-0.01918052175665029,-0.0006288229735588385,-0.03687559317304552,-0.010450183827577347,-0.045941567475674606,-0.027946691914789268,-0.04902531451169124,-0.04358061724017042
2017-01-17,0.0032271467621289305,-0.0008985054516277006,0.009535305537817371,0.002833798939545563,0.008754769082968614,0.003941873869586756,0.014313816480037742,0.010316013752530266,0.013873658115749097,0.011707581487873677
2017-01-18,0.0004053487244355072,0.006752182498891916,-0.004580129556317563,0.006721608608933275,-0.008706664057735186,0.0004394049522394712,-0.00644678676817006,-9.764556688653461e-05,-0.006343438444248532,-0.002830925997124218
2017-01-19,-0.003386179652309189,-0.0049056496062140735,-0.004401963031416126,-0.00241631954628614,-0.006520258727062698,-0.0026193233696029114,-0.004298828237270118,-0.003831266310107526,-0.005385776227772867,-0.004068904544594733
2017-01-20,0.007949740173613346,0.00444592710621842,0.011585722995761898,0.007526080472491467,0.018013411044751772,0.007954847950507177,0.01918163828737139,0.012827553161364772,0.01840650734426141,0.016223833526458016
2017-01-23,0.0018211128807865005,-0.0009082823717254024,0.006874902524675163,0.00689634329888734,0.00815205495027351,0.007030757885431279,0.010512974983270388,0.009365265796265222,0.011618809094586693,0.010737644898395826
2017-01-24,-0.005381144917050421,0.009221435668668993,-0.007217269723753046,0.0018214615725242191,-0.005662789962096143,0.0012050946079895544,-0.007572180257502078,-0.0008719743406516813,-0.0031179016459434387,-0.0018461370387310924
2017-01-25,0.0038912826845974233,0.003412262337571958,0.0053095606545704235,0.0025962129172354344,0.005124870991275857,0.0004425212898707759,0.0029093769378891053,0.000436640705988521,0.0030306924820135005,0.0017800685983890628
2017-01-26,0.001048101680932482,0.002986066487462342,0.00866498667297889,0.005054817304646266,0.008557958556128249,0.005619520733754289,0.006922680093027433,0.006069862910700635,0.005493201798480683,0.005238683698422984
2017-02-03,-0.0029208859393371352,-0.009077055292019033,-0.0025134316006965762,-0.006059011779778029,-0.003495472985837163,-0.005749370202881799,-0.003503433978316714,-0.0011068037395243135,-0.0032288594422742573,-0.004031927803298451
2017-02-06,0.0015748998643621268,-0.002183134306648029,0.005496446040292391,0.0029018992550164705,0.009797698585345564,0.004409448517684906,0.012893670696326992,0.009242636628237582,0.013810182123880682,0.012742611756604884
2017-02-07,-0.004696330464685408,-0.002081176612676394,-0.00447348853137454,0.0015531244074627676,-0.003403689593796543,0.0009081316654120155,-0.001916115774379505,0.001324283619276504,0.0012800668827442918,0.002938017133664905
2017-02-08,0.009691143322206008,0.0037072797745847275,0.00812835766756738,0.0054720061269418075,0.005831941777039986,0.006058902124941645,0.007020536871097061,0.004190003347846126,0.008267509811899268,0.009856557533769517
2017-02-09,0.004495937473651147,0.003997353136504079,0.004491267976125148,0.004938032293071228,0.007535037091528966,0.0039213864206441035,0.00809808650936401,0.0052156114859279335,0.008925468616091958,0.010971990442982095
2017-02-10,0.004895926183820578,0.007087547609783271,-0.004507497117393335,0.010104062706279674,-0.004000649834826793,0.00859512405679444,-0.0061916478526862105,0.0003393864772765156,-0.006558397222210383,0.0036434119022965878
2017-02-13,0.007570271487503254,0.0057404790282476765,0.00455947794552428,0.007371302295820699,0.006536104795888072,0.004817165514151844,0.00660921800425825,0.006300320138049101,0.006252735183810103,0.005327605799277951
2017-02-14,0.0009922825985524387,-0.0017773345387580523,-7.50627447196669e-05,0.0045021134168950995,0.0008116126747453321,0.005714523256498801,-0.0020052344336959674,-0.0005054342542515402,-0.0020178086151721886,0.00045168411609609866
2017-02-15,-0.00935667221213814,0.003833320143311338,-0.00895214583727147,-0.007908133208167186,-0.010708466568408518,-0.008031536793522512,-0.009427389361011465,-0.009097879271656485,-0.008158959593244917,-0.011491582596239404
2017-02-16,0.004910930317246484,0.004691794132414667,0.003894238456175291,0.008963273099287343,0.003853987067011574,0.005882280043078824,0.00304315208870275,0.007930595305008116,0.006760912746497453,0.00937694277511751
2017-02-17,-0.006163130266155082,-0.009688603215184865,-0.002384530880525163,-0.01013672464466617,-0.004499508094020678,-0.009643632364267412,-0.00809239676481391,-0.008920002206888116,-0.010375324275742087,-0.009763731706363278
2017-02-20,0.012218929989128489,0.013678414650359065,0.0065099602657425325,0.019322567962252155,0.007221690301857059,0.01705333091240074,0.006126192890770781,0.01140756663200243,0.003904176349255452,0.01014654748958468
2017-02-21,0.005208060589654639,0.000784578537331298,0.00755512897034151,0.0021815622738252404,0.010920274134168679,0.006429300717237652,0.01157706173185361,0.00802594808141753,0.010009204942693367,0.007576769762221765
2017-02-22,-0.0018122703584575262,0.004157031769491544,0.002035977551815042,0.006935196645873499,0.004059808533321407,0.005843686742058631,0.0024807455889645866,0.0058770150097431206,0.0016676254285922687,0.007723229150234501
2017-02-23,-0.007110312842175296,-0.005307333687309338,0.0004636131666260727,-0.010550491336327933,0.005779577642360912,-0.005682432523286567,0.0031263170306669937,-0.001530300597472347,0.0004015678430906784,-0.005908291961829433
2017-02-24,0.004070498968722989,-0.0022558650820067036,0.005252720032984784,-0.0020499114457920757,0.006504142206997577,-0.003559204211952739,0.0063863498936278925,2.0079546063923333e-05,0.004090758740830922,0.0014581157141110954
2017-02-27,-0.009709544817556204,-0.005174740030764006,-0.002919753975904022,-0.011264659031723495,-0.005416737419464852,-0.009663849464136976,-0.005360728534562714,-0.009246520240385574,-0.0050413164906005755,-0.009792621747111131
