signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs
staged_sm3_5,500,2021-2023,long,0.12043434174096783,1.2330033579283832,-0.11466466115792928,1.0503178618832867,8.42503438789546,0.5481481481481482,727
staged_sm3_5,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_sm3_5,500,2024-2026,full,0.2630864905405156,1.5562767430600588,-0.15032766620922133,1.7500869745051457,10.433753943217665,0.5391304347826087,634
staged_sm3_5,500,2024-2026,long,0.2630864905405156,1.5562767430600588,-0.15032766620922133,1.7500869745051457,10.433753943217665,0.5391304347826087,634
staged_sm3_5,500,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_sm3_5,1000,full,full,0.20522205444520267,1.2817346896541701,-0.1856810628547274,1.1052395504961305,10.397327249022164,0.5555555555555556,3068
staged_sm3_5,1000,full,long,0.20522205444520267,1.2817346896541701,-0.1856810628547274,1.1052395504961305,10.397327249022164,0.5555555555555556,3068
staged_sm3_5,1000,full,short,0.0,0.0,0.0,,0.0,,3068
staged_sm3_5,1000,2014-2020,full,0.19357605478614037,1.164153177749052,-0.1856810628547274,1.0425191013560162,11.223784417106032,0.5536480686695279,1707
staged_sm3_5,1000,2014-2020,long,0.19357605478614037,1.164153177749052,-0.1856810628547274,1.0425191013560162,11.223784417106032,0.5536480686695279,1707
staged_sm3_5,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_sm3_5,1000,2021-2023,full,0.148580821013154,1.2895628673334982,-0.1148531923206163,1.2936586089691435,8.42503438789546,0.5506172839506173,727
staged_sm3_5,1000,2021-2023,long,0.148580821013154,1.2895628673334982,-0.1148531923206163,1.2936586089691435,8.42503438789546,0.5506172839506173,727
staged_sm3_5,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_sm3_5,1000,2024-2026,full,0.29255754941110446,1.5812232158636443,-0.16025342899269157,1.825593069989452,10.433753943217665,0.5652173913043478,634
staged_sm3_5,1000,2024-2026,long,0.29255754941110446,1.5812232158636443,-0.16025342899269157,1.825593069989452,10.433753943217665,0.5652173913043478,634
staged_sm3_5,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_sm3_5,blend,full,full,0.2175805175567035,1.4295794856511195,-0.15282415721581333,1.4237311791580394,10.397327249022164,0.5579322638146168,3068
staged_sm3_5,blend,full,long,0.2175805175567035,1.4295794856511195,-0.15282415721581333,1.4237311791580394,10.397327249022164,0.5579322638146168,3068
staged_sm3_5,blend,full,short,0.0,0.0,0.0,,0.0,,3068
staged_sm3_5,blend,2014-2020,full,0.22752237625116417,1.4273089194818853,-0.13784148240640004,1.6506088898576747,11.223784417106032,0.5622317596566524,1707
staged_sm3_5,blend,2014-2020,long,0.22752237625116417,1.4273089194818853,-0.13784148240640004,1.6506088898576747,11.223784417106032,0.5622317596566524,1707
staged_sm3_5,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_sm3_5,blend,2021-2023,full,0.13450758137706087,1.2835161372224582,-0.11453699881886381,1.1743592268362106,8.42503438789546,0.5382716049382716,727
staged_sm3_5,blend,2021-2023,long,0.13450758137706087,1.2835161372224582,-0.11453699881886381,1.1743592268362106,8.42503438789546,0.5382716049382716,727
staged_sm3_5,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_sm3_5,blend,2024-2026,full,0.2778220199758101,1.5791851260555663,-0.15282415721581277,1.8179195294594677,10.433753943217665,0.5681159420289855,634
staged_sm3_5,blend,2024-2026,long,0.2778220199758101,1.5791851260555663,-0.15282415721581277,1.8179195294594677,10.433753943217665,0.5681159420289855,634
staged_sm3_5,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,634
lf_sm4,500,full,full,0.2494115839925525,1.5914343813096317,-0.1769166451770422,1.409768898471729,12.377770534550194,0.5511111111111111,3068
lf_sm4,500,full,long,0.2494115839925525,1.5914343813096317,-0.1769166451770422,1.409768898471729,12.377770534550194,0.5511111111111111,3068
lf_sm4,500,full,short,0.0,0.0,0.0,,0.0,,3068
lf_sm4,500,2014-2020,full,0.28602652196838424,1.7365568672821547,-0.14121336413904806,2.0254918768647387,13.635032220269478,0.5572792362768496,1707
lf_sm4,500,2014-2020,long,0.28602652196838424,1.7365568672821547,-0.14121336413904806,2.0254918768647387,13.635032220269478,0.5572792362768496,1707
lf_sm4,500,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
lf_sm4,500,2021-2023,full,0.10842886972742587,0.9653694521831755,-0.13144003581584596,0.8249303117913032,11.121045392022008,0.5390428211586902,727
lf_sm4,500,2021-2023,long,0.10842886972742587,0.9653694521831755,-0.13144003581584596,0.8249303117913032,11.121045392022008,0.5390428211586902,727
lf_sm4,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727
lf_sm4,500,2024-2026,full,0.3049630191752892,1.727323211825812,-0.14823529888065579,2.0572901426185597,10.433753943217665,0.5486725663716814,634
lf_sm4,500,2024-2026,long,0.3049630191752892,1.727323211825812,-0.14823529888065579,2.0572901426185597,10.433753943217665,0.5486725663716814,634
lf_sm4,500,2024-2026,short,0.0,0.0,0.0,,0.0,,634
lf_sm4,1000,full,full,0.22127560062143817,1.2955418875310216,-0.19887848910832095,1.1126170638842616,12.377770534550194,0.5473015873015873,3068
lf_sm4,1000,full,long,0.22127560062143817,1.2955418875310216,-0.19887848910832095,1.1126170638842616,12.377770534550194,0.5473015873015873,3068
lf_sm4,1000,full,short,0.0,0.0,0.0,,0.0,,3068
lf_sm4,1000,2014-2020,full,0.2194748221260705,1.2389214236561543,-0.17337154308540548,1.2659218359610138,13.635032220269478,0.5405727923627685,1707
lf_sm4,1000,2014-2020,long,0.2194748221260705,1.2389214236561543,-0.17337154308540548,1.2659218359610138,13.635032220269478,0.5405727923627685,1707
lf_sm4,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
lf_sm4,1000,2021-2023,full,0.13293416951004272,1.0283909881194953,-0.13112304389356444,1.0138124128505468,11.121045392022008,0.5415617128463476,727
lf_sm4,1000,2021-2023,long,0.13293416951004272,1.0283909881194953,-0.13112304389356444,1.0138124128505468,11.121045392022008,0.5415617128463476,727
lf_sm4,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727
lf_sm4,1000,2024-2026,full,0.3184537630738675,1.6480431173130634,-0.1621777531892694,1.9636094150485384,10.433753943217665,0.5693215339233039,634
lf_sm4,1000,2024-2026,long,0.3184537630738675,1.6480431173130634,-0.1621777531892694,1.9636094150485384,10.433753943217665,0.5693215339233039,634
lf_sm4,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,634
lf_sm4,blend,full,full,0.23534359230699536,1.448473066437974,-0.16071081010512023,1.4643917988656654,12.377770534550194,0.5517460317460318,3068
lf_sm4,blend,full,long,0.23534359230699536,1.448473066437974,-0.16071081010512023,1.4643917988656654,12.377770534550194,0.5517460317460318,3068
lf_sm4,blend,full,short,0.0,0.0,0.0,,0.0,,3068
lf_sm4,blend,2014-2020,full,0.25275067204722734,1.4886998174966743,-0.15516725252301822,1.6288918437202666,13.635032220269478,0.5525059665871122,1707
lf_sm4,blend,2014-2020,long,0.25275067204722734,1.4886998174966743,-0.15516725252301822,1.6288918437202666,13.635032220269478,0.5525059665871122,1707
lf_sm4,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
lf_sm4,blend,2021-2023,full,0.12068151961873429,1.0137523801740909,-0.13124489432025588,0.9195140141928456,11.121045392022008,0.5314861460957179,727
lf_sm4,blend,2021-2023,long,0.12068151961873429,1.0137523801740909,-0.13124489432025588,0.9195140141928456,11.121045392022008,0.5314861460957179,727
lf_sm4,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727
lf_sm4,blend,2024-2026,full,0.31170839112457843,1.6974539865482499,-0.15274739428905237,2.0406789430051773,10.433753943217665,0.5722713864306784,634
lf_sm4,blend,2024-2026,long,0.31170839112457843,1.6974539865482499,-0.15274739428905237,2.0406789430051773,10.433753943217665,0.5722713864306784,634
lf_sm4,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_sm4_5,500,full,full,0.23278817826453807,1.552124761399723,-0.17240164232938193,1.3502665932832858,10.46121251629726,0.5579450418160096,3068
staged_sm4_5,500,full,long,0.23278817826453807,1.552124761399723,-0.17240164232938193,1.3502665932832858,10.46121251629726,0.5579450418160096,3068
staged_sm4_5,500,full,short,0.0,0.0,0.0,,0.0,,3068
staged_sm4_5,500,2014-2020,full,0.25632623224249373,1.6638457397546083,-0.1248775631087603,2.0526203896151474,11.338605741066198,0.5628356605800214,1707
staged_sm4_5,500,2014-2020,long,0.25632623224249373,1.6638457397546083,-0.1248775631087603,2.0526203896151474,11.338605741066198,0.5628356605800214,1707
staged_sm4_5,500,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_sm4_5,500,2021-2023,full,0.09849375997742034,0.8955634978583373,-0.13144003581584618,0.7493436787815155,8.42503438789546,0.55,727
staged_sm4_5,500,2021-2023,long,0.09849375997742034,0.8955634978583373,-0.13144003581584618,0.7493436787815155,8.42503438789546,0.55,727
staged_sm4_5,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_sm4_5,500,2024-2026,full,0.3158788087286027,1.7969090635690408,-0.15706449078360618,2.0111408196254947,10.433753943217665,0.5526315789473685,634
staged_sm4_5,500,2024-2026,long,0.3158788087286027,1.7969090635690408,-0.15706449078360618,2.0111408196254947,10.433753943217665,0.5526315789473685,634
staged_sm4_5,500,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_sm4_5,1000,full,full,0.2058869115537056,1.2588402179281377,-0.1792185498818324,1.1488035791465614,10.46121251629726,0.553763440860215,3068
staged_sm4_5,1000,full,long,0.2058869115537056,1.2588402179281377,-0.1792185498818324,1.1488035791465614,10.46121251629726,0.553763440860215,3068
staged_sm4_5,1000,full,short,0.0,0.0,0.0,,0.0,,3068
staged_sm4_5,1000,2014-2020,full,0.1888250210820357,1.136743996208473,-0.17337154308540537,1.0891350317451909,11.338605741066198,0.547798066595059,1707
staged_sm4_5,1000,2014-2020,long,0.1888250210820357,1.136743996208473,-0.17337154308540537,1.0891350317451909,11.338605741066198,0.547798066595059,1707
staged_sm4_5,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_sm4_5,1000,2021-2023,full,0.12372244677451216,0.9776665175135961,-0.1311230438935641,0.943559904504206,8.42503438789546,0.55,727
staged_sm4_5,1000,2021-2023,long,0.12372244677451216,0.9776665175135961,-0.1311230438935641,0.943559904504206,8.42503438789546,0.55,727
staged_sm4_5,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_sm4_5,1000,2024-2026,full,0.3370714835014614,1.762375669250913,-0.1700373636474508,1.9823377419584847,10.433753943217665,0.5730994152046783,634
staged_sm4_5,1000,2024-2026,long,0.3370714835014614,1.762375669250913,-0.1700373636474508,1.9823377419584847,10.433753943217665,0.5730994152046783,634
staged_sm4_5,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,634
staged_sm4_5,blend,full,full,0.21933754490912183,1.4103084231510188,-0.16111310785799882,1.3613885786527105,10.46121251629726,0.5579450418160096,3068
staged_sm4_5,blend,full,long,0.21933754490912183,1.4103084231510188,-0.16111310785799882,1.3613885786527105,10.46121251629726,0.5579450418160096,3068
staged_sm4_5,blend,full,short,0.0,0.0,0.0,,0.0,,3068
staged_sm4_5,blend,2014-2020,full,0.22257562666226474,1.40015283694525,-0.14118058353172547,1.5765314258829972,11.338605741066198,0.5585392051557465,1707
staged_sm4_5,blend,2014-2020,long,0.22257562666226474,1.40015283694525,-0.14118058353172547,1.5765314258829972,11.338605741066198,0.5585392051557465,1707
staged_sm4_5,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707
staged_sm4_5,blend,2021-2023,full,0.11110810337596626,0.9532279563453613,-0.1312448943202561,0.8465708624432031,8.42503438789546,0.54,727
staged_sm4_5,blend,2021-2023,long,0.11110810337596626,0.9532279563453613,-0.1312448943202561,0.8465708624432031,8.42503438789546,0.54,727
staged_sm4_5,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727
staged_sm4_5,blend,2024-2026,full,0.32647514611503203,1.7904883470279735,-0.16111310785799882,2.0263723445939563,10.433753943217665,0.5760233918128655,634
staged_sm4_5,blend,2024-2026,long,0.32647514611503203,1.7904883470279735,-0.16111310785799882,2.0263723445939563,10.433753943217665,0.5760233918128655,634
staged_sm4_5,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,634
