date,n,xs_sd,xs_mean,xs_med
2014-08-05,2322,0.022327471471869684,0.00848525960143432,0.0050093928293851
2014-08-06,2319,0.04130044344024251,0.005934646205307682,0.0
2014-08-07,2321,0.020255899677934144,-0.00909590759392893,-0.012376237623762377
2014-08-08,2324,0.020516776350116336,0.008699938795005462,0.0048121036346216745
2014-08-11,2322,0.018370493407057265,0.016186068630479056,0.012406016790945898
2014-08-12,2317,0.019672849283652535,0.005787610548474324,0.001692047377326565
2014-08-13,2314,0.022464559017999614,0.001468475034412247,-0.0030036801847308416
2014-08-14,2314,0.02245406177237974,-0.0045423069211286225,-0.007590233738105512
2014-08-15,2317,0.019195082647032555,0.012223560737664013,0.008830022075055188
2014-08-18,2306,0.020792468757136383,0.01662379405615588,0.01207953953630372
2014-08-19,2314,0.02287215603023335,0.0053703281163640215,0.0
2014-08-20,2315,0.022122850482419604,0.0012618117046771147,-0.002050020500205002
2014-08-21,2322,0.02275666089440879,0.0013985497388634925,-0.00353200951849276
2014-08-22,2323,0.02337794242892924,0.008584415384346976,0.005161290322580645
2014-08-25,2317,0.025895991224723174,-0.006005339475670156,-0.010330578512396695
2014-08-26,2313,0.02443975383228329,-0.020137810725475123,-0.024382716049382715
2014-08-27,2314,0.02229465094367107,0.006187970152896405,0.003108019995653119
2014-08-28,2306,0.022580305857342237,-0.007982370175161176,-0.008547008547008548
2014-08-29,2310,0.01764264821430079,0.012100941668379123,0.01074856204457868
2014-09-01,2306,0.01802902978773313,0.019097230411619457,0.015857222870846614
2014-09-02,2311,0.01823440501461847,0.016710481458200758,0.0121602288984263
2014-09-03,2314,0.02012220404739285,0.009164134691790756,0.004416650952904229
2014-09-04,2310,0.020327418422224398,0.010517125739165543,0.005983142410830513
2014-09-05,2324,0.022377400789091673,0.005956147940984847,0.0021751266754034453
2014-09-09,2313,0.02383368912619102,0.008132941149697107,0.0033222591362126247
2014-09-10,2318,0.029227167391430605,0.00805653086374535,0.003092081500839229
2014-09-11,2310,0.023904225577776238,7.635772420195162e-07,-0.004684366879028812
2014-09-12,2319,0.024278212708633895,0.014436639944612605,0.009411764705882352
2014-09-15,2314,0.02429883133238501,0.013101247373064884,0.008190887346129164
2014-09-16,2313,0.028110773644008515,-0.03378897357478707,-0.03837368661489265
2014-09-17,2318,0.02323472665694871,0.009905219802672345,0.006983170495248379
2014-09-18,2316,0.021245937621481442,0.008269948644700976,0.0047132786351115185
2014-09-19,2316,0.020769711002328103,0.011695644850515214,0.007532168719318579
2014-09-22,2305,0.024562899173203895,-0.01197485460212009,-0.017346938775510204
2014-09-23,2307,0.020061268608997984,0.01513430077398499,0.011111111111111112
2014-09-24,2309,0.01960922869111748,0.015407297762036604,0.012366737739872069
2014-09-25,2314,0.022171167161874433,0.0006906385424789717,-0.00448430853973218
2014-09-26,2323,0.02341766407264445,0.005688113950491691,0.002280501710376283
2014-09-29,2313,0.023470363873434805,0.012822168228495509,0.008728179551122194
2014-09-30,2333,0.023520046454712104,0.008068053571845382,0.0036496350364964
2014-10-08,2318,0.02330945472089864,0.015053165889730543,0.010252656079888876
2014-10-09,2324,0.0314224030372722,0.004422295854441756,-0.001865319323187507
2014-10-10,2322,0.030183766544101275,-0.003294381537190126,-0.009183683031739933
2014-10-13,2307,0.027094893214000368,0.0017003016380528462,-0.00357355568790947
2014-10-14,2311,0.023189129843099954,-0.001941980138298772,-0.005532503457814661
2014-10-15,2314,0.025387655261150346,0.005606658715068752,0.0025815749356480596
2014-10-16,2317,0.025841845382690094,-0.013841320192580095,-0.01694915254237288
2014-10-17,2321,0.02816211676957093,-0.011854455376181766,-0.01685985247629083
2014-10-20,2326,0.021631537161771318,0.015210921652555302,0.0118090720204564
2014-10-21,2324,0.022138630755913116,-0.007334635287640537,-0.01064903388888076
2014-10-22,2329,0.022760901074555768,-0.012703011431542757,-0.015186378278877128
2014-10-23,2319,0.02463014090831214,-0.01864515110299307,-0.02199223803363519
2014-10-24,2321,0.021699043847126457,0.002716883717435764,0.002386634844868735
2014-10-27,2319,0.023793633083399376,0.007867335310172158,0.0082493125572869
2014-10-28,2324,0.01803299887604201,0.028547206515678835,0.025197210590721483
2014-10-29,2315,0.020868364353925674,0.016000170663181337,0.010787486515641856
2014-10-30,2323,0.027473945772655384,0.0021368505300384958,-0.0017873100983020554
2014-10-31,2328,0.024300399158189517,0.0005010588677169688,-0.0015797946017445125
2014-11-03,2326,0.022868413025130766,0.012661707552222026,0.008156606851549755
2014-11-04,2332,0.030334670419425405,-0.0032179277217704583,-0.008118533555891334
2014-11-05,2339,0.02441066418880588,3.250255791382252e-05,-0.002207505518763797
2014-11-06,2339,0.023819390306307885,0.009900935380110068,0.006324110671936759
2014-11-07,2345,0.025163037418102822,-0.00875901930277777,-0.013636363636363636
2014-11-10,2337,0.024427113039896295,0.010214053910306267,0.007209062821833162
2014-11-11,2340,0.031640797297742246,-0.03281466446923476,-0.03812213220552705
2014-11-12,2342,0.021928724430665788,0.018811154033033836,0.014589708033250501
2014-11-13,2340,0.028784927056835177,-0.013713125893620651,-0.01653869448840435
2014-11-14,2343,0.02457616951726571,-0.004143623857872944,-0.0024630541871921183
2014-11-17,2328,0.022036545392763188,0.013099899451729975,0.011472852643149426
2014-11-18,2333,0.020972740101937334,0.00444159467002881,0.002372479240806643
2014-11-19,2328,0.021403440205046333,0.007265950461190836,0.0036150089027557706
2014-11-20,2311,0.019885661875584593,-0.0003768611994541773,-0.0030181086519114686
2014-11-21,2313,0.01994219603870766,0.011948616489521691,0.0076495132127955496
2014-11-24,2309,0.02242636760161968,0.013227352728631021,0.008944543828264758
2014-11-25,2310,0.024018063601740143,0.015624948786997215,0.011566267746556596
2014-11-26,2312,0.02417870803902481,0.007060920236608776,0.0013937613880503658
2014-11-27,2303,0.027035511018207736,0.008839317253065632,0.003745318352059925
2014-11-28,2308,0.028226071304842913,0.0016454453545737702,-0.005323885444346029
2014-12-01,2295,0.030721540555299954,-0.009016896433421193,-0.015064562410329985
2014-12-02,2307,0.022538000777571315,0.01403777946956743,0.008532423208191127
2014-12-03,2318,0.035164564309001646,0.011405209659872559,0.007947478379166262
2014-12-04,2314,0.0283583284480559,0.016902603510056378,0.009353084403749982
2014-12-05,2322,0.040866434965326985,-0.02786170609765264,-0.03914742182176119
2014-12-08,2310,0.03670503197465582,0.004308569093432642,0.0
2014-12-09,2314,0.03719397765499447,-0.04614807731347545,-0.047985239852398526
2014-12-10,2321,0.024979263067988332,0.0363837851659375,0.0317324185248714
2014-12-11,2321,0.02989510925213799,0.01612533730113719,0.011961722488038277
2014-12-12,2327,0.026529072529894972,0.011839337071042151,0.008071025020177562
2014-12-15,2332,0.026425576199955593,0.01639410002296481,0.01320598791240224
2014-12-16,2340,0.026033806494275738,-0.0009720052976814066,-0.007543266956451886
2014-12-17,2340,0.02826979040909863,-0.012682129937869439,-0.02089928340814237
2014-12-18,2329,0.026918173194666436,-0.0023366633392268373,-0.004645760743321719
2014-12-19,2325,0.03236616691222464,-0.012442221343379847,-0.018655266226195105
2014-12-22,2325,0.042843707878276585,-0.04796170747592055,-0.054
2014-12-23,2328,0.03401458215251531,-0.015354366256684881,-0.008837102470116473
2014-12-24,2323,0.029070197771038395,0.020362059928853687,0.0218120805369128
2014-12-25,2326,0.023149689984438754,0.015489135978474665,0.01032705296836118
2014-12-26,2326,0.024251297439687194,0.006219433463842908,0.0016246964417696126
2014-12-29,2322,0.034383157705131104,-0.01716552536712411,-0.021226608650595315
2014-12-30,2341,0.03444667975027976,-0.017060234574622236,-0.020297029702970298
2014-12-31,2345,0.03148428761737657,0.012069866975446888,0.010245901639344262
2015-01-05,2342,0.033463154205363575,0.01320611975666728,0.013316745128138349
2015-01-06,2341,0.029747557306317833,0.018304885749271537,0.017421602787456445
2015-01-07,2346,0.023347269247028332,-0.0005675958874431421,-0.005397935397935398
2015-01-08,2343,0.025695253859955514,-0.003535729648769943,-0.0042643923240938165
2015-01-09,2342,0.01987524712229344,-0.007311921140352492,-0.009042272675861336
2015-01-12,2338,0.030549407636393407,-0.015479669460783906,-0.021989010989010987
2015-01-13,2335,0.023131114973120138,0.016491568356647106,0.012859767299448868
2015-01-14,2334,0.023164882640065824,-0.004968342330084769,-0.00816180572127977
2015-01-15,2327,0.021113880286295756,0.00955125432422157,0.0075187969924812
2015-01-16,2336,0.02181097772210415,0.013569623604690684,0.009135400646184294
2015-01-19,2326,0.038460689571849366,-0.03304099180730246,-0.03126191838291381
2015-01-20,2326,0.024859038362511018,0.03890799365459382,0.03451410658307212
2015-01-21,2328,0.028458688012994535,0.026726785556747817,0.02330128789259462
2015-01-22,2333,0.031991370165418254,0.017727705450422286,0.0108423686405338
2015-01-23,2335,0.030432013249934903,-0.007940533157704686,-0.012812690665039659
2015-01-26,2337,0.027122793527308946,0.022399346909467897,0.0174165457184325
2015-01-27,2342,0.03033489268777038,0.006851070754323601,0.0016542608505281595
2015-01-28,2351,0.028154934268072595,-0.0027938536819003927,-0.007115749525616698
2015-01-29,2355,0.026395310020149564,-0.004929206476293302,-0.00911854103343465
2015-01-30,2355,0.026770824158022875,-0.01078848241430286,-0.012094557449147883
2015-02-02,2347,0.028801652840445655,-0.004336193769913649,-0.004542013626040878
2015-02-03,2353,0.02272321780627067,0.018926636588350334,0.0148496921405288
2015-02-04,2352,0.025396804932228723,-0.0016745170113638302,-0.007285998672859987
2015-02-05,2349,0.026370676773790184,-0.003792226563720136,-0.009067357512953367
2015-02-06,2347,0.026980287399181617,-0.021410510347898738,-0.024771136241249325
2015-02-09,2346,0.02679706202552897,-0.006790754332221256,-0.004813571452477004
2015-02-10,2347,0.0212005910231388,0.01240773680680096,0.01023391812865497
2015-02-11,2355,0.021716740859959182,0.01297118914992197,0.008144269924374637
2015-02-12,2358,0.02142704487810424,0.010193335978510938,0.006481481481481481
2015-02-13,2359,0.020782979929353244,0.01773122091120516,0.013888888888888888
2015-02-16,2365,0.02799351938003612,0.02052138765619872,0.014134275618374558
2015-02-17,2394,0.0413172962124853,0.00944054025867544,0.0018587360594795538
2015-02-25,2386,0.03032399713342479,-0.0006239226256666456,-0.003861061419200954
2015-02-26,2386,0.0260100777234962,0.011718301426099028,0.008469793778934078
2015-02-27,2387,0.02528244145145408,0.012317936356963719,0.005797101449275362
2015-03-02,2378,0.029621774045423765,0.02391121210303446,0.016801294161075266
2015-03-03,2377,0.03231678178279518,-0.004580575791419361,-0.011156186612576065
2015-03-04,2377,0.026779111467026315,0.019379660665966296,0.0133407448582546
2015-03-05,2369,0.02965744467276375,0.006236695621779449,0.0007654037504783774
2015-03-06,2369,0.031968621970264455,-0.01058185637274156,-0.01429275505174963
2015-03-09,2363,0.02623211348515882,0.014598936874236901,0.010552451893234015
2015-03-10,2366,0.02507357588070349,0.012896313659212566,0.0076551932948515635
2015-03-11,2370,0.028711014155422952,0.0003133885485955518,-0.006687720832691438
2015-03-12,2367,0.02649862399092015,-0.0038156425069640065,-0.006163914466174568
2015-03-13,2358,0.022730211972981456,0.015762796288578934,0.010978730806396716
2015-03-16,2350,0.02333159829360582,0.03287596022237962,0.026795243527665925
2015-03-17,2349,0.027546742231220053,0.015089757765105424,0.00846587993843
2015-03-18,2355,0.027038760434222958,0.022029742201685156,0.015209125475285171
2015-03-19,2350,0.037889272571853934,0.010652389237943509,0.002868511911454577
2015-03-20,2358,0.033975919551352825,0.013095506006685973,0.0047156109933636885
2015-03-23,2346,0.030518162872386838,0.02838365188828971,0.019234014382512515
2015-03-24,2353,0.04289243146639272,0.007842153074280106,-0.009592326139088728
2015-03-25,2350,0.03862071148360306,0.014640958083655422,0.006429354997694717
2015-03-26,2343,0.04321051295234768,-0.009000140284752225,-0.011194029850746268
2015-03-27,2345,0.029553441092213018,0.013497408042824163,0.008152173913043478
2015-03-30,2328,0.03272106657641232,0.009627182328122257,0.006986139429959629
2015-03-31,2341,0.02977565625259783,0.0029219460804555766,-0.0030670926517571886
2015-04-01,2341,0.026847889874627582,0.027109503964114868,0.01845522898154477
2015-04-02,2335,0.03057146495470311,0.02499991783343187,0.018386108273748723
2015-04-03,2346,0.03279753188128091,0.02317836099553782,0.015183840318511721
2015-04-07,2331,0.03039435044018206,0.025053784095937746,0.018065268065268064
2015-04-08,2332,0.038935079483603564,-0.009506908033536786,-0.021708110701676105
2015-04-09,2323,0.04012013697649209,-0.009596346835847586,-0.02386634844868735
2015-04-10,2326,0.029768897468846152,0.02884222592530399,0.021991933944253514
2015-04-13,2325,0.03339690207767878,0.026147041762781972,0.018850987432675045
2015-04-14,2330,0.03783983377984279,0.00220080948729101,-0.007949036536735853
2015-04-15,2315,0.04022092587610481,-0.03933225603695814,-0.047529030515798
2015-04-16,2314,0.030223565412795552,0.013373689860103103,0.009476572438013198
2015-04-17,2321,0.03109634151521362,0.00757978370830651,0.0034883720930232558
2015-04-20,2321,0.04098575098753322,-0.02176200831233684,-0.031232091690544413
2015-04-21,2330,0.027582278661385812,0.04036115240977853,0.0373859508028509
2015-04-22,2343,0.037604155410054095,0.03310400159680194,0.02545968882602546
2015-04-23,2352,0.04248798781751078,0.014888912661498726,0.0056259485999172135
2015-04-24,2359,0.04743267817322882,0.004695101305718518,-0.009530617107457708
2015-04-27,2363,0.03415262639892644,0.010825393258326819,0.004646251319957761
2015-04-28,2370,0.043337098462594106,-0.03141014946732766,-0.04319719813243626
2015-04-29,2374,0.03196597762276439,0.026334901596449897,0.01983637852420576
2015-04-30,2367,0.034474792163463344,0.0049216823409898415,-0.001977261492832427
2015-05-04,2359,0.035981597875338736,0.012148631537957697,0.006596306068601583
2015-05-05,2349,0.03846372830327859,-0.029759857769594698,-0.03786512802019473
2015-05-06,2351,0.03589022461715125,-0.010826172012061229,-0.017361111111111112
2015-05-07,2352,0.0429571030094157,-0.021606729096147904,-0.026007638932700652
2015-05-08,2349,0.02890754591362574,0.04669096938938088,0.0402347024308466
2015-05-11,2361,0.026832167785820996,0.04966687253858483,0.04330175913396482
2015-05-12,2368,0.035163849295356576,0.024823451214572138,0.01295810293076775
2015-05-13,2359,0.042186600055794894,0.013194825746953099,0.0056949361243651
2015-05-14,2359,0.042304844618081074,0.013604201441306371,0.005555555555555556
2015-05-15,2370,0.05111433106151213,-0.0011211939084201509,-0.015780675439140367
2015-05-18,2359,0.04598779753273808,0.029294127361817524,0.0206983725707063
2015-05-19,2359,0.03644728392088273,0.031020993225106406,0.025518341307815
2015-05-20,2363,0.03666107494881434,0.023347916681889257,0.01232166018158236
2015-05-21,2361,0.03665312389407538,0.04070217538193146,0.03185840707964602
2015-05-22,2351,0.042034116866262086,0.02042696806522928,0.01596009975062344
2015-05-25,2329,0.03991013064602,0.03047314915692648,0.02702702702702703
2015-05-26,2337,0.034617354552601,0.043583474894697105,0.0361757105943152
2015-05-27,2343,0.05409681103587153,0.024897512290010956,0.01267605633802817
2015-05-28,2337,0.05944703221666043,-0.057351305807230406,-0.07860489328474753
2015-05-29,2336,0.04645662791176935,0.01499930235537351,0.007546811160715606
2015-06-01,2320,0.03409386069543843,0.058059593708001615,0.0574141866216389
2015-06-02,2317,0.04077740127937906,0.04517025681602407,0.043899485316379
2015-06-03,2315,0.04732844042956793,0.00846079223101025,-0.0027037466203167246
2015-06-04,2322,0.05077614821623829,-0.00332134272730494,-0.017238347059322957
2015-06-05,2317,0.040369692785635146,0.020018823451882307,0.014605647517039922
2015-06-08,2301,0.05244173831356428,-0.012404158461466067,-0.02237926972909305
2015-06-09,2306,0.03901137793265254,0.0024201929307139693,-0.00010058338362502515
2015-06-10,2312,0.04206107085458834,0.02694517739140467,0.020617026671960803
2015-06-11,2321,0.04569988491603174,0.02680103879658445,0.0184254606365159
2015-06-12,2326,0.0452614350215589,0.021262889873090638,0.013666193362251423
2015-06-15,2316,0.04938618569776936,-0.01791255682204542,-0.026778104478596076
2015-06-16,2326,0.04789902111513502,-0.0419397726687009,-0.055517503805175034
2015-06-17,2328,0.03658107265638189,0.0244318139912005,0.02115743968763074
2015-06-18,2324,0.04189183724079754,-0.036083537269376846,-0.04225411107663667
2015-06-19,2329,0.03987272955933339,-0.07452962494493333,-0.09463087248322148
2015-06-23,2334,0.04676096319884843,0.008113782441688836,0.008511819409155318
2015-06-24,2348,0.03343094996721726,0.027451332632883695,0.024290984119689198
2015-06-25,2349,0.04308611762606785,-0.042961560262095355,-0.051798561151079135
2015-06-26,2362,0.03783792882678775,-0.09131024110327804,-0.09997939630647326
2015-06-29,2350,0.051112391962314006,-0.0769167773503087,-0.09985549102770522
2015-06-30,2337,0.04566757398640329,0.055159956702492324,0.0589090909090909
2015-07-01,2344,0.04832651633901155,-0.06609317234331176,-0.08451542387302821
2015-07-02,2322,0.04342055808257436,-0.07944964698154743,-0.09980867152390446
2015-07-03,2271,0.04167814212688978,-0.07866636340107108,-0.09976798143851508
2015-07-06,2218,0.06045834385294703,-0.0525160999509553,-0.08674528329182926
2015-07-07,2019,0.034793478539890565,-0.08959151926501875,-0.09994597514856834
2015-07-08,1467,0.04954045779642091,-0.07165337522451048,-0.0997191011235955
2015-07-09,1341,0.013685450194628895,0.09742113120696717,0.1
2015-07-10,1397,0.014360824010079444,0.09689999199470986,0.1
2015-07-13,1751,0.027966843293041277,0.09182387953467255,0.1
2015-07-14,2001,0.06469035352840127,0.0425620126753115,0.0689388071262587
2015-07-15,2097,0.06347124943896314,-0.06194234721673189,-0.0997586484312148
2015-07-16,2113,0.0453180670616917,0.018794662766404093,0.02247191011235955
2015-07-17,2151,0.024355584633843477,0.07382103820148284,0.0737945492662474
2015-07-20,2219,0.04232848586913271,0.029776556918885595,0.0208201892744479
2015-07-21,2243,0.040122072827372714,0.028325836237853213,0.017489069331667707
2015-07-22,2258,0.03822712025955151,0.01819014315128018,0.008730782607038556
2015-07-23,2256,0.03082293689101576,0.045019457208755234,0.0384691666920941
2015-07-24,2261,0.03938236331915365,-0.013268327641799697,-0.025537634408602152
2015-07-27,2253,0.03248788670522059,-0.08945363507686321,-0.09993979530403371
2015-07-28,2257,0.05221663587545959,-0.042360700709873966,-0.05328185328185328
2015-07-29,2265,0.030840527047066073,0.06474139679176939,0.0683111954459203
2015-07-30,2270,0.039352778160860316,-0.03172204466540767,-0.035888532763532766
2015-07-31,2278,0.042459240370270254,-0.01692304080837614,-0.018430384471817843
2015-08-03,2270,0.056988301771042395,-0.046212920163169136,-0.065265655306179
2015-08-04,2267,0.034101443911499246,0.07241612993080478,0.0829199149539334
2015-08-05,2272,0.037028182377103626,-0.00499974443161468,-0.011578161775889582
2015-08-06,2270,0.037468227729766615,-0.003990037581689782,-0.009551868860436118
2015-08-07,2272,0.02759097711820554,0.04267111407629716,0.03836008780956301
2015-08-10,2269,0.022503187783273145,0.06162021928488341,0.05861581920903955
2015-08-11,2277,0.033808598702883774,0.01058869630644878,0.0031620553359683794
2015-08-12,2278,0.21031537805932932,-0.011487171116793288,-0.02338697388500214
2015-08-13,2281,0.02958278315946463,0.032842658101522225,0.0274710476703474
2015-08-14,2294,0.03486639437437979,0.010812688171755203,0.0024254938642005812
2015-08-17,2294,0.04171508974626893,0.018899046780136507,0.015534333359221577
2015-08-18,2294,0.033197309285485775,-0.08653207785592877,-0.09987707320906168
2015-08-19,2299,0.032532657507506085,0.02873045780785671,0.0221822541966427
2015-08-20,2303,0.04066731583031699,-0.0389638784357668,-0.04381443298969072
2015-08-21,2306,0.03155009218582642,-0.06679428633653119,-0.07357869151889085
2015-08-24,2302,0.01537192971804442,-0.09741002824007601,-0.09998136399898991
2015-08-25,2299,0.024146905010665083,-0.09345769915702286,-0.09992486851990984
2015-08-26,2287,0.05757183702679308,-0.043506629436714295,-0.05768132495716733
2015-08-27,2268,0.04075786049608463,0.046954667806965736,0.052033865526355375
2015-08-28,2277,0.02367971855323222,0.07768179270728133,0.0817555938037866
2015-08-31,2283,0.04536175571576919,-0.04549596770067555,-0.05363321799307959
2015-09-01,2284,0.040081111188743426,-0.07366643718478953,-0.0976698941272283
2015-09-02,2289,0.050026258853796385,-0.03887049272760397,-0.045743329097839895
2015-09-07,2280,0.042529369565368215,0.018339276794547155,0.02700571330513692
2015-09-08,2300,0.032574156097495796,0.061070864231997396,0.06326703414023568
2015-09-09,2307,0.029127478011381394,0.04807998066972625,0.04461942257217848
2015-09-10,2313,0.03211208842586737,-0.020051528160098815,-0.027417027417027416
2015-09-11,2319,0.02917452449008922,0.01419161733286329,0.010526315789473684
2015-09-14,2317,0.03365828525226821,-0.08414708756308863,-0.09975520195838433
2015-09-15,2322,0.03807437534061983,-0.06811520682998556,-0.0820929771299598
2015-09-16,2327,0.024217831709047604,0.08923799148669423,0.0988235294117647
2015-09-17,2326,0.03383870054337485,-0.02066383205247602,-0.02528046228721751
2015-09-18,2330,0.030345963169393666,0.018186052696588156,0.015396467938840822
2015-09-21,2333,0.029685110119637592,0.04746785796657812,0.04368471035137702
2015-09-22,2342,0.02953324779063307,0.01020242111380526,0.006071897500437807
2015-09-23,2328,0.032565268237551015,-0.01138681034190104,-0.01952784058047216
2015-09-24,2333,0.027858489285767236,0.01961866921769974,0.0171342496704952
2015-09-25,2343,0.03476835932869535,-0.042884487416096434,-0.0459543276007894
2015-09-28,2340,0.03166378227690509,0.0288689183784287,0.02422984713229045
2015-09-29,2342,0.030082779092580083,-0.020608343678104678,-0.026395764576457648
2015-09-30,2351,0.027159646501700233,0.0042531799046544114,0.004098360655737705
2015-10-08,2346,0.02434697845149815,0.05019389495030572,0.04728847581515888
2015-10-09,2355,0.0282080571297768,0.02003685596057212,0.015817223198594025
2015-10-12,2352,0.02581535202041289,0.052061883409460136,0.05006676125207015
2015-10-13,2350,0.029645967636628724,0.016003731478202624,0.00995103856400745
2015-10-14,2354,0.030797569404846663,-0.01367355877683878,-0.020507470251093174
2015-10-15,2337,0.0249074401196799,0.03900145502448924,0.0337035618536959
2015-10-16,2336,0.029430311522386204,0.019100136200499586,0.0111500658915968
2015-10-19,2323,0.03576560655275506,0.0006807288786080044,-0.009950248756218905
2015-10-20,2325,0.028527709486191398,0.023240198342559294,0.018226002430133656
2015-10-21,2329,0.039145957936449816,-0.07440336107518562,-0.09104938271604938
2015-10-22,2343,0.028434519681465726,0.04572428521395916,0.0396174863387978
2015-10-23,2353,0.031426933976469264,0.03756774606279695,0.03200775945683802
2015-10-26,2364,0.036147863315388266,0.011752493410525512,0.008736108853462527
2015-10-27,2361,0.034442974313697215,0.009272553112824482,-0.0007698229407236335
2015-10-28,2371,0.03314810971769888,-0.023656232423224555,-0.027001862197392923
2015-10-29,2382,0.025716493430929858,0.012190593339534914,0.008361343846643133
2015-10-30,2387,0.030434438815746517,-0.0009698060034174604,-0.0055079559363525096
2015-11-02,2384,0.06206911645011842,-0.020803183980513278,-0.02477330655296757
2015-11-03,2388,0.030412325002554964,0.0026706743794516247,0.0
2015-11-04,2396,0.020971204433340676,0.05734857946895824,0.0534644349002765
2015-11-05,2401,0.028147710027659957,0.0027409410820087433,-0.0002654632333421821
2015-11-06,2397,0.02588457233629508,0.030792159777809202,0.023536165327210104
2015-11-09,2410,0.03250957840447398,0.02036036861949835,0.011950263104132906
2015-11-10,2419,0.03198804672265393,0.009378757257439927,0.0016313213703099511
2015-11-11,2419,0.03260419643745169,0.024432662841158106,0.0172055769801246
2015-11-12,2430,0.03702587078105471,0.007377041671223667,-0.0036549121752487814
2015-11-13,2435,0.039203941134090495,-0.025506410912548242,-0.029881293491608677
2015-11-16,2432,0.030318439879539725,0.025345267996564412,0.01971524818611079
2015-11-17,2435,0.030636777725751144,-0.007938717474206654,-0.011634199134199134
2015-11-18,2444,0.03170742318391098,-0.019456691134445495,-0.02216678188600123
2015-11-19,2444,0.026921835905159067,0.03256660881394554,0.026787674885500993
2015-11-20,2444,0.03118756170813913,0.017881975549848765,0.00963855421686747
2015-11-23,2450,0.03492560899144082,-0.006530389462538687,-0.01031307690554513
2015-11-24,2456,0.03194499956464818,0.01670260229432877,0.010316534998814748
2015-11-25,2464,0.028038515886063892,0.021752448719154993,0.014067624897818286
2015-11-26,2464,0.031718483445662145,-0.0040079911384047675,-0.010670281540306196
2015-11-27,2464,0.036027487648696774,-0.06695923543834782,-0.07702847267939433
2015-11-30,2474,0.040000031917689645,0.010390474290097047,0.001551666024653313
2015-12-01,2475,0.03729925201195145,0.0012923274310992423,0.0036429872495446
2015-12-02,2478,0.036258972213962445,-0.00888492638098792,-0.010555504488770413
2015-12-03,2478,0.02456427889816037,0.029175023214540945,0.0250118783655369
2015-12-04,2482,0.04879001710548866,-0.001274253586547968,-0.00905468287168575
2015-12-07,2487,0.02723217653267237,0.015396157781541105,0.009944751381215469
2015-12-08,2499,0.03325609322438836,-0.020492244484423928,-0.030303030303030304
2015-12-09,2505,0.03879142357971123,-0.0036884858304490585,-0.008018327605956471
2015-12-10,2510,0.03387953508458107,-0.0023571909099494763,-0.005111103371412649
2015-12-11,2507,0.029828224847355735,-0.00799490315047059,-0.00870105655686762
2015-12-14,2512,0.026291388932516098,0.022692924938804013,0.022251410161414256
2015-12-15,2518,0.025153796623652903,0.012735568436215905,0.007443038056701148
2015-12-16,2519,0.02653289386448166,0.009928326855741966,0.003472222222222222
2015-12-17,2513,0.023649274867532613,0.031646066674818736,0.0260223048327138
2015-12-18,2514,0.15022038311293784,0.0008126222474718476,-0.009115800582513784
2015-12-21,2514,0.02838057756188672,0.011854695105191718,0.008711087744858851
2015-12-22,2521,0.033785940494397364,0.012304803161319145,0.005603448275862069
2015-12-23,2527,0.03483175878772107,-0.010901286398058705,-0.01643835616438356
2015-12-24,2520,0.03129251271823345,0.0009554111653744817,-0.004300774947176705
2015-12-25,2534,0.026335570079683186,0.010111293899667521,0.006360526912632785
2015-12-28,2537,0.03276593640900008,-0.023773499628256166,-0.029290617848970253
2015-12-29,2534,0.026352954608400522,0.01353790905285985,0.010557382796509515
2015-12-30,2528,0.025901092798852804,0.012816569618710215,0.008334173999758564
2015-12-31,2545,0.03636673776674962,-0.015920893454197994,-0.01972386587771203
2016-01-04,2549,0.027343138448892464,-0.08966684903935981,-0.09960552268244575
2016-01-05,2553,0.04605241748008159,-0.020622066929524042,-0.02695035460992908
2016-01-06,2556,0.026492785282505954,0.03236302122065791,0.026575618334467893
2016-01-07,2556,0.024733964753231946,-0.09199656242059495,-0.09962732689218404
2016-01-08,2548,0.03725771524334873,0.011255342450727181,0.00961499966813495
2016-01-11,2546,0.03516566154647895,-0.07802064027737854,-0.09939759036144578
2016-01-12,2554,0.038671597919296814,-0.0006258592754198411,0.005860546694326524
2016-01-13,2554,0.03374856213406446,-0.04235317588359973,-0.041149920349283144
2016-01-14,2558,0.02784599862588131,0.0406052602818144,0.03789428952361003
2016-01-15,2562,0.0330274463343744,-0.04212324767745482,-0.045216416528970946
2016-01-18,2547,0.02862680640308918,0.02286084974675469,0.0202020202020202
2016-01-19,2557,0.02271556584967712,0.04446365424459505,0.0403587443946188
2016-01-20,2564,0.028460155627463443,-0.0066900994372646105,-0.01200750638109978
2016-01-21,2561,0.029553938636320422,-0.04547369016183074,-0.04578096947935368
2016-01-22,2562,0.025915299547493532,0.01948722586500824,0.018047053115050483
2016-01-25,2566,0.024754152787055225,0.01549161331569117,0.011199508637174942
2016-01-26,2563,0.028285553719862522,-0.08256979371714297,-0.0967032967032967
2016-01-27,2561,0.03671296438281542,-0.012297802264438547,-0.0162748643761302
2016-01-28,2563,0.03408589257962934,-0.05101169950159613,-0.05184743742550656
2016-01-29,2558,0.024691961228497424,0.042768108700800056,0.04196440800673097
2016-02-01,2555,0.030873831180232,-0.014010703912776234,-0.014822134387351778
2016-02-02,2555,0.022643055577040237,0.04080202693846433,0.0375731444410225
2016-02-03,2556,0.024015900143465784,0.006548653208567029,0.0020284497274656414
2016-02-04,2554,0.026040328775207556,0.0261782267028155,0.020354734708032847
