signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs,pvalue
classic_L120s0_zw250_sm0_sym,500,full,long,0.17980235826140292,1.0100640487772903,-0.31450546127999424,0.5716986837991045,9.745233399079552,0.537864077669903,3042,0.05189620758483034
classic_L120s0_zw250_sm0_sym,500,full,short,-0.007682454351951631,-0.0556514344584218,-0.5438606887834139,-0.014125776159951649,9.664694280078896,0.44863563402889245,3042,0.007984031936127744
classic_L120s0_zw250_sm0_sym,500,2014-2020,full,0.17519110875831168,0.7390206803040238,-0.44096723116479253,0.39728827082128815,15.93145869947276,0.5243081525804039,1707,0.08383233532934131
classic_L120s0_zw250_sm0_sym,500,2014-2020,long,0.19870314366744982,1.031296951669745,-0.31450546127999424,0.6317955270434897,8.037492677211482,0.5480093676814989,1707,0.22954091816367264
classic_L120s0_zw250_sm0_sym,500,2014-2020,short,-0.023512034909138165,-0.17041793617109519,-0.4255188051103518,-0.05525498433151663,7.893966022261278,0.43308550185873607,1707,0.05788423153692615
classic_L120s0_zw250_sm0_sym,500,2021-2023,full,0.1349755357267492,0.7954847111520931,-0.29471987612304573,0.4579790732213691,22.242090784044017,0.4972451790633609,727,0.013972055888223553
classic_L120s0_zw250_sm0_sym,500,2021-2023,long,0.07592173116365519,0.8987154781822232,-0.12440782976929887,0.6102648949382365,11.121045392022008,0.5148936170212766,727,0.011976047904191617
classic_L120s0_zw250_sm0_sym,500,2021-2023,short,0.059053804563094,0.4008195995421451,-0.24570077591488193,0.24034846590615572,11.121045392022008,0.4599236641221374,727,0.015968063872255488
classic_L120s0_zw250_sm0_sym,500,2024-2026,full,0.2168175129764648,0.8728865404114818,-0.22252609513237076,0.9743464596702234,25.789473684210524,0.5379537953795379,608,0.3013972055888224
classic_L120s0_zw250_sm0_sym,500,2024-2026,long,0.2522467469007413,1.1787167705887882,-0.14221349566355068,1.7737187720742604,12.894736842105262,0.5318681318681319,608,0.32335329341317365
classic_L120s0_zw250_sm0_sym,500,2024-2026,short,-0.0354292339242765,-0.2815244545604262,-0.27426335605005925,-0.12917961201426365,12.894736842105262,0.4644808743169399,608,0.3033932135728543
classic_L120s0_zw250_sm0_sym,1000,full,full,0.1462283750850133,0.5937855830729963,-0.5062029717351331,0.28887300796315,19.40992767915845,0.515537251965556,3042,0.027944111776447105
classic_L120s0_zw250_sm0_sym,1000,full,long,0.10286868142244367,0.5356614072649655,-0.5060054036370986,0.20329561835315882,9.745233399079552,0.5294498381877023,3042,0.11776447105788423
