family,form,k,kou_jing,ic,n_windows,ic_2020-2022,ic_2023-2026
O2,O2_lb20zw250,5,blend,-0.0014291451636867943,319,-0.027877867784864417,0.034138234646709224
O2,O2_lb20zw250,10,500,0.04050725967343698,159,-0.007393756042227883,0.12078078297003716
O2,O2_lb20zw250,10,1000,0.027528189390475258,159,-0.014001702263542658,0.09455420281402638
O2,O2_lb20zw250,10,blend,0.04369371114497977,159,0.015323291507805613,0.0995297805642633
O2,O2_lb20zw250,20,500,0.006644973949110676,79,-0.03140427387770331,0.11854424645122319
O2,O2_lb20zw250,20,1000,0.010948966250094288,79,-0.026560828652783895,0.13364542434309876
O2,O2_lb20zw250,20,blend,0.00020727441676125042,79,-0.05280917696847622,0.1356085774690426
O2,O2_lb20zw250,40,500,-0.29211706315923036,39,-0.312561895375128,0.0987012987012987
O2,O2_lb20zw250,40,1000,-0.34311841087498635,39,-0.24612361809732305,0.06363636363636363
O2,O2_lb20zw250,40,blend,-0.30975967648436264,39,-0.2521634614862144,0.11298701298701298
O3,O3_lb5zw60,5,500,0.0057049108182390396,323,-0.036518392848612385,0.05313669381465992
O3,O3_lb5zw60,5,1000,0.037935164158784763,323,-0.015461529784500555,0.09426370239929562
O3,O3_lb5zw60,5,blend,0.023617333674507687,323,-0.023490752648023198,0.07987233105877174
O3,O3_lb5zw60,10,500,0.02900892870280146,161,-0.0774107004009591,0.11117591310053217
O3,O3_lb5zw60,10,1000,0.07457836696145478,161,-0.003286936152207102,0.12274914339870233
O3,O3_lb5zw60,10,blend,0.05105318399975586,161,-0.06000335486018883,0.11483925056499233
O3,O3_lb5zw60,20,500,9.376520021961418e-05,80,-0.14931017614877184,0.0021141649048625794
O3,O3_lb5zw60,20,1000,0.06665533670611824,80,0.019329084717195605,0.04454847478103292
O3,O3_lb5zw60,20,blend,0.05059804616850931,80,-0.03417606283330238,0.024463908184838415
O3,O3_lb5zw60,40,500,-0.20040485829959515,39,0.10049019607843139,-0.0025974025974025974
O3,O3_lb5zw60,40,1000,-0.1257085020242915,39,0.14705882352941177,0.10909090909090909
O3,O3_lb5zw60,40,blend,-0.17550607287449393,39,0.11519607843137256,0.03896103896103896
O3,O3_lb5zw250,5,500,-0.011243703996030844,323,-0.05105447593768357,0.05519260400616333
O3,O3_lb5zw250,5,1000,0.009645920113349854,323,-0.010930883705894227,0.08423288575830949
O3,O3_lb5zw250,5,blend,0.0017618786775086882,323,-0.026360671777065643,0.0767246313009025
O3,O3_lb5zw250,10,500,0.022447717178194004,161,-0.0008037115253798534,0.1016439454691259
O3,O3_lb5zw250,10,1000,0.05687465495613253,161,0.08760455626640404,0.09336954144492235
O3,O3_lb5zw250,10,blend,0.0348172201514094,161,0.04353722433227888,0.0976889990522709
O3,O3_lb5zw250,20,500,-0.05070624800937745,80,-0.07933627894274496,-0.004379341588643914
O3,O3_lb5zw250,20,1000,0.004003433797452584,80,0.0834817782028163,-0.007399577167019027
O3,O3_lb5zw250,20,blend,-0.005236162679366136,80,0.0230146683059134,-0.005889459377831471
O3,O3_lb5zw250,40,500,-0.1840307079604315,39,0.07014834523481683,-0.04285714285714286
O3,O3_lb5zw250,40,1000,-0.10727520056316062,39,0.08142218643326954,0.07532467532467534
O3,O3_lb5zw250,40,blend,-0.1610141951741957,39,0.09019072958762163,-0.006493506493506493
