date,ret,equity,gross_pnl,pre_fill_pnl,post_fill_pnl,cost,cost_return,trade_notional,turnover,net_notional,gross_notional,rolls,symbols,decision_signal
2015-08-05,0.022344703803355737,1.6326747953183833,0.035705677132107615,0.035705677132107615,0.0,2.1397091458099766e-05,1.3398383555445588e-05,0.07132363819366588,0.04466127851815196,-1.0000131055440553,1.0000131055440553,0,IC1508.CFE,-1.0
2015-08-06,-0.00788579332189554,1.6197998593206344,-0.012867209253069655,-0.012867209253069655,0.0,7.726744679279289e-06,4.732568115484699e-06,0.02575581559759763,0.015775227051615666,-1.000004770184807,1.000004770184807,0,IC1508.CFE,-1.0
2015-08-07,-0.04055251549230443,1.5541129004311018,-0.06564756803069065,-0.06564756803069065,0.0,3.9390858841818187e-05,2.4318349341219994e-05,0.13130286280606063,0.08106116447073332,-1.0000253462015731,1.0000253462015731,0,IC1508.CFE,-1.0
2015-08-10,-0.06102245296797948,1.4592771190576148,-0.0947789022149003,-0.0947789022149003,0.0,5.687915858659276e-05,3.6599116171556654e-05,0.18959719528864255,0.12199705390518886,-1.0000389776265548,1.0000389776265548,0,IC1508.CFE,-1.0
2015-08-11,0.014934807478965917,1.4810711418892004,0.022669606166767817,0.022669606166767817,0.0,0.0008755833351821447,0.0006000116932879663,2.918611117273816,2.0000389776265544,1.0005911824965175,1.0005911824965175,0,IC1508.CFE,1.0
2015-08-12,-0.01503801288019635,1.4587987749809834,-0.0213962993276794,-0.0213962993276794,0.0,0.0008760675805374671,0.0005915094526924528,2.920225268458224,1.9716981756415097,-1.0006005403867637,1.0006005403867637,0,IC1508.CFE,-1.0
2015-08-13,-0.0326542294837634,1.4111628250121215,-0.0476071228748628,-0.0476071228748628,0.0,2.8827093999078944e-05,1.9760843300306946e-05,0.09609031333026315,0.06586947766768982,-1.0000204279006562,1.0000204279006562,0,IC1508.CFE,-1.0
2015-08-14,-0.006138634724317749,1.4025002118928358,-0.008657410025142516,-0.008657410025142516,0.0,5.203094143285167e-06,3.687096946619518e-06,0.01734364714428389,0.012290323155398394,-1.0000037098704864,1.0000037098704864,0,IC1508.CFE,-1.0
2015-08-17,-0.031220457534213875,1.3587135135857096,-0.043760440481908844,-0.043760440481908844,0.0,2.625782521738827e-05,1.8722154189160732e-05,0.0875260840579609,0.062407180630535776,-1.000019325505307,1.000019325505307,0,IC1508.CFE,-1.0
2015-08-18,0.09891470172337913,1.4931102555095643,0.1344774204988064,0.1344774204988064,0.0,8.067857495171856e-05,5.937865057277892e-05,0.2689285831723952,0.1979288352425964,-1.0000540339031587,1.0000540339031587,0,IC1508.CFE,-1.0
