date,ret,equity,gross_pnl,pre_fill_pnl,post_fill_pnl,cost,cost_return,trade_notional,turnover,net_notional,gross_notional,rolls,symbols,decision_signal
2024-08-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0
2024-11-04,0.020653409375704923,1.359778758575099,0.027521230578068337,0.027521230578068337,0.0,5.457737592332841e-06,4.096591777128291e-06,0.0054577375923328415,0.004096591777128291,1.0000040136952852,1.0000040136952852,0,IC2412.CFE|IM2412.CFE,1.0
2024-11-05,0.033590038369324615,1.405453779249429,0.045680165142078726,0.045680165142078726,0.0,5.144467748365349e-06,3.783312333659481e-06,0.0051444677483653495,0.003783312333659481,1.0000036603606781,1.0000036603606781,0,IC2412.CFE|IM2412.CFE,1.0
2024-11-06,0.0007231610387832266,1.406470148664393,0.0010168788913095844,0.0010168788913095844,0.0,5.094763457423988e-07,3.6249953805985737e-07,0.0005094763457423988,0.00036249953805985737,1.000000362237582,1.000000362237582,0,IC2412.CFE|IM2412.CFE,1.0
2024-11-07,0.0167682823099069,1.4300542371776541,0.026449929178423204,0.026449929178423204,0.0,0.0028658406651619777,0.002037612151159715,2.865840665161978,2.037612151159715,-1.0020040083730097,1.0020040083730097,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-08,0.003287853990984857,1.4347560467086835,0.004708360411186625,0.004708360411186625,0.0,6.5508801572111595e-06,4.580861331623292e-06,0.00655088015721116,0.0045808613316232925,-1.0000045658494852,1.0000045658494852,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-11,-0.013881341468840125,1.4148397080998372,-0.0198765789001658,-0.0198765789001658,0.0,3.975970868048886e-05,2.7711825136891562e-05,0.03975970868048886,0.02771182513689156,-1.000028101917449,1.000028101917449,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-12,0.010829055225659134,1.4301610854343056,0.015352041658075813,0.015352041658075813,0.0,3.066432360747129e-05,2.1673355244357816e-05,0.03066432360747129,0.021673355244357817,-1.0000214411676558,1.0000214411676558,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-13,0.0006162615420517437,1.4310424387101979,0.0008830887891468553,0.0008830887891468553,0.0,1.7355132546862508e-06,1.2135089343164565e-06,0.0017355132546862508,0.0012135089343164563,-1.000001212761556,1.000001212761556,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-14,0.020759257677401388,1.4607498174426796,0.0325694653454153,0.0325694653454153,0.0,0.0028620866129336507,0.002000001212761556,2.8620866129336506,2.000001212761556,1.0019593270379072,1.0019593270379072,0,IC2412.CFE|IM2412.CFE,1.0
2024-11-15,-0.022895739092557155,1.4273048707430116,-0.03344208461305505,-0.03344208461305505,0.0,2.8620866129335737e-06,1.9593270379072855e-06,0.002862086612933574,0.0019593270379072857,1.0000020052384544,1.0000020052384544,0,IC2412.CFE|IM2412.CFE,1.0
2024-11-18,-0.019906805531967442,1.3988917902463005,-0.028406687349447266,-0.028406687349447266,0.0,6.393147263865562e-06,4.4791742779785255e-06,0.006393147263865561,0.0044791742779785254,1.0000045701513929,1.0000045701513929,0,IC2412.CFE|IM2412.CFE,1.0
2024-11-19,0.015477781661195511,1.4205435319433717,0.024498528728167372,0.024498528728167372,0.0,0.0028467870310961993,0.002035030193861507,2.8467870310961993,2.0350301938615067,-1.0020040125255447,1.0020040125255447,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-20,-0.01262794055341776,1.4026049926684487,-0.017899892702486844,-0.017899892702486844,0.0,3.864657243607005e-05,2.7205482667046245e-05,0.03864657243607005,0.027205482667046244,-1.0000275534256886,1.0000275534256886,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-21,0.0011633435974438555,1.4042367042064123,0.001634942776945091,0.001634942776945091,0.0,3.231238981454197e-06,2.3037412517025066e-06,0.0032312389814541974,0.0023037412517025067,-1.0000023010643233,1.0000023010643233,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-22,0.03790565810557478,1.4574652206153598,0.05333518354479822,0.05333518354479822,0.0,0.0001066671358506149,7.596093702086826e-05,0.1066671358506149,0.07596093702086826,-1.0000731867452766,1.0000731867452766,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-25,-0.0017313479076415117,1.454941841255187,-0.0025157063666923487,-0.0025157063666923487,0.0,7.672993480473092e-06,5.264615149604366e-06,0.007672993480473091,0.005264615149604365,-1.0000052737458383,1.0000052737458383,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-26,0.009719247267417686,1.4690827807700582,0.014169270382642745,0.014169270382642745,0.0,2.8330867771805213e-05,1.9472165119235284e-05,0.028330867771805213,0.019472165119235284,-1.00001928473204,1.00001928473204,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-27,-0.024813686379129285,1.4326294213830508,-0.036380569916307,-0.036380569916307,0.0,7.278947070038566e-05,4.9547562365567415e-05,0.07278947070038566,0.04954756236556741,-1.0000508083036785,1.0000508083036785,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-28,0.007906269181846337,1.4439561752263381,0.011349379813443512,0.011349379813443512,0.0,2.262597015618642e-05,1.5793316693401046e-05,0.022625970156186417,0.015793316693401047,-1.0000156694299622,1.0000156694299622,0,IC2412.CFE|IM2412.CFE,-1.0
2024-11-29,-0.018541025478122752,1.417183746992174,-0.026718967672848405,-0.026718967672848405,0.0,5.346056131585276e-05,3.7023673040127334e-05,0.053460561315852764,0.03702367304012734,-1.0000377230979605,1.0000377230979605,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-02,-0.016727828038711756,1.3934773409732317,-0.0236590344894022,-0.0236590344894022,0.0,4.737152954012015e-05,3.3426526123137754e-05,0.04737152954012015,0.033426526123137755,-1.0000339951918464,1.0000339951918464,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-03,0.0008542998738487739,1.3946677884898364,0.0011927857165082057,0.0011927857165082057,0.0,2.3381999034762185e-06,1.6779604768048643e-06,0.0023381999034762183,0.0016779604768048643,-1.000001676528219,1.000001676528219,0,IC2412.CFE|IM2412.CFE,-1.0
2024-12-04,0.011106390349390649,1.410157513356526,0.015520764056602855,0.015520764056602855,0.0,3.10391899133022e-05,2.2255615401365093e-05,0.0310391899133022,0.022255615401365093,-1.0000220111509666,1.0000220111509666,0,IC2412.CFE|IM2412.CFE,-1.0
