signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs,pvalue
overnight_lb20_zw120_sym,1000,full,long,0.1169954809791471,0.6495539194381563,-0.4532814190919904,0.25810782452435727,22.422208663819404,0.5053521126760563,3278,0.033932135728542916
overnight_lb20_zw120_sym,1000,full,short,-0.001266835954225157,-0.006443571711812082,-0.46021760005801493,-0.0027526890628812545,22.422208663819404,0.4123196448390677,3278,0.041916167664670656
overnight_lb20_zw120_sym,1000,2014-2020,full,0.09373699071522831,0.32544711688464106,-0.5467748669441261,0.17143617306171302,44.78031634446398,0.49941383352872215,1707,0.1936127744510978
overnight_lb20_zw120_sym,1000,2014-2020,long,0.09523255409280879,0.5207239015170436,-0.4532814190919907,0.21009586998641547,22.39015817223199,0.5005476451259584,1707,0.1656686626746507
overnight_lb20_zw120_sym,1000,2014-2020,short,-0.0014955633775804284,-0.006720061000398548,-0.3559174385445608,-0.004201995225904572,22.39015817223199,0.4172813487881981,1707,0.1936127744510978
overnight_lb20_zw120_sym,1000,2021-2023,full,0.058892847786492765,0.2952467313116234,-0.32840939308339545,0.17932753760041711,45.832187070151306,0.5041322314049587,727,0.2874251497005988
overnight_lb20_zw120_sym,1000,2021-2023,long,0.027480933870673983,0.19474599791464794,-0.22899933805942518,0.12000442491909168,22.916093535075653,0.49866666666666665,727,0.3013972055888224
overnight_lb20_zw120_sym,1000,2021-2023,short,0.03141191391581877,0.22269108333350518,-0.2539104620553544,0.12371256253698887,22.916093535075653,0.4295942720763723,727,0.2834331337325349
overnight_lb20_zw120_sym,1000,2024-2026,full,0.33009278754127636,1.1715188856325958,-0.29200626531091944,1.1304304967217178,52.41860465116279,0.5046583850931677,645,0.06187624750499002
overnight_lb20_zw120_sym,1000,2024-2026,long,0.3015763210869122,1.4060779695471712,-0.12634979002565372,2.3868367412852916,26.209302325581394,0.5126903553299492,645,0.05189620758483034
overnight_lb20_zw120_sym,1000,2024-2026,short,0.028516466454364127,0.15582501950597705,-0.3704629635893253,0.07697521549273115,26.209302325581394,0.3887147335423197,645,0.059880239520958084
overnight_lb20_zw120_sym,blend,full,full,0.09588063768206104,0.3775246079296081,-0.5559753848966001,0.1724548249557718,44.84441732763881,0.49557522123893805,3278,0.06187624750499002
overnight_lb20_zw120_sym,blend,full,long,0.1355971454088683,0.7907814407167015,-0.352977701073823,0.38415215747724824,22.422208663819404,0.5070422535211268,3278,0.04590818363273453
overnight_lb20_zw120_sym,blend,full,short,-0.03971650772680728,-0.21206232408846074,-0.6309224195470062,-0.06294990714598983,22.422208663819404,0.4039955604883463,3278,0.05389221556886228
overnight_lb20_zw120_sym,blend,2014-2020,full,0.06432488874729402,0.23221352614898902,-0.5559753848966014,0.11569736807548947,44.78031634446398,0.49531066822977726,1707,0.23353293413173654
overnight_lb20_zw120_sym,blend,2014-2020,long,0.1368872299691834,0.7811666298320107,-0.3529777010738224,0.3878070188364521,22.39015817223199,0.5093099671412924,1707,0.18562874251497005
overnight_lb20_zw120_sym,blend,2014-2020,short,-0.07256234122188936,-0.33846637826956566,-0.5220679520251177,-0.13899022328495322,22.39015817223199,0.4035827186512118,1707,0.20958083832335328
overnight_lb20_zw120_sym,blend,2021-2023,full,0.05931828652149335,0.325740427791965,-0.27482381056389815,0.21584114709631938,45.832187070151306,0.4986225895316804,727,0.2774451097804391
overnight_lb20_zw120_sym,blend,2021-2023,long,0.03284282969327337,0.2534566461333135,-0.19655837812443544,0.1670894418577341,22.916093535075653,0.488,727,0.2894211576846307
overnight_lb20_zw120_sym,blend,2021-2023,short,0.026475456828219942,0.20678410700167635,-0.21469324640875642,0.12331760440108619,22.916093535075653,0.4295942720763723,727,0.2554890219560878
overnight_lb20_zw120_sym,blend,2024-2026,full,0.29308854521028765,1.099143046855802,-0.261335909285504,1.1215012357528509,52.41860465116279,0.5031055900621118,645,0.0718562874251497
overnight_lb20_zw120_sym,blend,2024-2026,long,0.282622048405131,1.380006045933082,-0.12290503770537342,2.2995155746392544,26.209302325581394,0.5126903553299492,645,0.06786427145708583
overnight_lb20_zw120_sym,blend,2024-2026,short,0.010466496805156666,0.06123181809131832,-0.36086890933226234,0.02900359807810393,26.209302325581394,0.3824451410658307,645,0.0718562874251497
intraday_lb20_zw40_lf,500,full,full,0.23468466709367708,1.4502793516286308,-0.20494273695005616,1.1451231235916837,22.945393532641855,0.5259138025095472,3278,0.001996007984031936
intraday_lb20_zw40_lf,500,full,long,0.23468466709367708,1.4502793516286308,-0.20494273695005616,1.1451231235916837,22.945393532641855,0.5259138025095472,3278,0.001996007984031936
intraday_lb20_zw40_lf,500,full,short,0.0,0.0,0.0,,0.0,,3278,1.0
intraday_lb20_zw40_lf,500,2014-2020,full,0.29127566404379207,1.670771573848001,-0.20494273695005594,1.421253899399105,24.54305799648506,0.5356037151702786,1707,0.02594810379241517
intraday_lb20_zw40_lf,500,2014-2020,long,0.29127566404379207,1.670771573848001,-0.20494273695005594,1.421253899399105,24.54305799648506,0.5356037151702786,1707,0.02594810379241517
intraday_lb20_zw40_lf,500,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
intraday_lb20_zw40_lf,500,2021-2023,full,0.06483159958455503,0.5572719899247288,-0.13807029595899334,0.46955501278718137,19.20907840440165,0.5087281795511222,727,0.10978043912175649
intraday_lb20_zw40_lf,500,2021-2023,long,0.06483159958455503,0.5572719899247288,-0.13807029595899334,0.46955501278718137,19.20907840440165,0.5087281795511222,727,0.10978043912175649
intraday_lb20_zw40_lf,500,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
intraday_lb20_zw40_lf,500,2024-2026,full,0.2787067269886157,1.5930334305819351,-0.12062372418790468,2.310546526937381,20.131782945736433,0.5157593123209169,645,0.03592814371257485
intraday_lb20_zw40_lf,500,2024-2026,long,0.2787067269886157,1.5930334305819351,-0.12062372418790468,2.310546526937381,20.131782945736433,0.5157593123209169,645,0.03592814371257485
intraday_lb20_zw40_lf,500,2024-2026,short,0.0,0.0,0.0,,0.0,,645,1.0
intraday_lb20_zw40_lf,1000,full,full,0.20798464955522444,1.1788749975958948,-0.2625910166937423,0.7920478475384982,22.945393532641855,0.5308237861429351,3278,0.001996007984031936
intraday_lb20_zw40_lf,1000,full,long,0.20798464955522444,1.1788749975958948,-0.2625910166937423,0.7920478475384982,22.945393532641855,0.5308237861429351,3278,0.001996007984031936
intraday_lb20_zw40_lf,1000,full,short,0.0,0.0,0.0,,0.0,,3278,1.0
intraday_lb20_zw40_lf,1000,2014-2020,full,0.22048383677905334,1.1798231453165755,-0.26259101669374296,0.8396472946985891,24.54305799648506,0.5190918472652218,1707,0.007984031936127744
intraday_lb20_zw40_lf,1000,2014-2020,long,0.22048383677905334,1.1798231453165755,-0.26259101669374296,0.8396472946985891,24.54305799648506,0.5190918472652218,1707,0.007984031936127744
intraday_lb20_zw40_lf,1000,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
intraday_lb20_zw40_lf,1000,2021-2023,full,0.09286615481650996,0.6850600657924764,-0.1359484436762094,0.683098329817521,19.20907840440165,0.5361596009975063,727,0.0499001996007984
intraday_lb20_zw40_lf,1000,2021-2023,long,0.09286615481650996,0.6850600657924764,-0.1359484436762094,0.683098329817521,19.20907840440165,0.5361596009975063,727,0.0499001996007984
intraday_lb20_zw40_lf,1000,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
intraday_lb20_zw40_lf,1000,2024-2026,full,0.2872503272115291,1.4849111601119653,-0.15150907216504939,1.8959282312719024,20.131782945736433,0.5472779369627507,645,0.03792415169660679
intraday_lb20_zw40_lf,1000,2024-2026,long,0.2872503272115291,1.4849111601119653,-0.15150907216504939,1.8959282312719024,20.131782945736433,0.5472779369627507,645,0.03792415169660679
intraday_lb20_zw40_lf,1000,2024-2026,short,0.0,0.0,0.0,,0.0,,645,1.0
intraday_lb20_zw40_lf,blend,full,full,0.22133465832445076,1.3187158600305224,-0.23422535529324096,0.9449645536767292,22.945393532641855,0.5308237861429351,3278,0.001996007984031936
intraday_lb20_zw40_lf,blend,full,long,0.22133465832445076,1.3187158600305224,-0.23422535529324096,0.9449645536767292,22.945393532641855,0.5308237861429351,3278,0.001996007984031936
intraday_lb20_zw40_lf,blend,full,short,0.0,0.0,0.0,,0.0,,3278,1.0
intraday_lb20_zw40_lf,blend,2014-2020,full,0.25587975041142275,1.4250009419971925,-0.23422535529324073,1.0924511144025018,24.54305799648506,0.5294117647058824,1707,0.011976047904191617
intraday_lb20_zw40_lf,blend,2014-2020,long,0.25587975041142275,1.4250009419971925,-0.23422535529324073,1.0924511144025018,24.54305799648506,0.5294117647058824,1707,0.011976047904191617
intraday_lb20_zw40_lf,blend,2014-2020,short,0.0,0.0,0.0,,0.0,,1707,1.0
intraday_lb20_zw40_lf,blend,2021-2023,full,0.07884887720053249,0.634730054029588,-0.13183792535304795,0.5980743173057645,19.20907840440165,0.5187032418952618,727,0.06187624750499002
intraday_lb20_zw40_lf,blend,2021-2023,long,0.07884887720053249,0.634730054029588,-0.13183792535304795,0.5980743173057645,19.20907840440165,0.5187032418952618,727,0.06187624750499002
intraday_lb20_zw40_lf,blend,2021-2023,short,0.0,0.0,0.0,,0.0,,727,1.0
intraday_lb20_zw40_lf,blend,2024-2026,full,0.2829785271000724,1.5480631273758763,-0.13600176018976196,2.080697534393931,20.131782945736433,0.5472779369627507,645,0.03792415169660679
intraday_lb20_zw40_lf,blend,2024-2026,long,0.2829785271000724,1.5480631273758763,-0.13600176018976196,2.080697534393931,20.131782945736433,0.5472779369627507,645,0.03792415169660679
intraday_lb20_zw40_lf,blend,2024-2026,short,0.0,0.0,0.0,,0.0,,645,1.0
intraday_lb20_zw40_sym,500,full,full,0.23700434484937533,0.9663503248742192,-0.3362992165922929,0.7047424827536957,45.89078706528371,0.5196826365578273,3278,0.003992015968063872
intraday_lb20_zw40_sym,500,full,long,0.23468466709367708,1.4502793516286308,-0.20494273695005616,1.1451231235916837,22.945393532641855,0.5259138025095472,3278,0.001996007984031936
intraday_lb20_zw40_sym,500,full,short,0.002319677755698199,0.012582228128587412,-0.5023184221600396,0.004617942829417363,22.945393532641855,0.42547115933752144,3278,0.005988023952095809
intraday_lb20_zw40_sym,500,2014-2020,full,0.26046641916879787,0.9670302874237383,-0.31809505146044115,0.8188320376973545,49.08611599297012,0.522274325908558,1707,0.02594810379241517
intraday_lb20_zw40_sym,500,2014-2020,long,0.29127566404379207,1.670771573848001,-0.20494273695005594,1.421253899399105,24.54305799648506,0.5356037151702786,1707,0.02594810379241517
intraday_lb20_zw40_sym,500,2014-2020,short,-0.030809244874994115,-0.15014976994867302,-0.46519845381960445,-0.06622817557115394,24.54305799648506,0.41409691629955947,1707,0.02594810379241517
intraday_lb20_zw40_sym,500,2021-2023,full,0.1127952725685489,0.6636029670081821,-0.17592173128998734,0.6411673631304735,38.4181568088033,0.512396694214876,727,0.11976047904191617
intraday_lb20_zw40_sym,500,2021-2023,long,0.06483159958455503,0.5572719899247288,-0.13807029595899334,0.46955501278718137,19.20907840440165,0.5087281795511222,727,0.10978043912175649
intraday_lb20_zw40_sym,500,2021-2023,short,0.047963672983993885,0.38701189611479775,-0.19768098960332825,0.24263169200153753,19.20907840440165,0.4424083769633508,727,0.11976047904191617
intraday_lb20_zw40_sym,500,2024-2026,full,0.28593429843308665,1.1149914977829678,-0.23332817019436813,1.225459824224809,40.263565891472865,0.5201863354037267,645,0.04590818363273453
intraday_lb20_zw40_sym,500,2024-2026,long,0.2787067269886157,1.5930334305819351,-0.12062372418790468,2.310546526937381,20.131782945736433,0.5157593123209169,645,0.03592814371257485
intraday_lb20_zw40_sym,500,2024-2026,short,0.0072275714444709005,0.03851693113775647,-0.27325198952792673,0.02645020611545166,20.131782945736433,0.4482758620689655,645,0.04790419161676647
intraday_lb20_zw40_sym,1000,full,full,0.29770698217707664,1.1191228138719345,-0.3324145606078347,0.8955894760828355,45.89078706528371,0.5297528227036924,3278,0.003992015968063872
intraday_lb20_zw40_sym,1000,full,long,0.20798464955522444,1.1788749975958948,-0.2625910166937423,0.7920478475384982,22.945393532641855,0.5308237861429351,3278,0.001996007984031936
