date,ret,pos_eff,gross,cost,carry
2014-04-08,0.0,0.0,0.0,0.0,0.0
2014-04-09,0.0,0.0,0.0,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.0,0.0
2014-04-11,0.0,0.0,-0.0,0.0,0.0
2014-04-14,0.0,0.0,0.0,0.0,0.0
2014-04-15,0.0,0.0,-0.0,0.0,0.0
2014-04-16,0.0,0.0,0.0,0.0,0.0
2014-04-17,0.0,0.0,-0.0,0.0,0.0
2014-04-18,0.0,0.0,0.0,0.0,0.0
2014-04-21,0.0,0.0,-0.0,0.0,0.0
2014-04-22,-0.007477838623773358,1.0,-0.007177838623773358,0.0003,0.0
2014-04-23,-0.004090051949211582,1.0,-0.004090051949211582,0.0,0.0
2014-04-24,-0.010717583373226813,1.0,-0.010717583373226813,0.0,0.0
2014-04-25,-0.02152620030393143,1.0,-0.02152620030393143,0.0,0.0
2014-04-28,-0.03253511423659333,1.0,-0.03253511423659333,0.0,0.0
2014-04-29,0.013571338031865388,1.0,0.013571338031865388,0.0,0.0
2014-04-30,0.00878331649447639,1.0,0.00878331649447639,0.0,0.0
2014-05-05,0.010020640860112229,1.0,0.010020640860112229,0.0,0.0
2014-05-06,0.006387163789443262,1.0,0.006387163789443262,0.0,0.0
2014-05-07,-0.017486169621550474,1.0,-0.017486169621550474,0.0,0.0
2014-05-08,0.00045674528615452514,1.0,0.00045674528615452514,0.0,0.0
2014-05-09,-0.010623122401921481,1.0,-0.010623122401921481,0.0,0.0
2014-05-12,0.02356833196785524,1.0,0.02356833196785524,0.0,0.0
2014-05-13,-0.0009462973510601658,1.0,-0.0009462973510601658,0.0,0.0
2014-05-14,-9.10093667629841e-05,1.0,-9.10093667629841e-05,0.0,0.0
2014-05-15,-0.018779667065686623,1.0,-0.018779667065686623,0.0,0.0
2014-05-16,-0.0029409356945951926,1.0,-0.0029409356945951926,0.0,0.0
2014-05-19,-0.004398474062826119,1.0,-0.004398474062826119,0.0,0.0
2014-05-20,0.003823984528075308,1.0,0.003823984528075308,0.0,0.0
2014-05-21,0.008566690499687946,1.0,0.008566690499687946,0.0,0.0
2014-05-22,0.0008300293687930616,1.0,0.0008300293687930616,0.0,0.0
2014-05-23,0.011453686943100005,1.0,0.011453686943100005,0.0,0.0
2014-05-26,0.012228348478931728,1.0,0.012228348478931728,0.0,0.0
2014-05-27,-0.0034215860795610564,1.0,-0.0034215860795610564,0.0,0.0
2014-05-28,0.012831897657169744,1.0,0.012831897657169744,0.0,0.0
2014-05-29,-0.011071093644424768,1.0,-0.011071093644424768,0.0,0.0
2014-05-30,0.00239107008299444,1.0,0.00239107008299444,0.0,0.0
2014-06-03,-0.0017111794129479052,1.0,-0.0017111794129479052,0.0,0.0
2014-06-04,-0.007552152294794834,1.0,-0.007552152294794834,0.0,0.0
2014-06-05,0.01221495595365163,1.0,0.01221495595365163,0.0,0.0
2014-06-06,-0.0027561004030270952,1.0,-0.0027561004030270952,0.0,0.0
2014-06-09,-0.00647838336319323,1.0,-0.00647838336319323,0.0,0.0
2014-06-10,0.011946037006428378,1.0,0.011946037006428378,0.0,0.0
2014-06-11,0.005746796277866673,1.0,0.005746796277866673,0.0,0.0
2014-06-12,-0.001653924435747467,1.0,-0.001653924435747467,0.0,0.0
2014-06-13,0.011162581101618274,1.0,0.011162581101618274,0.0,0.0
2014-06-16,0.006584633875797885,1.0,0.006584633875797885,0.0,0.0
2014-06-17,-0.009041948530212007,1.0,-0.009041948530212007,0.0,0.0
2014-06-18,-0.00649871678301267,1.0,-0.00649871678301267,0.0,0.0
2014-06-19,-0.028074989488003688,1.0,-0.028074989488003688,0.0,0.0
2014-06-20,0.0102803488262736,1.0,0.0102803488262736,0.0,0.0
2014-06-23,0.010227759991888297,1.0,0.010227759991888297,0.0,0.0
2014-06-24,0.006924153376761666,1.0,0.006924153376761666,0.0,0.0
2014-06-25,-0.005169936052816293,1.0,-0.005169936052816293,0.0,0.0
2014-06-26,0.01450042134296603,1.0,0.01450042134296603,0.0,0.0
2014-06-27,0.007311437652405495,1.0,0.007311437652405495,0.0,0.0
2014-06-30,0.010259767303310241,1.0,0.010259767303310241,0.0,0.0
2014-07-01,0.0066255091510485364,1.0,0.0066255091510485364,0.0,0.0
2014-07-02,0.006520284848766433,1.0,0.006520284848766433,0.0,0.0
2014-07-03,0.008625491884159953,1.0,0.008625491884159953,0.0,0.0
2014-07-04,-0.0021907448546927277,1.0,-0.0021907448546927277,0.0,0.0
2014-07-07,0.0005647369125530988,1.0,0.0005647369125530988,0.0,0.0
2014-07-08,0.007565678259433883,1.0,0.007565678259433883,0.0,0.0
2014-07-09,-0.014823099033533294,1.0,-0.014823099033533294,0.0,0.0
2014-07-10,-0.0003,0.0,-0.0,0.0003,0.0
2014-07-11,0.0,0.0,0.0,0.0,0.0
2014-07-14,0.0,0.0,0.0,0.0,0.0
2014-07-15,0.0,0.0,-0.0,0.0,0.0
2014-07-16,0.0,0.0,-0.0,0.0,0.0
2014-07-17,0.0,0.0,-0.0,0.0,0.0
2014-07-18,0.0,0.0,0.0,0.0,0.0
2014-07-21,0.0,0.0,-0.0,0.0,0.0
2014-07-22,0.0,0.0,0.0,0.0,0.0
2014-07-23,0.0,0.0,-0.0,0.0,0.0
2014-07-24,0.0,0.0,-0.0,0.0,0.0
2014-07-25,0.0,0.0,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.0,0.0,0.0
2014-07-29,0.0,0.0,0.0,0.0,0.0
2014-07-30,0.0,0.0,0.0,0.0,0.0
2014-07-31,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,-0.0,0.0,0.0
2014-08-04,0.0,0.0,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0,0.0,0.0
2014-08-06,0.0,0.0,0.0,0.0,0.0
2014-08-07,0.0,0.0,-0.0,0.0,0.0
2014-08-08,0.0,0.0,0.0,0.0,0.0
2014-08-11,0.0,0.0,0.0,0.0,0.0
2014-08-12,0.0,0.0,0.0,0.0,0.0
2014-08-13,0.0,0.0,0.0,0.0,0.0
2014-08-14,-0.005194023765832756,1.0,-0.004894023765832756,0.0003,0.0
2014-08-15,0.011082001971276956,1.0,0.011082001971276956,0.0,0.0
2014-08-18,0.01512485350536985,1.0,0.01512485350536985,0.0,0.0
2014-08-19,0.003707282088196262,1.0,0.003707282088196262,0.0,0.0
2014-08-20,-0.001027505840710985,1.0,-0.001027505840710985,0.0,0.0
2014-08-21,0.0012243698964383154,1.0,0.0012243698964383154,0.0,0.0
2014-08-22,0.007219478466958029,1.0,0.007219478466958029,0.0,0.0
2014-08-25,-0.0073833888918851676,1.0,-0.0073833888918851676,0.0,0.0
2014-08-26,-0.018730155882138055,1.0,-0.018730155882138055,0.0,0.0
2014-08-27,0.004308192509191233,1.0,0.004308192509191233,0.0,0.0
2014-08-28,-0.008838510478429151,1.0,-0.008838510478429151,0.0,0.0
2014-08-29,0.011051875272201972,1.0,0.011051875272201972,0.0,0.0
2014-09-01,0.018344649304355087,1.0,0.018344649304355087,0.0,0.0
2014-09-02,0.015031590777552561,1.0,0.015031590777552561,0.0,0.0
2014-09-03,0.007475174229734982,1.0,0.007475174229734982,0.0,0.0
2014-09-04,0.009184259060559197,1.0,0.009184259060559197,0.0,0.0
2014-09-05,0.0036252410695373216,1.0,0.0036252410695373216,0.0,0.0
2014-09-09,0.006836388074534239,1.0,0.006836388074534239,0.0,0.0
2014-09-10,0.00430994924657413,1.0,0.00430994924657413,0.0,0.0
2014-09-11,-0.0011610195720067606,1.0,-0.0011610195720067606,0.0,0.0
2014-09-12,0.01175040107491132,1.0,0.01175040107491132,0.0,0.0
2014-09-15,0.01044542354072775,1.0,0.01044542354072775,0.0,0.0
2014-09-16,-0.03410892214255001,1.0,-0.03410892214255001,0.0,0.0
2014-09-17,-0.0003,0.0,0.0,0.0003,0.0
2014-09-18,0.0,0.0,0.0,0.0,0.0
2014-09-19,0.0,0.0,0.0,0.0,0.0
2014-09-22,0.0,0.0,-0.0,0.0,0.0
2014-09-23,0.0,0.0,0.0,0.0,0.0
2014-09-24,0.012827408193015389,1.0,0.013127408193015389,0.0003,0.0
2014-09-25,0.00037770106633661094,1.0,0.00037770106633661094,0.0,0.0
2014-09-26,0.003713172607475501,1.0,0.003713172607475501,0.0,0.0
2014-09-29,-0.0003,0.0,0.0,0.0003,0.0
2014-09-30,0.0,0.0,0.0,0.0,0.0
2014-10-08,0.0,0.0,0.0,0.0,0.0
2014-10-09,0.002622218988705039,1.0,0.0029222189887050387,0.0003,0.0
2014-10-10,-0.003918952995572711,1.0,-0.003918952995572711,0.0,0.0
2014-10-13,5.8250306626594917e-05,1.0,5.8250306626594917e-05,0.0,0.0
2014-10-14,-0.0026847645265060116,1.0,-0.0026847645265060116,0.0,0.0
2014-10-15,0.0036921596669263756,1.0,0.0036921596669263756,0.0,0.0
2014-10-16,-0.015241574773739275,1.0,-0.015241574773739275,0.0,0.0
2014-10-17,-0.0003,0.0,-0.0,0.0003,0.0
2014-10-20,0.014649177083860787,1.0,0.014949177083860787,0.0003,0.0
2014-10-21,-0.008763359485162991,1.0,-0.008763359485162991,0.0,0.0
2014-10-22,-0.012165522806277473,1.0,-0.012165522806277473,0.0,0.0
2014-10-23,-0.015340816733632245,1.0,-0.015340816733632245,0.0,0.0
2014-10-24,0.0030083002170663287,1.0,0.0030083002170663287,0.0,0.0
2014-10-27,0.009111881356602125,1.0,0.009111881356602125,0.0,0.0
2014-10-28,0.025055512816115955,1.0,0.025055512816115955,0.0,0.0
2014-10-29,0.01351697752654879,1.0,0.01351697752654879,0.0,0.0
2014-10-30,-0.0003,0.0,-0.0,0.0003,0.0
2014-10-31,0.0,0.0,-0.0,0.0,0.0
2014-11-03,0.0,0.0,0.0,0.0,0.0
2014-11-04,0.0,0.0,-0.0,0.0,0.0
2014-11-05,0.0,0.0,-0.0,0.0,0.0
2014-11-06,0.0,0.0,0.0,0.0,0.0
2014-11-07,0.0,0.0,-0.0,0.0,0.0
2014-11-10,0.0,0.0,0.0,0.0,0.0
2014-11-11,0.0,0.0,-0.0,0.0,0.0
2014-11-12,0.0,0.0,0.0,0.0,0.0
2014-11-13,0.0,0.0,-0.0,0.0,0.0
2014-11-14,0.0,0.0,-0.0,0.0,0.0
2014-11-17,0.0,0.0,0.0,0.0,0.0
2014-11-18,0.0,0.0,0.0,0.0,0.0
2014-11-19,0.0,0.0,0.0,0.0,0.0
2014-11-20,0.0,0.0,-0.0,0.0,0.0
2014-11-21,0.0,0.0,0.0,0.0,0.0
2014-11-24,0.0,0.0,0.0,0.0,0.0
2014-11-25,0.0,0.0,0.0,0.0,0.0
2014-11-26,0.0,0.0,0.0,0.0,0.0
2014-11-27,0.0,0.0,0.0,0.0,0.0
2014-11-28,0.0,0.0,-0.0,0.0,0.0
2014-12-01,0.0,0.0,-0.0,0.0,0.0
2014-12-02,0.0,0.0,0.0,0.0,0.0
2014-12-03,0.0,0.0,0.0,0.0,0.0
2014-12-04,0.01729148756343176,1.0,0.017591487563431762,0.0003,0.0
2014-12-05,-0.021670453994198424,1.0,-0.021670453994198424,0.0,0.0
2014-12-08,0.007030819097545493,1.0,0.007030819097545493,0.0,0.0
2014-12-09,-0.0003,0.0,-0.0,0.0003,0.0
2014-12-10,0.0,0.0,0.0,0.0,0.0
2014-12-11,0.0,0.0,0.0,0.0,0.0
2014-12-12,0.0,0.0,0.0,0.0,0.0
2014-12-15,0.0,0.0,0.0,0.0,0.0
2014-12-16,0.0,0.0,0.0,0.0,0.0
2014-12-17,0.0,0.0,-0.0,0.0,0.0
2014-12-18,0.0,0.0,-0.0,0.0,0.0
2014-12-19,0.0,0.0,-0.0,0.0,0.0
2014-12-22,0.0,0.0,-0.0,0.0,0.0
2014-12-23,0.0,0.0,-0.0,0.0,0.0
2014-12-24,0.0,0.0,0.0,0.0,0.0
2014-12-25,0.0,0.0,0.0,0.0,0.0
2014-12-26,0.0,0.0,0.0,0.0,0.0
2014-12-29,0.0,0.0,-0.0,0.0,0.0
2014-12-30,0.0,0.0,-0.0,0.0,0.0
2014-12-31,0.0,0.0,0.0,0.0,0.0
2015-01-05,0.0,0.0,0.0,0.0,0.0
2015-01-06,0.0,0.0,0.0,0.0,0.0
2015-01-07,0.0,0.0,0.0,0.0,0.0
2015-01-08,0.0,0.0,-0.0,0.0,0.0
2015-01-09,0.0,0.0,-0.0,0.0,0.0
2015-01-12,0.0,0.0,-0.0,0.0,0.0
2015-01-13,0.015179400185848369,1.0,0.015479400185848369,0.0003,0.0
2015-01-14,-0.004601367402268131,1.0,-0.004601367402268131,0.0,0.0
2015-01-15,0.008832641629251237,1.0,0.008832641629251237,0.0,0.0
2015-01-16,0.01328406815167038,1.0,0.01328406815167038,0.0,0.0
2015-01-19,-0.032997551127395774,1.0,-0.032997551127395774,0.0,0.0
2015-01-20,0.03665116179771666,1.0,0.03665116179771666,0.0,0.0
2015-01-21,0.022903235254657428,1.0,0.022903235254657428,0.0,0.0
2015-01-22,0.014948503590183071,1.0,0.014948503590183071,0.0,0.0
2015-01-23,-0.010064149118813814,1.0,-0.010064149118813814,0.0,0.0
2015-01-26,0.02196372194769236,1.0,0.02196372194769236,0.0,0.0
2015-01-27,0.0051416163963434736,1.0,0.0051416163963434736,0.0,0.0
2015-01-28,-0.004992682055824094,1.0,-0.004992682055824094,0.0,0.0
2015-01-29,-0.006466959154999785,1.0,-0.006466959154999785,0.0,0.0
2015-01-30,-0.011923065244967113,1.0,-0.011923065244967113,0.0,0.0
2015-02-02,-0.0028884917140224453,1.0,-0.0028884917140224453,0.0,0.0
2015-02-03,0.01781959019018553,1.0,0.01781959019018553,0.0,0.0
2015-02-04,-0.0021897289554299593,1.0,-0.0021897289554299593,0.0,0.0
2015-02-05,-0.002521892565304107,1.0,-0.002521892565304107,0.0,0.0
2015-02-06,-0.020114329082612903,1.0,-0.020114329082612903,0.0,0.0
2015-02-09,-0.006686654933453884,1.0,-0.006686654933453884,0.0,0.0
2015-02-10,0.013133405206995019,1.0,0.013133405206995019,0.0,0.0
2015-02-11,0.012313248436954027,1.0,0.012313248436954027,0.0,0.0
2015-02-12,0.007892335347556623,1.0,0.007892335347556623,0.0,0.0
2015-02-13,0.016094491676281075,1.0,0.016094491676281075,0.0,0.0
2015-02-16,0.019668463903546485,1.0,0.019668463903546485,0.0,0.0
2015-02-17,0.007455639967096972,1.0,0.007455639967096972,0.0,0.0
2015-02-25,-0.001481718262591858,1.0,-0.001481718262591858,0.0,0.0
2015-02-26,0.008232964456959091,1.0,0.008232964456959091,0.0,0.0
2015-02-27,0.010953368645315598,1.0,0.010953368645315598,0.0,0.0
2015-03-02,0.022386632781824845,1.0,0.022386632781824845,0.0,0.0
2015-03-03,-0.004151578720171301,1.0,-0.004151578720171301,0.0,0.0
2015-03-04,0.016351031747902978,1.0,0.016351031747902978,0.0,0.0
2015-03-05,0.0025746723813770966,1.0,0.0025746723813770966,0.0,0.0
2015-03-06,-0.01366665161241204,1.0,-0.01366665161241204,0.0,0.0
2015-03-09,0.014116819126904656,1.0,0.014116819126904656,0.0,0.0
2015-03-10,0.012933066937779403,1.0,0.012933066937779403,0.0,0.0
2015-03-11,-0.00109401898419903,1.0,-0.00109401898419903,0.0,0.0
2015-03-12,-0.0036474417685173344,1.0,-0.0036474417685173344,0.0,0.0
2015-03-13,-0.0003,0.0,0.0,0.0003,0.0
2015-03-16,0.0,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.0,0.0,0.0,0.0
2015-03-18,0.0,0.0,0.0,0.0,0.0
2015-03-19,0.0,0.0,0.0,0.0,0.0
2015-03-20,0.0,0.0,0.0,0.0,0.0
2015-03-23,0.0,0.0,0.0,0.0,0.0
2015-03-24,0.0,0.0,0.0,0.0,0.0
2015-03-25,0.0,0.0,0.0,0.0,0.0
2015-03-26,0.0,0.0,-0.0,0.0,0.0
2015-03-27,0.0,0.0,0.0,0.0,0.0
2015-03-30,0.0,0.0,0.0,0.0,0.0
2015-03-31,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0
2015-04-02,0.0,0.0,0.0,0.0,0.0
2015-04-03,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.0,0.0,0.0
2015-04-08,0.0,0.0,-0.0,0.0,0.0
2015-04-09,0.0,0.0,-0.0,0.0,0.0
2015-04-10,0.0,0.0,0.0,0.0,0.0
2015-04-13,0.0,0.0,0.0,0.0,0.0
2015-04-14,0.0,0.0,0.0,0.0,0.0
2015-04-15,0.0,0.0,-0.0,0.0,0.0
2015-04-16,0.0,0.0,0.0,0.0,0.0
2015-04-17,0.0,0.0,0.0,0.0,0.0
2015-04-20,0.0,0.0,-0.0,0.0,0.0
2015-04-21,0.0,0.0,0.0,0.0,-0.0
2015-04-22,0.0,0.0,0.0,0.0,0.0
2015-04-23,0.0,0.0,0.0,0.0,0.0
2015-04-24,0.0,0.0,0.0,0.0,0.0
2015-04-27,0.0,0.0,0.0,0.0,0.0
2015-04-28,0.0,0.0,-0.0,0.0,0.0
2015-04-29,0.0,0.0,0.0,0.0,0.0
2015-04-30,0.0,0.0,0.0,0.0,0.0
2015-05-04,0.0,0.0,0.0,0.0,0.0
2015-05-05,0.0,0.0,-0.0,0.0,0.0
2015-05-06,0.0,0.0,-0.0,0.0,0.0
2015-05-07,-0.0,0.0,-0.0,0.0,-0.0
2015-05-08,0.0,0.0,0.0,0.0,0.0
2015-05-11,0.04714709910803711,1.0,0.04595834208608962,0.0003,0.0014887570219474918
2015-05-12,0.026719206329019654,1.0,0.023940343350491666,0.0,0.002778862978527987
2015-05-13,0.008993805519370068,1.0,0.008415884155610898,0.0,0.0005779213637591707
2015-05-14,0.003153537184611677,1.0,0.002659587817102571,0.0,0.0004939493675091062
2015-05-15,-0.0032984420359632514,1.0,-0.0036954397372727654,0.0,0.00039699770130951416
2015-05-18,0.023922696811571546,1.0,0.02364766906710314,0.0,0.00027502774446840826
2015-05-19,0.024957358806751907,1.0,0.02494673846755302,0.0,1.0620339198885481e-05
2015-05-20,0.021051718539064863,1.0,0.0210770614556699,0.0,-2.5342916605036388e-05
2015-05-21,0.036815203246443357,1.0,0.03712329355412003,0.0,-0.00030809030767667175
2015-05-22,0.012384498134643668,1.0,0.012283911026420014,0.0,0.0001005871082236547
2015-05-25,0.02112180865791136,1.0,0.020903712800123597,0.0,0.00021809585778776087
2015-05-26,0.03645656964136713,1.0,0.03693115553764448,0.0,-0.0004745858962773495
2015-05-27,0.012558539786046223,1.0,0.012727179288380519,0.0,-0.00016863950233429522
2015-05-28,-0.058437309080109,1.0,-0.05806409382484745,0.0,-0.00037321525526155276
2015-05-29,0.012559579904932755,1.0,0.013108207187726761,0.0,-0.0005486272827940067
2015-06-01,0.049523608107712266,1.0,0.051643567400432744,0.0,-0.002119959292720481
2015-06-02,0.03888231574638819,1.0,0.04034740795611158,0.0,-0.0014650922097233956
2015-06-03,0.006587710223750538,1.0,0.0071101314506313296,0.0,-0.0005224212268807913
2015-06-04,-0.0018981853226922112,1.0,-0.0023338986713224985,0.0,0.0004357133486302873
2015-06-05,0.014590197730418863,1.0,0.013656731590112159,0.0,0.0009334661403067041
2015-06-08,-0.0003,0.0,-0.0,0.0003,0.0
2015-06-09,0.0,0.0,-0.0,0.0,0.0
2015-06-10,0.0,0.0,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0,0.0,0.0
2015-06-12,0.0,0.0,0.0,0.0,0.0
2015-06-15,0.0,0.0,-0.0,0.0,0.0
2015-06-16,0.0,0.0,-0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0,0.0,0.0
2015-06-18,0.0,0.0,-0.0,0.0,0.0
2015-06-19,-0.0,0.0,-0.0,0.0,-0.0
2015-06-23,0.0,0.0,0.0,0.0,0.0
2015-06-24,0.0,0.0,0.0,0.0,0.0
2015-06-25,0.0,0.0,-0.0,0.0,0.0
2015-06-26,0.0,0.0,-0.0,0.0,0.0
2015-06-29,0.0,0.0,-0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,-0.0,0.0,0.0
2015-07-02,0.0,0.0,-0.0,0.0,0.0
2015-07-03,-0.0,0.0,-0.0,0.0,-0.0
2015-07-06,-0.0,0.0,-0.0,0.0,-0.0
2015-07-07,0.0,0.0,-0.0,0.0,0.0
2015-07-08,0.0,0.0,-0.0,0.0,0.0
2015-07-09,0.04104479760125607,1.0,0.03669817719674762,0.0003,0.004646620404508451
2015-07-10,0.042064698558571194,1.0,0.041515585992759174,0.0,0.0005491125658120184
2015-07-13,-0.0003,0.0,0.0,0.0003,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0
2015-07-15,0.0,0.0,-0.0,0.0,0.0
2015-07-16,0.017870924222324728,1.0,0.017209457204712342,0.0003,0.0009614670176123881
2015-07-17,0.055458824855455655,1.0,0.055093856681739606,0.0,0.0003649681737160497
2015-07-20,0.0247811743054315,1.0,0.0232683200543371,0.0,0.0015128542510943989
2015-07-21,0.01921237301118698,1.0,0.017734871477419145,0.0,0.0014775015337678342
2015-07-22,0.015948365337712156,1.0,0.014315257583101482,0.0,0.0016331077546106753
2015-07-23,0.030280797088977702,1.0,0.029782238920601833,0.0,0.0004985581683758683
2015-07-24,-0.010917335913412332,1.0,-0.012322726891627278,0.0,0.0014053909782149462
2015-07-27,-0.0706490806462905,1.0,-0.07237999027076353,0.0,0.0017309096244730346
2015-07-28,-0.029899040995447216,1.0,-0.03163888080291416,0.0,0.0017398398074669444
2015-07-29,0.049510044897784676,1.0,0.04821826885019698,0.0,0.0012917760475876971
2015-07-30,-0.02507986072565582,1.0,-0.02754782413684026,0.0,0.0024679634111844395
2015-07-31,-0.015736799678597244,1.0,-0.017242773768094466,0.0,0.0015059740894972234
2015-08-03,-0.036590567178287285,1.0,-0.03919755837115624,0.0,0.002606991192868953
2015-08-04,0.05926321106323214,1.0,0.05769361566094533,0.0,0.001569595402286811
2015-08-05,-0.0056864816802348435,1.0,-0.007782500823030614,0.0,0.00209601914279577
2015-08-06,-0.0003,0.0,-0.0,0.0003,0.0
2015-08-07,0.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,0.0,0.0
2015-08-11,0.007988632581891726,1.0,0.006215829290658337,0.0003,0.00207280329123339
2015-08-12,-0.010621810188313496,1.0,-0.013144977691929627,0.0,0.0025231675036161316
2015-08-13,0.029073258824511537,1.0,0.027015282663247153,0.0,0.0020579761612643838
2015-08-14,-0.0003,0.0,0.0,0.0003,0.0
2015-08-17,0.0,0.0,0.0,0.0,0.0
2015-08-18,0.0,0.0,-0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,0.0,0.0
2015-08-20,0.0,0.0,-0.0,0.0,0.0
2015-08-21,0.0,0.0,-0.0,0.0,0.0
2015-08-24,0.0,0.0,-0.0,0.0,0.0
2015-08-25,0.0,0.0,-0.0,0.0,0.0
2015-08-26,0.0,0.0,-0.0,0.0,0.0
2015-08-27,0.0,0.0,0.0,0.0,0.0
2015-08-28,0.0,0.0,0.0,0.0,0.0
2015-08-31,0.0,0.0,-0.0,0.0,0.0
2015-09-01,0.0,0.0,-0.0,0.0,0.0
2015-09-02,0.0,0.0,-0.0,0.0,0.0
2015-09-07,0.0,0.0,0.0,0.0,0.0
2015-09-08,0.0,0.0,0.0,0.0,-0.0
2015-09-09,0.0,0.0,0.0,0.0,0.0
2015-09-10,0.0,0.0,-0.0,0.0,0.0
2015-09-11,0.0,0.0,0.0,0.0,0.0
2015-09-14,0.0,0.0,-0.0,0.0,0.0
2015-09-15,-0.05207074190434272,1.0,-0.05370344270284033,0.0003,0.0019327007984976132
2015-09-16,0.06819006125282831,1.0,0.0661066965203494,0.0,0.002083364732478908
2015-09-17,-0.01346420379765629,1.0,-0.014611320105206882,0.0,0.0011471163075505919
2015-09-18,0.015488364404949825,1.0,0.014576673639694171,0.0,0.0009116907652556535
2015-09-21,0.037371059088249066,1.0,0.03698855739230378,0.0,0.00038250169594528604
2015-09-22,0.006813308869493523,1.0,0.0057380006170697495,0.0,0.0010753082524237738
2015-09-23,-0.007995550713621607,1.0,-0.00926613706201862,0.0,0.0012705863483970128
2015-09-24,0.015118282586479737,1.0,0.013964951550048732,0.0,0.001153331036431004
2015-09-25,-0.032706948081934535,1.0,-0.03457085749208033,0.0,0.0018639094101457981
2015-09-28,0.023663050912842116,1.0,0.022164054431222824,0.0,0.0014989964816192927
2015-09-29,-0.0155568092487239,1.0,-0.01691798124035304,0.0,0.0013611719916291406
2015-09-30,0.0036563647182940237,1.0,0.002090785354000313,0.0,0.001565579364293711
2015-10-08,0.04417477345930403,1.0,0.041584249637361625,0.0,0.0025905238219424104
2015-10-09,0.016398168908371733,1.0,0.015357862781779419,0.0,0.0010403061265923145
2015-10-12,0.04224480770253707,1.0,0.040134912543352885,0.0,0.002109895159184185
2015-10-13,0.017879696983352993,1.0,0.013737397875439372,0.0,0.004142299107913621
2015-10-14,-0.008034066732375606,1.0,-0.012426009841361552,0.0,0.004391943108985946
2015-10-15,0.031604476346606146,1.0,0.031260362384570306,0.0,0.00034411396203583766
2015-10-16,0.01698662856277887,1.0,0.016175609372075628,0.0,0.0008110191907032415
2015-10-19,0.0007571885804843509,1.0,-0.00043975592390926854,0.0,0.0011969445043936195
2015-10-20,0.01932159196715524,1.0,0.018274570134802604,0.0,0.0010470218323526382
2015-10-21,-0.06203618904217268,1.0,-0.06290151091301233,0.0,0.0008653218708396469
2015-10-22,0.04050922363724587,1.0,0.039409762343266985,0.0,0.0010994612939788841
2015-10-23,0.029523660919258107,1.0,0.028665599922440554,0.0,0.0008580609968175531
2015-10-26,0.009107032707119357,1.0,0.007773053738600488,0.0,0.0013339789685188693
2015-10-27,0.00900090722339075,1.0,0.007592971734273757,0.0,0.001407935489116992
2015-10-28,-0.022395972107045067,1.0,-0.024075277073942136,0.0,0.0016793049668970684
2015-10-29,0.010348009941267328,1.0,0.008790677209328579,0.0,0.0015573327319387484
2015-10-30,-0.0016087471501442666,1.0,-0.003116575871047411,0.0,0.0015078287209031446
2015-11-02,-0.022141057180504062,1.0,-0.023737764829284635,0.0,0.0015967076487805722
2015-11-03,-0.0003,0.0,-0.0,0.0003,0.0
2015-11-04,0.0,0.0,0.0,0.0,0.0
2015-11-05,0.0,0.0,0.0,0.0,0.0
2015-11-06,0.0,0.0,0.0,0.0,0.0
2015-11-09,0.0,0.0,0.0,0.0,0.0
2015-11-10,0.0,0.0,0.0,0.0,0.0
2015-11-11,0.0,0.0,0.0,0.0,0.0
2015-11-12,0.003248365551244986,1.0,0.001567311154327955,0.0003,0.001981054396917031
2015-11-13,-0.015995426666352886,1.0,-0.017389153058801732,0.0,0.0013937263924488465
2015-11-16,0.025063243949133288,1.0,0.023112547340932932,0.0,0.0019506966082003553
2015-11-17,-0.005287062171185179,1.0,-0.008622896476464248,0.0,0.0033358343052790687
2015-11-18,-0.015848793346308628,1.0,-0.01700648246955705,0.0,0.00115768912324842
2015-11-19,0.029119302586743317,1.0,0.02817745807989025,0.0,0.0009418445068530662
2015-11-20,0.016931167138028124,1.0,0.015691806960088317,0.0,0.0012393601779398056
2015-11-23,-0.0003,0.0,-0.0,0.0003,0.0
2015-11-24,0.0,0.0,0.0,0.0,0.0
2015-11-25,0.0,0.0,0.0,0.0,0.0
2015-11-26,-0.00540493652829882,1.0,-0.0065767590356672345,0.0003,0.001471822507368414
2015-11-27,-0.06261439174061223,1.0,-0.06397784278797763,0.0,0.001363451047365398
2015-11-30,-0.0003,0.0,0.0,0.0003,0.0
2015-12-01,0.0,0.0,0.0,0.0,0.0
2015-12-02,0.0,0.0,-0.0,0.0,0.0
2015-12-03,0.0,0.0,0.0,0.0,0.0
