,mine,official
2019-05-31,-0.00013744086566940266,0.00017392341469113504
2019-06-03,-0.0039609558326163235,0.0006002736725934099
2019-06-04,0.0009362097602434831,0.001420319484358501
2019-06-05,-0.003325187923304411,0.0026718201900105543
2019-06-06,-0.00212661116994841,-0.00521526947692208
2019-06-10,0.004843951712641839,0.006171198798134769
2019-06-11,-0.00103322748904916,0.0019191632096773326
2019-06-12,0.001833661148126089,0.0026528614609727663
2019-06-13,-0.0023260482006407755,0.0026648685462862254
2019-06-14,0.00036447980580752576,-0.005008702283957445
2019-06-17,-0.0023158453188552213,-0.006017383231226803
2019-06-18,0.0013794774549927295,0.0013599529337353644
2019-06-19,0.0023066003869338728,0.006043827054956319
2019-06-20,-0.003501088588152571,0.000653986069760526
2019-06-21,0.00523509923139725,0.007952524125866889
2019-06-24,-0.002849236530958787,-0.004234412958972644
2019-06-25,-0.0049434612082053,-0.003005128190194495
2019-06-26,0.006862274644103786,0.008068983492034887
2019-06-27,0.0024932307883315623,0.008368720790120854
2019-06-28,-0.0015379816772249592,-0.0025829610808130177
2019-07-01,0.0026348703170610277,0.0056665042424395295
2019-07-02,0.0031175522673734914,0.003666780109697676
2019-07-03,-0.003382334708846956,-0.0016698574850940728
2019-07-04,-0.006934119770030937,-0.006963846564964515
2019-07-05,0.002682085854188515,0.0007197610275802013
2019-07-08,0.0027453544678338257,-0.0017352364091040018
2019-07-09,0.0004511045931464702,0.002679490170300447
2019-07-10,0.0007804390302087382,-0.00031110885958240964
2019-07-11,0.00045245437012925085,-0.0019046982377743937
2019-07-12,-0.001380810597787735,-0.006186494265861153
2019-07-15,0.002910516174090802,0.002248715707596327
2019-07-16,-6.37876515849913e-05,-0.00010626505708866141
2019-07-17,-0.0018549818389322825,-0.003760714497925921
2019-07-18,0.0019325242833369595,-0.002093679014376848
2019-07-19,-0.0003964149535449473,-0.0009289975481112656
2019-07-22,0.00015866636740198212,-0.004463570043526377
2019-07-23,0.0032110891557392777,0.0023128470600797257
2019-07-24,0.0036982992333919936,0.006148459832982622
2019-07-25,0.0006367394691548811,0.0005011905450444942
2019-07-26,-0.0020348160063215436,-0.0016002018180465427
2019-07-29,0.0028895161622443056,0.002023781527320967
