,mine,official
2016-05-03,,-0.00045630340747915277
2016-05-04,,0.0016993989805249576
2016-05-05,,0.0011044195324805273
2016-05-06,,0.00148890806873625
2016-05-09,,0.0006966556057877993
2016-05-10,,-0.001626663613909285
2016-05-11,,-0.0014791008806493977
2016-05-12,,-0.0036118319341567062
2016-05-13,,0.0003007324485887475
2016-05-16,,0.0028648489436708946
2016-05-17,,0.004345376252519628
2016-05-18,,-0.002983679970275377
2016-05-19,,0.0021053892632907356
2016-05-20,,-0.0011799343513561045
2016-05-23,,0.00083240634360493
2016-05-24,,0.000810235126638581
2016-05-25,,0.0020896994117128864
2016-05-26,,-0.00037044369177219316
2016-05-27,,0.000849942691361294
2016-05-30,,0.00032244544952797494
2016-05-31,,0.0012755490882936371
2016-06-01,,0.0011803744576552866
2016-06-02,,0.0017929775791021285
2016-06-03,,-0.004329488888002331
2016-06-06,,-0.001305009107430255
2016-06-07,,0.0023827053897538253
2016-06-08,,0.00016032179291791682
2016-06-13,,-0.004916288011977632
2016-06-14,,-0.00013279423257861467
2016-06-15,,0.0037160490095788923
2016-06-16,,-0.00028710299393819305
2016-06-17,,0.002213061966251928
2016-06-20,,0.0017080052562832293
2016-06-21,,4.21275915575281e-05
2016-06-22,,-0.0008334773709248733
2016-06-23,,-0.0008054934264051239
2016-06-24,,0.004649746650040254
2016-06-27,,0.0016036922860669378
2016-06-28,,0.0005391714237197309
2016-06-29,,0.004130990079596275
2016-06-30,,-0.0013759943516322704
2016-07-01,,-0.0005939852649863298
2016-07-04,,0.0012745713856721075
2016-07-05,,-0.002352235128782132
2016-07-06,,-0.0028976422807538427
2016-07-07,,1.72591206992756e-05
2016-07-08,,-0.0006287211737036058
2016-07-11,,-0.007732590966428976
2016-07-12,,-0.0010324013473921312
2016-07-13,,0.0033401094781686513
2016-07-14,,0.0017138858511988042
2016-07-15,,-0.0002611682941376925
2016-07-18,,0.004044516128369202
2016-07-19,,0.003571839542605204
2016-07-20,,0.0019519373165146625
2016-07-21,,-0.002867189411832838
2016-07-22,,0.0028215969475072766
2016-07-25,,-0.004015478863473421
2016-07-26,,-0.0032599390486591773
2016-07-27,,-0.0016934373171982875
2016-07-28,,-0.0033992667134026266
2016-07-29,,-0.0032005555150738108
2016-08-01,,0.0005360767374311681
2016-08-02,,0.0002392832756437091
2016-08-03,,-0.0031549748090313745
2016-08-04,,0.004359042886635578
2016-08-05,,-0.0014085091681380613
2016-08-08,,-0.005121174047229671
2016-08-09,,0.0030609579427849365
2016-08-10,,0.00015442987572211742
2016-08-11,,-0.002133796440642155
2016-08-12,,-0.004172050715081976
2016-08-15,,0.0031691049061657317
2016-08-16,,-6.404323933151268e-05
2016-08-17,,0.002408220931693572
2016-08-18,,-0.0006789137073252016
2016-08-19,,-0.001205062196799167
2016-08-22,,-0.0012065587528551358
2016-08-23,,-0.0009706638783546495
2016-08-24,,0.003334702388260169
2016-08-25,,0.002894651338649301
2016-08-26,,0.0015579931172780004
2016-08-29,,-0.0024047786650036596
2016-08-30,,3.1218335087013216e-05
2016-08-31,,-0.0024411301237143856
2016-09-01,,-0.0025723130465449273
2016-09-02,,-0.0009287712337175957
2016-09-05,,-0.0016110849883856915
2016-09-06,,-0.0004977809924968657
2016-09-07,,0.00010049565043024344
2016-09-08,,0.0006888075619273515
2016-09-09,,0.0018924502584686254
2016-09-12,,-0.003953466583539789
2016-09-13,,0.001736943000217872
2016-09-14,,-0.0029862165726367573
2016-09-19,,0.0010056165688638874
2016-09-20,,-0.0013635670414322565
2016-09-21,,-0.00040343693713928985
2016-09-22,,-0.0032909529517963776
2016-09-23,,0.0034247581816286843
2016-09-26,,-0.0018938319277391757
2016-09-27,,-0.0007616957633298505
2016-09-28,,-0.0019323094610597114
2016-09-29,,-0.0020015623061546695
2016-09-30,,-0.00014340927865075237
2016-10-10,,0.0026686565531377493
2016-10-11,,0.0006585126166214206
2016-10-12,,-0.0021076011014635743
2016-10-13,,0.00116148745225364
2016-10-14,,0.0022175682464171675
2016-10-17,,-0.002215324078814973
2016-10-18,,-0.0015478931335568547
2016-10-19,,-0.0003394527644666745
2016-10-20,,0.0012953125439527646
2016-10-21,,-0.0026828558352313125
2016-10-24,,-0.000839680097045381
2016-10-25,,-0.0007921341270427096
2016-10-26,,-0.0030798630789062864
2016-10-27,,0.004988552424493808
2016-10-28,,0.001142403733741748
2016-10-31,,0.001054028796974693
2016-11-01,,0.0005586649506157393
2016-11-02,,-0.0006472385192437535
2016-11-03,,-0.0021618611397820064
2016-11-04,,-0.005337166463163623
2016-11-07,,-0.000751615023186436
2016-11-08,,-0.0017235343285812998
2016-11-09,,-6.032933392052797e-05
2016-11-10,,-0.001347478591708251
2016-11-11,,3.926912960339202e-05
2016-11-14,,0.00394415465513398
2016-11-15,,0.0010717782752054372
2016-11-16,,0.003732524258185932
2016-11-17,,-0.004262576817493757
2016-11-18,,-0.0019091070840371316
2016-11-21,,-0.0005733352435435268
2016-11-22,,0.0002611749077667813
2016-11-23,,0.0018414502954215983
2016-11-24,,-0.0028673853080295464
2016-11-25,,0.0016738569808332215
2016-11-28,,-0.006596455839436688
2016-11-29,,-0.001545549306124383
2016-11-30,,0.003194172710705767
2016-12-01,,-0.005269498453069454
2016-12-02,,-0.0028051644617328453
2016-12-05,,0.0045330304454413994
2016-12-06,,0.0009656728081466337
2016-12-07,,-0.0023181633123134926
2016-12-08,,-0.0029017153080921343
2016-12-09,,0.00015670555266933395
2016-12-12,,-0.012819221879050713
2016-12-13,,-0.002069268225707077
2016-12-14,,-0.004633596038960186
2016-12-15,,0.0008861791022602983
2016-12-16,,0.0058421216860671255
2016-12-19,,-0.005032428584182624
2016-12-20,,0.005478272004376672
2016-12-21,,0.0021849108093026093
2016-12-22,,-0.004327101669106326
2016-12-23,,-0.0004885132863831076
2016-12-26,,-0.0006392401562964611
2016-12-27,,-0.0016748476679266933
2016-12-28,,-0.0005207993632213581
2016-12-29,,-0.0029608326539579677
2016-12-30,,-0.0030048292239195362
2017-01-03,,-0.0014991044834515854
2017-01-04,,-0.0011428921306646522
2017-01-05,,0.00044252905362651695
2017-01-06,,-0.0011177953509334815
2017-01-09,,-0.0018804003714754103
2017-01-10,,1.97350994390888e-06
2017-01-11,,0.002395261385075842
2017-01-12,,-0.0020981758561987585
2017-01-13,,0.0004618564154214022
2017-01-16,,-0.008420352490268956
2017-01-17,,0.0012051279288955996
2017-01-18,,-0.002187222504065889
2017-01-19,,-0.0024693011449051783
2017-01-20,,0.0028856220178814507
2017-01-23,,0.0009003426715321616
2017-01-24,,-0.0018251917433362852
2017-01-25,,0.0013783156602751312
2017-01-26,,-1.6969700794122744e-05
2017-02-03,,0.0037199225896091814
2017-02-06,,1.6955826973141797e-05
2017-02-07,,0.001862838634639541
2017-02-08,,0.0003828984218596787
2017-02-09,,0.0004710328695578525
2017-02-10,,-0.006981635462370184
2017-02-13,,0.0006551157446386124
2017-02-14,,-0.0006881343614061342
2017-02-15,,0.0009225534166981131
2017-02-16,,-0.002563857201485664
2017-02-17,,0.0007861802745670055
2017-02-20,,-0.006926369969996626
2017-02-21,,0.0011471093769199747
2017-02-22,,-0.0016744597715483422
2017-02-23,,0.0027719721094161542
2017-02-24,,0.003657146884216367
2017-02-27,,0.00443622442640057
2017-02-28,,-0.0007132093627089109
2017-03-01,,0.0002767835413992614
2017-03-02,,0.002138743222892092
2017-03-03,,0.003165951231993036
2017-03-06,,0.0011103437766502022
2017-03-07,,0.0008905128885132729
2017-03-08,,-0.0013793027128360391
2017-03-09,,0.00040739836959424736
2017-03-10,,-0.0011258251729299174
2017-03-13,,0.0003549993941958096
2017-03-14,,-0.0004855313498831615
2017-03-15,,0.00024586426458717003
2017-03-16,,0.0002840815716476097
2017-03-17,,6.660082683251911e-05
2017-03-20,,0.00020682774670466308
2017-03-21,,-0.000488654776929609
2017-03-22,,0.001970658300461392
2017-03-23,,6.320741814258568e-05
2017-03-24,,-0.0037669125697121775
2017-03-27,,0.0027338212298450015
2017-03-28,,-0.0010780460310489959
2017-03-29,,-0.0013982821504371357
2017-03-30,,-0.00478773238271013
2017-03-31,,-0.00219168865619368
2017-04-05,,0.0005407400586263655
2017-04-06,,7.770074676560768e-06
2017-04-07,,-0.00027325755718632383
2017-04-10,,-0.006301838223734979
2017-04-11,,-0.0004902207506272127
2017-04-12,,-0.0028463731832686356
2017-04-13,,0.0002008880434061222
2017-04-14,,0.0033994312504739277
2017-04-17,,-0.0034297834565727436
2017-04-18,,0.003157809554333313
2017-04-19,,-0.0012471283424859703
2017-04-20,,-0.0030884800880535135
2017-04-21,,-0.0004932789689366945
2017-04-24,,0.0031746915664259134
