date,factor_20,signal_20,factor_60,signal_60
2018-12-24,0.014,0,0.0799,0
2018-12-25,-0.1632,0,0.1009,0
2018-12-26,-0.2021,0,0.0701,0
2018-12-27,-0.1729,0,0.1162,0
2018-12-28,-0.3524,0,-0.0302,0
2019-01-02,-0.2651,0,0.1135,0
2019-01-03,-0.1133,0,0.1818,0
2019-01-04,0.1179,0,0.2727,0
2019-01-07,0.2135,1,0.4887,1
2019-01-08,-0.0492,0,0.4677,1
2019-01-09,-0.2076,0,0.4743,1
2019-01-10,-0.1585,0,0.4888,1
2019-01-11,-0.052,0,0.4789,1
2019-01-14,0.248,1,0.4776,1
2019-01-15,0.1723,1,0.4029,1
2019-01-16,0.0359,1,0.3224,1
2019-01-17,0.0138,1,0.2307,1
2019-01-18,-0.1391,0,0.0356,0
2019-01-21,-0.2054,0,-0.0334,0
2019-01-22,-0.1809,0,-0.0363,0
2019-01-23,-0.1965,0,-0.236,0
2019-01-24,-0.0637,0,-0.2231,0
2019-01-25,-0.0309,0,-0.0917,0
2019-01-28,0.0813,0,-0.097,0
2019-01-29,-0.0021,0,-0.2458,0
2019-01-30,-0.056,0,-0.305,0
2019-01-31,-0.3344,0,-0.3809,0
2019-02-01,-0.3249,0,-0.2509,0
2019-02-11,-0.4781,0,-0.2187,0
2019-02-12,-0.413,0,-0.2419,0
2019-02-13,-0.1898,0,-0.1687,0
2019-02-14,-0.2687,0,-0.1383,0
2019-02-15,-0.3205,0,-0.1948,0
2019-02-18,-0.1884,0,-0.1304,0
2019-02-19,0.0432,0,-0.1113,0
2019-02-20,0.2102,1,-0.0345,0
2019-02-21,0.3125,1,0.057,0
2019-02-22,0.5568,1,0.3393,0
2019-02-25,0.6771,1,0.5741,1
2019-02-26,0.6728,1,0.5505,1
2019-02-27,0.6128,1,0.5367,1
2019-02-28,0.5649,1,0.4286,1
2019-03-01,0.5165,1,0.4426,1
2019-03-04,0.5044,1,0.5161,1
2019-03-05,0.6771,1,0.5323,1
2019-03-06,0.7521,1,0.6036,1
2019-03-07,0.8948,1,0.6798,1
2019-03-08,0.7837,1,0.6286,1
2019-03-11,0.839,1,0.5282,1
2019-03-12,0.8478,1,0.4964,1
2019-03-13,0.8084,1,0.5341,1
2019-03-14,0.8094,1,0.504,1
2019-03-15,0.7643,1,0.475,1
2019-03-18,0.5538,1,0.4651,1
2019-03-19,0.5408,1,0.5238,1
2019-03-20,0.4797,1,0.5365,1
2019-03-21,0.5287,1,0.5795,1
2019-03-22,0.0852,1,0.5171,1
2019-03-25,-0.2048,0,0.4788,1
2019-03-26,-0.3796,0,0.4463,1
2019-03-27,-0.4441,0,0.4062,1
2019-03-28,-0.4747,0,0.3632,1
2019-03-29,-0.4351,0,0.4165,1
2019-04-01,-0.2899,0,0.5014,1
2019-04-02,-0.1792,0,0.6089,1
2019-04-03,-0.339,0,0.605,1
2019-04-04,-0.5684,-1,0.555,1
2019-04-08,-0.4092,-1,0.522,1
2019-04-09,-0.6403,-1,0.3688,1
2019-04-10,-0.7818,-1,0.2869,1
2019-04-11,-0.7194,-1,0.3417,1
2019-04-12,-0.6977,-1,0.2729,1
2019-04-15,-0.6457,-1,0.2403,1
2019-04-16,-0.2778,0,0.3311,1
2019-04-17,-0.3117,0,0.4083,1
2019-04-18,-0.3956,0,0.4039,1
2019-04-19,-0.488,0,0.4433,1
2019-04-22,-0.4579,0,0.4275,1
2019-04-23,-0.629,-1,0.3504,1
2019-04-24,-0.3811,0,0.3779,1
2019-04-25,-0.4449,0,0.2949,1
2019-04-26,-0.2261,0,0.3031,1
2019-04-29,-0.659,-1,0.0652,0
2019-04-30,-0.7733,-1,0.0245,0
2019-05-06,-0.87,-1,0.0196,0
2019-05-07,-0.8859,-1,-0.0549,0
2019-05-08,-0.8776,-1,0.0246,0
2019-05-09,-0.8641,-1,-0.0107,0
2019-05-10,-0.785,-1,0.0582,0
2019-05-13,-0.7588,-1,-0.0456,0
2019-05-14,-0.7377,-1,-0.1104,0
2019-05-15,-0.7167,-1,-0.1475,0
2019-05-16,-0.7263,-1,-0.1292,0
2019-05-17,-0.849,-1,-0.2954,0
2019-05-20,-0.7785,-1,-0.2033,0
2019-05-21,-0.7367,-1,-0.2316,0
2019-05-22,-0.7224,-1,-0.2447,0
2019-05-23,-0.6735,-1,-0.4587,0
2019-05-24,-0.6441,-1,-0.6649,-1
2019-05-27,-0.5847,-1,-0.4704,-1
2019-05-28,-0.5125,-1,-0.493,-1
2019-05-29,-0.5248,-1,-0.4171,-1
2019-05-30,-0.0914,0,-0.5364,-1
2019-05-31,-0.0229,0,-0.5725,-1
2019-06-03,0.1168,0,-0.6261,-1
2019-06-04,0.2943,1,-0.6498,-1
2019-06-05,0.3093,1,-0.6286,-1
2019-06-06,0.1011,1,-0.6166,-1
2019-06-10,0.059,1,-0.5651,-1
2019-06-11,0.1909,1,-0.5696,-1
2019-06-12,0.1581,1,-0.6022,-1
2019-06-13,0.4087,1,-0.555,-1
2019-06-14,0.2677,1,-0.5424,-1
2019-06-17,0.4475,1,-0.4763,-1
2019-06-18,0.0057,1,-0.5062,-1
2019-06-19,0.0485,1,-0.4814,-1
2019-06-20,-0.0034,0,-0.4455,-1
2019-06-21,0.2516,1,-0.3018,0
2019-06-24,0.2812,1,-0.3299,0
2019-06-25,-0.045,0,-0.3073,0
2019-06-26,0.0136,0,-0.3119,0
2019-06-27,-0.0736,0,-0.221,0
2019-06-28,-0.1345,0,-0.3745,0
2019-07-01,-0.1164,0,-0.4052,0
2019-07-02,-0.1048,0,-0.4932,0
2019-07-03,-0.0737,0,-0.4988,0
2019-07-04,-0.1321,0,-0.4836,0
2019-07-05,-0.276,0,-0.5004,-1
2019-07-08,-0.4885,0,-0.5176,-1
2019-07-09,-0.4099,0,-0.4129,-1
2019-07-10,-0.5075,-1,-0.4193,-1
2019-07-11,-0.5734,-1,-0.3619,0
2019-07-12,-0.4746,-1,-0.352,0
2019-07-15,-0.35,0,-0.4218,0
2019-07-16,-0.089,0,-0.4166,0
2019-07-17,-0.0812,0,-0.3674,0
2019-07-18,-0.1883,0,-0.4429,0
2019-07-19,-0.4357,0,-0.3381,0
2019-07-22,-0.4906,0,-0.3624,0
2019-07-23,-0.3003,0,-0.4066,0
2019-07-24,0.0576,0,-0.2201,0
2019-07-25,0.0128,0,-0.2927,0
2019-07-26,0.1502,1,-0.0513,0
2019-07-29,0.0733,1,-0.0338,0
2019-07-30,0.2626,1,0.1866,0
2019-07-31,0.241,1,0.2823,0
2019-08-01,0.1308,1,0.2071,0
2019-08-02,0.2019,1,0.0409,0
2019-08-05,0.4614,1,-0.0306,0
2019-08-06,0.2286,1,0.059,0
2019-08-07,0.3552,1,-0.0167,0
2019-08-08,0.2952,1,0.0488,0
2019-08-09,0.3108,1,0.0805,0
2019-08-12,0.1912,1,0.2633,0
2019-08-13,-0.1003,0,-0.0531,0
2019-08-14,-0.2905,0,-0.1176,0
2019-08-15,-0.0756,0,-0.0908,0
2019-08-16,-0.2314,0,-0.1267,0
2019-08-19,0.132,0,0.0732,0
2019-08-20,-0.036,0,-0.0974,0
2019-08-21,-0.1693,0,0.0126,0
2019-08-22,-0.3146,0,-0.1543,0
2019-08-23,-0.3846,0,-0.1037,0
2019-08-26,-0.363,0,-0.1295,0
2019-08-27,-0.3887,0,-0.0755,0
2019-08-28,-0.4853,0,-0.1498,0
2019-08-29,-0.4588,0,-0.2086,0
2019-08-30,-0.4754,0,-0.2362,0
2019-09-02,-0.2907,0,-0.1224,0
2019-09-03,-0.0615,0,-0.0473,0
2019-09-04,0.0979,0,0.0191,0
2019-09-05,0.3293,1,0.1016,0
2019-09-06,0.4278,1,0.2287,0
2019-09-09,0.6855,1,0.33,0
2019-09-10,0.6582,1,0.3094,0
2019-09-11,0.8633,1,0.4249,0
2019-09-12,0.8412,1,0.3694,0
2019-09-16,0.8678,1,0.2843,0
2019-09-17,0.763,1,0.2564,0
2019-09-18,0.6198,1,0.1689,0
2019-09-19,0.6745,1,0.2964,0
2019-09-20,0.7695,1,0.2605,0
2019-09-23,0.8349,1,0.3609,0
2019-09-24,0.832,1,0.3355,0
2019-09-25,0.8106,1,0.3515,0
2019-09-26,0.7705,1,0.2737,0
2019-09-27,0.8039,1,0.2807,0
2019-09-30,0.7915,1,0.2855,0
2019-10-08,0.449,1,0.2893,0
2019-10-09,0.5353,1,0.4032,0
2019-10-10,0.4141,1,0.4293,0
2019-10-11,0.1974,1,0.4603,1
2019-10-14,0.2796,1,0.5485,1
2019-10-15,-0.5298,-1,0.3812,1
2019-10-16,-0.375,0,0.3441,1
2019-10-17,-0.6323,-1,0.2777,1
2019-10-18,-0.6878,-1,0.2312,1
2019-10-21,-0.7107,-1,0.2002,1
2019-10-22,-0.5843,-1,0.293,1
2019-10-23,-0.3372,0,0.2764,1
2019-10-24,-0.3389,0,0.2804,1
2019-10-25,-0.4471,0,0.1805,1
2019-10-28,-0.4051,0,0.2991,1
2019-10-29,-0.615,-1,0.2102,1
2019-10-30,-0.5582,-1,0.1256,1
2019-10-31,-0.5308,-1,0.0292,0
2019-11-01,-0.6305,-1,0.0722,0
2019-11-04,-0.5074,-1,0.1667,0
2019-11-05,-0.2676,0,0.1841,0
2019-11-06,-0.4612,0,0.2816,0
2019-11-07,-0.4543,0,0.3041,0
2019-11-08,-0.466,0,0.2961,0
2019-11-11,-0.6455,-1,0.2754,0
2019-11-12,-0.3763,0,0.2269,0
2019-11-13,-0.4536,0,0.2664,0
2019-11-14,-0.3837,0,0.3445,0
2019-11-15,-0.1973,0,0.3331,0
2019-11-18,-0.0885,0,0.4531,1
2019-11-19,-0.0759,0,0.3581,1
2019-11-20,-0.1721,0,0.3328,1
2019-11-21,-0.1817,0,0.3767,1
2019-11-22,0.1858,1,0.5535,1
2019-11-25,-0.0541,0,0.4789,1
2019-11-26,0.1979,1,0.4953,1
2019-11-27,0.3947,1,0.5976,1
2019-11-28,0.4768,1,0.6002,1
2019-11-29,0.6256,1,0.6563,1
2019-12-02,0.6632,1,0.7027,1
2019-12-03,0.6935,1,0.6556,1
2019-12-04,0.6836,1,0.6148,1
2019-12-05,0.7271,1,0.6642,1
2019-12-06,0.7249,1,0.5097,1
2019-12-09,0.754,1,0.4377,1
2019-12-10,0.7995,1,0.3024,1
2019-12-11,0.7905,1,0.4578,1
2019-12-12,0.7749,1,0.3044,1
2019-12-13,0.7833,1,0.3807,1
2019-12-16,0.8144,1,0.4911,1
2019-12-17,0.7965,1,0.5986,1
2019-12-18,0.8497,1,0.7544,1
2019-12-19,0.8206,1,0.6387,1
2019-12-20,0.8306,1,0.6003,1
2019-12-23,0.8398,1,0.468,1
2019-12-24,0.9132,1,0.621,1
2019-12-25,0.9147,1,0.7433,1
2019-12-26,0.94,1,0.8164,1
2019-12-27,0.8747,1,0.7134,1
2019-12-30,0.8465,1,0.7995,1
2019-12-31,0.7622,1,0.7897,1
2020-01-02,0.8657,1,0.7831,1
2020-01-03,0.8654,1,0.7935,1
2020-01-06,0.8996,1,0.7467,1
2020-01-07,0.8928,1,0.6727,1
2020-01-08,0.8349,1,0.6536,1
2020-01-09,0.7978,1,0.6568,1
2020-01-10,0.7357,1,0.6714,1
2020-01-13,0.7692,1,0.76,1
2020-01-14,0.7019,1,0.6717,1
2020-01-15,0.6593,1,0.6656,1
2020-01-16,0.5945,1,0.678,1
2020-01-17,0.6592,1,0.6681,1
2020-01-20,0.7575,1,0.7309,1
2020-01-21,0.7315,1,0.694,1
2020-01-22,0.7529,1,0.7316,1
2020-01-23,0.6077,1,0.7037,1
2020-02-03,-0.0014,0,0.6557,1
2020-02-04,-0.1048,0,0.6139,1
2020-02-05,-0.142,0,0.5921,1
2020-02-06,0.0013,0,0.5916,1
2020-02-07,-0.0233,0,0.5827,1
2020-02-10,-0.0193,0,0.5899,1
2020-02-11,-0.2808,0,0.5882,1
2020-02-12,-0.0257,0,0.596,1
2020-02-13,0.1003,0,0.5975,1
2020-02-14,0.2193,1,0.63,1
2020-02-17,0.5546,1,0.6876,1
2020-02-18,0.6101,1,0.6263,1
2020-02-19,0.4674,1,0.6182,1
2020-02-20,0.5705,1,0.6587,1
2020-02-21,0.6758,1,0.6725,1
2020-02-24,0.7277,1,0.6977,1
2020-02-25,0.6956,1,0.8447,1
2020-02-26,0.792,1,0.8578,1
2020-02-27,0.6454,1,0.8648,1
2020-02-28,0.4625,1,0.7641,1
2020-03-02,0.8898,1,0.8452,1
2020-03-03,0.8806,1,0.7606,1
2020-03-04,0.9151,1,0.7874,1
2020-03-05,0.8411,1,0.782,1
2020-03-06,0.7341,1,0.7045,1
2020-03-09,0.2647,1,0.549,1
2020-03-10,0.674,1,0.6255,1
2020-03-11,0.3449,1,0.5521,1
2020-03-12,0.3819,1,0.5685,1
2020-03-13,0.5151,1,0.5727,1
2020-03-16,-0.2284,0,0.4537,1
2020-03-17,-0.2255,0,0.4922,1
2020-03-18,-0.3006,0,0.3985,1
2020-03-19,0.0056,0,0.4692,1
2020-03-20,-0.4087,0,0.4073,1
2020-03-23,-0.7244,-1,0.3028,1
2020-03-24,-0.7347,-1,0.2926,1
2020-03-25,-0.797,-1,0.3237,1
2020-03-26,-0.8851,-1,0.1152,1
2020-03-27,-0.767,-1,-0.0091,0
2020-03-30,-0.8933,-1,-0.1423,0
2020-03-31,-0.9249,-1,-0.237,0
2020-04-01,-0.9104,-1,-0.1771,0
2020-04-02,-0.7548,-1,-0.0143,0
2020-04-03,-0.8632,-1,-0.2672,0
2020-04-07,-0.6942,-1,-0.2696,0
2020-04-08,-0.7566,-1,-0.3236,0
2020-04-09,-0.7412,-1,-0.3016,0
2020-04-10,-0.8888,-1,-0.4438,0
2020-04-13,-0.9295,-1,-0.5049,-1
2020-04-14,-0.8312,-1,-0.3928,0
2020-04-15,-0.8964,-1,-0.4689,0
2020-04-16,-0.8274,-1,-0.4337,0
2020-04-17,-0.8646,-1,-0.4278,0
2020-04-20,-0.8214,-1,-0.3972,0
2020-04-21,-0.6356,-1,-0.3838,0
2020-04-22,-0.6819,-1,-0.5228,-1
2020-04-23,-0.7743,-1,-0.5608,-1
2020-04-24,-0.7517,-1,-0.7023,-1
2020-04-27,-0.7475,-1,-0.6792,-1
2020-04-28,-0.7484,-1,-0.6279,-1
2020-04-29,-0.4743,-1,-0.5212,-1
2020-04-30,-0.2133,0,-0.3177,0
2020-05-06,-0.3171,0,-0.3011,0
2020-05-07,-0.1404,0,-0.4535,0
2020-05-08,-0.2177,0,-0.506,-1
2020-05-11,-0.1648,0,-0.3561,0
2020-05-12,-0.2604,0,-0.5431,-1
2020-05-13,-0.068,0,-0.6171,-1
2020-05-14,0.0257,0,-0.6472,-1
2020-05-15,-0.0118,0,-0.7472,-1
2020-05-18,-0.2435,0,-0.8579,-1
2020-05-19,-0.1815,0,-0.7943,-1
2020-05-20,-0.3042,0,-0.8269,-1
2020-05-21,-0.6176,-1,-0.9059,-1
2020-05-22,-0.6537,-1,-0.9458,-1
2020-05-25,-0.7166,-1,-0.9688,-1
2020-05-26,-0.5458,-1,-0.9435,-1
2020-05-27,-0.3977,0,-0.9452,-1
2020-05-28,-0.307,0,-0.9052,-1
2020-05-29,-0.2087,0,-0.9432,-1
2020-06-01,-0.2918,0,-0.9231,-1
2020-06-02,-0.6155,-1,-0.914,-1
2020-06-03,-0.6677,-1,-0.8749,-1
2020-06-04,-0.6636,-1,-0.8772,-1
2020-06-05,-0.7269,-1,-0.8085,-1
2020-06-08,-0.7551,-1,-0.8622,-1
2020-06-09,-0.7115,-1,-0.8409,-1
2020-06-10,-0.6844,-1,-0.8498,-1
2020-06-11,-0.5054,-1,-0.8622,-1
2020-06-12,-0.7114,-1,-0.7482,-1
2020-06-15,-0.5251,-1,-0.7555,-1
2020-06-16,-0.6051,-1,-0.6658,-1
2020-06-17,-0.5964,-1,-0.721,-1
2020-06-18,-0.2574,0,-0.759,-1
2020-06-19,-0.5276,-1,-0.5942,-1
2020-06-22,-0.0997,0,-0.5366,-1
2020-06-23,-0.388,0,-0.6351,-1
2020-06-24,-0.3923,0,-0.6265,-1
2020-06-29,-0.494,0,-0.6228,-1
2020-06-30,-0.2432,0,-0.4925,-1
2020-07-01,-0.4346,0,-0.3598,0
2020-07-02,-0.3533,0,-0.2834,0
2020-07-03,-0.185,0,-0.2413,0
2020-07-06,0.2849,1,0.0226,0
2020-07-07,0.1943,1,-0.0709,0
2020-07-08,0.4109,1,0.0743,0
2020-07-09,0.5087,1,0.1474,0
2020-07-10,0.3836,1,0.1806,0
2020-07-13,0.243,1,0.233,0
2020-07-14,0.3572,1,0.1193,0
2020-07-15,-0.1346,0,-0.1007,0
2020-07-16,0.1015,0,-0.0756,0
2020-07-17,-0.0534,0,-0.2071,0
2020-07-20,0.5139,1,0.0007,0
2020-07-21,0.5887,1,-0.0907,0
2020-07-22,0.5352,1,0.0456,0
2020-07-23,0.6422,1,0.1198,0
2020-07-24,0.6719,1,0.1818,0
2020-07-27,0.7215,1,0.1498,0
2020-07-28,0.4891,1,0.1492,0
2020-07-29,0.718,1,0.1609,0
2020-07-30,0.486,1,-0.0954,0
2020-07-31,0.3036,1,-0.1003,0
2020-08-03,0.1385,1,0.0917,0
2020-08-04,0.3046,1,0.023,0
2020-08-05,0.1014,1,0.0342,0
2020-08-06,0.3206,1,0.3591,0
2020-08-07,0.5626,1,0.4134,0
2020-08-10,0.5523,1,0.4302,0
2020-08-11,0.4046,1,0.2076,0
2020-08-12,0.6378,1,0.2429,0
2020-08-13,0.4751,1,0.0303,0
2020-08-14,0.6282,1,0.1304,0
2020-08-17,0.3653,1,0.4598,1
2020-08-18,0.4021,1,0.4042,1
2020-08-19,0.0772,1,0.339,1
2020-08-20,0.0996,1,0.2344,1
2020-08-21,0.0546,1,0.2407,1
2020-08-24,0.1523,1,0.2723,1
2020-08-25,0.2374,1,0.3761,1
2020-08-26,-0.1964,0,0.1022,1
2020-08-27,-0.0529,0,0.1333,1
2020-08-28,-0.2092,0,0.1052,1
2020-08-31,-0.4726,0,0.0687,0
2020-09-01,-0.389,0,0.1585,0
2020-09-02,-0.4872,0,0.1495,0
2020-09-03,-0.762,-1,0.1374,0
2020-09-04,-0.6332,-1,0.2835,0
2020-09-07,-0.5405,-1,0.1675,0
2020-09-08,-0.2362,0,0.2651,0
2020-09-09,-0.2071,0,0.1145,0
2020-09-10,-0.4008,0,0.0301,0
2020-09-11,-0.4083,0,0.0686,0
2020-09-14,-0.4831,0,0.1149,0
2020-09-15,-0.3976,0,0.2124,0
2020-09-16,-0.007,0,0.1686,0
2020-09-17,0.3125,1,0.3324,0
2020-09-18,0.4024,1,0.4008,0
2020-09-21,0.4041,1,0.4565,1
2020-09-22,0.3612,1,0.3684,1
2020-09-23,0.5709,1,0.3841,1
2020-09-24,0.4195,1,0.2105,1
2020-09-25,0.4738,1,0.0567,0
2020-09-28,0.5252,1,-0.1893,0
2020-09-29,0.4415,1,-0.1686,0
2020-09-30,0.3696,1,-0.3696,0
2020-10-09,0.5804,1,-0.3355,0
2020-10-12,0.455,1,-0.1533,0
2020-10-13,0.3661,1,-0.1428,0
2020-10-14,0.1615,1,-0.1048,0
2020-10-15,0.1995,1,0.2126,0
2020-10-16,0.4754,1,0.1296,0
2020-10-19,0.5727,1,0.2954,0
2020-10-20,0.4535,1,-0.0303,0
2020-10-21,0.22,1,0.0166,0
2020-10-22,-0.0024,0,-0.009,0
2020-10-23,-0.258,0,0.0529,0
2020-10-26,-0.2487,0,0.0317,0
2020-10-27,-0.3389,0,0.0748,0
2020-10-28,-0.2531,0,0.0976,0
2020-10-29,-0.4878,0,-0.1062,0
2020-10-30,-0.319,0,-0.0275,0
2020-11-02,-0.2345,0,-0.0744,0
2020-11-03,-0.1465,0,-0.1394,0
2020-11-04,-0.1004,0,-0.1338,0
2020-11-05,0.1562,1,-0.1526,0
2020-11-06,-0.0344,0,-0.365,0
2020-11-09,0.0564,0,-0.249,0
2020-11-10,0.0038,0,-0.2773,0
2020-11-11,-0.1283,0,-0.2656,0
2020-11-12,-0.1784,0,-0.2537,0
2020-11-13,-0.0184,0,-0.1436,0
2020-11-16,-0.1768,0,-0.237,0
2020-11-17,-0.1109,0,-0.332,0
2020-11-18,0.1501,1,-0.1382,0
2020-11-19,0.1094,1,0.0618,0
2020-11-20,0.1274,1,0.0937,0
2020-11-23,0.1724,1,0.1445,0
2020-11-24,0.2782,1,0.158,0
2020-11-25,0.4378,1,0.2127,0
2020-11-26,0.4941,1,0.2727,0
2020-11-27,0.5009,1,0.2776,0
2020-11-30,0.5615,1,0.3282,0
2020-12-01,0.5671,1,0.4046,0
2020-12-02,0.5469,1,0.3577,0
2020-12-03,0.2909,1,0.284,0
2020-12-04,0.1314,1,0.272,0
2020-12-07,-0.1226,0,0.1618,0
2020-12-08,-0.065,0,0.1449,0
2020-12-09,0.0598,0,0.0503,0
2020-12-10,0.0159,0,0.0898,0
2020-12-11,-0.2941,0,0.1491,0
2020-12-14,-0.3175,0,0.1154,0
2020-12-15,-0.3193,0,0.0849,0
2020-12-16,-0.5862,-1,-0.0588,0
2020-12-17,-0.5888,-1,-0.1337,0
2020-12-18,-0.5972,-1,-0.2332,0
2020-12-21,-0.4479,-1,-0.1489,0
2020-12-22,-0.6746,-1,-0.3263,0
2020-12-23,-0.6046,-1,-0.184,0
2020-12-24,-0.5308,-1,-0.1632,0
2020-12-25,-0.5442,-1,-0.1761,0
2020-12-28,-0.7053,-1,-0.2678,0
2020-12-29,-0.7588,-1,-0.2773,0
2020-12-30,-0.7184,-1,-0.1981,0
2020-12-31,-0.5525,-1,-0.0226,0
2021-01-04,-0.3328,0,-0.0406,0
2021-01-05,-0.4826,0,-0.2541,0
2021-01-06,-0.5602,-1,-0.3078,0
2021-01-07,-0.4143,-1,-0.1302,0
2021-01-08,-0.2047,0,-0.0778,0
2021-01-11,0.1347,0,0.0786,0
2021-01-12,0.3248,1,0.1281,0
2021-01-13,0.2698,1,0.0054,0
2021-01-14,0.4924,1,-0.0204,0
2021-01-15,0.7247,1,0.1925,0
2021-01-18,0.805,1,0.417,0
2021-01-19,0.6988,1,0.4125,0
2021-01-20,0.8949,1,0.4922,1
2021-01-21,0.8207,1,0.5543,1
2021-01-22,0.7418,1,0.6046,1
2021-01-25,0.3979,1,0.4837,1
2021-01-26,0.6343,1,0.421,1
2021-01-27,0.8188,1,0.4925,1
2021-01-28,0.671,1,0.2905,1
2021-01-29,0.3847,1,0.1046,1
2021-02-01,0.3612,1,0.2368,1
2021-02-02,0.6221,1,0.1756,1
2021-02-03,0.6609,1,0.1916,1
2021-02-04,0.4116,1,0.232,1
2021-02-05,-0.3644,0,-0.0012,0
2021-02-08,-0.3808,0,-0.0009,0
2021-02-09,-0.3387,0,0.0951,0
2021-02-10,-0.4714,0,0.0146,0
2021-02-18,0.2871,1,0.233,0
2021-02-19,-0.2164,0,0.1408,0
2021-02-22,-0.0919,0,0.3074,0
2021-02-23,-0.0676,0,0.2874,0
2021-02-24,-0.0973,0,0.2222,0
2021-02-25,-0.0055,0,0.1951,0
2021-02-26,0.0304,0,0.2166,0
2021-03-01,0.4056,1,0.2985,0
2021-03-02,0.5111,1,0.2459,0
2021-03-03,0.3738,1,0.1788,0
2021-03-04,0.508,1,0.0748,0
2021-03-05,0.5611,1,0.1072,0
2021-03-08,0.5357,1,0.1453,0
2021-03-09,0.4082,1,0.0622,0
2021-03-10,0.3985,1,0.024,0
2021-03-11,0.5221,1,0.1156,0
2021-03-12,0.6285,1,0.0103,0
2021-03-15,0.6123,1,0.0729,0
2021-03-16,0.5222,1,0.0222,0
2021-03-17,0.5978,1,0.051,0
2021-03-18,0.2286,1,0.08,0
2021-03-19,0.3563,1,0.0396,0
2021-03-22,0.0363,1,0.0345,0
2021-03-23,-0.1646,0,-0.1339,0
2021-03-24,-0.5405,-1,-0.126,0
2021-03-25,-0.5727,-1,-0.1988,0
2021-03-26,-0.4917,-1,-0.1975,0
2021-03-29,-0.6967,-1,-0.2736,0
2021-03-30,-0.769,-1,-0.1827,0
2021-03-31,-0.7909,-1,-0.2335,0
2021-04-01,-0.8652,-1,-0.2819,0
2021-04-02,-0.8807,-1,-0.41,0
2021-04-06,-0.8678,-1,-0.3623,0
2021-04-07,-0.7166,-1,-0.1508,0
2021-04-08,-0.6562,-1,-0.1138,0
2021-04-09,-0.6783,-1,-0.1565,0
2021-04-12,-0.7812,-1,-0.3468,0
2021-04-13,-0.7907,-1,-0.4207,0
2021-04-14,-0.6253,-1,-0.4056,0
2021-04-15,-0.57,-1,-0.3195,0
2021-04-16,-0.4789,-1,-0.3268,0
2021-04-19,-0.1095,0,-0.3115,0
2021-04-20,-0.3071,0,-0.5106,-1
2021-04-21,-0.223,0,-0.5686,-1
2021-04-22,0.3208,1,-0.5523,-1
2021-04-23,0.044,1,-0.5993,-1
2021-04-26,0.2215,1,-0.489,-1
2021-04-27,0.1373,1,-0.4391,-1
2021-04-28,0.1445,1,-0.4352,-1
2021-04-29,0.1958,1,-0.5552,-1
2021-04-30,0.2297,1,-0.4699,-1
2021-05-06,0.7611,1,-0.1502,0
2021-05-07,0.7215,1,-0.1594,0
2021-05-10,0.7011,1,-0.1105,0
2021-05-11,0.3129,1,-0.2704,0
2021-05-12,0.2803,1,-0.1719,0
2021-05-13,0.2247,1,-0.0547,0
2021-05-14,0.3339,1,-0.053,0
2021-05-17,0.0454,1,-0.1416,0
2021-05-18,-0.0553,0,-0.0255,0
2021-05-19,0.1174,0,-0.3088,0
2021-05-20,-0.4398,0,-0.2996,0
2021-05-21,-0.4357,0,-0.6454,-1
2021-05-24,-0.2966,0,-0.6517,-1
2021-05-25,-0.468,0,-0.6773,-1
2021-05-26,-0.3199,0,-0.6834,-1
2021-05-27,-0.4668,0,-0.6229,-1
2021-05-28,-0.0115,0,-0.6378,-1
2021-05-31,0.1466,0,-0.6144,-1
2021-06-01,0.1101,0,-0.6598,-1
2021-06-02,0.1549,1,-0.6185,-1
2021-06-03,-0.5085,-1,-0.6446,-1
2021-06-04,-0.5508,-1,-0.5586,-1
2021-06-07,-0.5568,-1,-0.406,-1
2021-06-08,0.1506,1,-0.2161,0
2021-06-09,0.1726,1,-0.2765,0
2021-06-10,0.4872,1,-0.0594,0
2021-06-11,0.5614,1,-0.0447,0
2021-06-15,0.6189,1,0.0313,0
2021-06-16,0.416,1,-0.1236,0
2021-06-17,0.4683,1,0.0935,0
2021-06-18,0.7516,1,0.3193,0
2021-06-21,0.7859,1,0.3396,0
2021-06-22,0.7777,1,0.3498,0
2021-06-23,0.8235,1,0.5504,1
2021-06-24,0.8209,1,0.5488,1
2021-06-25,0.812,1,0.5537,1
2021-06-28,0.7166,1,0.4934,1
2021-06-29,0.695,1,0.5028,1
2021-06-30,0.7627,1,0.623,1
2021-07-01,0.5612,1,0.5789,1
2021-07-02,0.7511,1,0.6241,1
2021-07-05,0.8182,1,0.638,1
2021-07-06,0.8175,1,0.6873,1
2021-07-07,0.8172,1,0.6458,1
2021-07-08,0.8337,1,0.6302,1
2021-07-09,0.8428,1,0.6837,1
2021-07-12,0.8548,1,0.6599,1
2021-07-13,0.8368,1,0.6342,1
2021-07-14,0.8258,1,0.5733,1
2021-07-15,0.8157,1,0.6201,1
2021-07-16,0.7896,1,0.6027,1
2021-07-19,0.7058,1,0.5862,1
2021-07-20,0.7424,1,0.5696,1
2021-07-21,0.7692,1,0.5909,1
2021-07-22,0.8481,1,0.6155,1
2021-07-23,0.8626,1,0.6176,1
2021-07-26,0.8576,1,0.5803,1
2021-07-27,0.8364,1,0.5694,1
2021-07-28,0.7956,1,0.5662,1
2021-07-29,0.8641,1,0.5914,1
2021-07-30,0.8632,1,0.5823,1
2021-08-02,0.8549,1,0.5931,1
