pit_policy,formation_date,required_formation,affects_final,check,side,eligible_count,max_weight,status,reason_code,detail
legal_deadline,2023-01-31,True,True,q500,plus,1758.0,0.002804777658093912,OK,,
legal_deadline,2023-01-31,True,True,q500,minus,1761.0,0.002919573818968562,OK,,
legal_deadline,2023-01-31,True,True,q1000,plus,1783.0,0.002537198710756987,OK,,
legal_deadline,2023-01-31,True,True,q1000,minus,1736.0,0.0025648385028498506,OK,,
legal_deadline,2023-02-28,True,False,size_exclusion,ELIGIBLE,4786.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-02-28,True,False,size_exclusion,LISTED_LT_180D,139.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-02-28,True,False,model_exclusion,ELIGIBLE,3518.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-02-28,True,False,model_exclusion,LISTED_LT_180D,139.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-02-28,True,False,model_exclusion,MISSING_STYLE_SCORE,1268.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-02-28,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,8.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-02-28,True,True,style,plus,1798.0,0.0019679439223757116,OK,,
legal_deadline,2023-02-28,True,True,style,minus,1720.0,0.0019305635356859075,OK,,
legal_deadline,2023-02-28,True,True,size,plus,2713.0,0.0011882336857319722,OK,,
legal_deadline,2023-02-28,True,True,size,minus,2073.0,0.0015561002040029384,OK,,
legal_deadline,2023-02-28,True,True,interaction,plus,1822.0,0.001920575692702135,OK,,
legal_deadline,2023-02-28,True,True,interaction,minus,1696.0,0.0021300953374418182,OK,,
legal_deadline,2023-02-28,True,True,qblend,plus,1783.0,0.002912235682635064,OK,,
legal_deadline,2023-02-28,True,True,qblend,minus,1735.0,0.00293537478741556,OK,,
legal_deadline,2023-02-28,True,True,q500,plus,1752.0,0.0028371290674168055,OK,,
legal_deadline,2023-02-28,True,True,q500,minus,1766.0,0.002915108689742223,OK,,
legal_deadline,2023-02-28,True,True,q1000,plus,1783.0,0.002580543969018692,OK,,
legal_deadline,2023-02-28,True,True,q1000,minus,1735.0,0.0025492759103862405,OK,,
legal_deadline,2023-03-31,True,False,size_exclusion,ELIGIBLE,4825.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-03-31,True,False,size_exclusion,LISTED_LT_180D,122.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-03-31,True,False,model_exclusion,ELIGIBLE,3515.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-03-31,True,False,model_exclusion,LISTED_LT_180D,122.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-03-31,True,False,model_exclusion,MISSING_STYLE_SCORE,1310.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-03-31,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,5.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-03-31,True,True,style,plus,1799.0,0.002018838070087442,OK,,
legal_deadline,2023-03-31,True,True,style,minus,1716.0,0.0019968965652771738,OK,,
legal_deadline,2023-03-31,True,True,size,plus,2736.0,0.001196061269230432,OK,,
legal_deadline,2023-03-31,True,True,size,minus,2089.0,0.0015669664943184427,OK,,
legal_deadline,2023-03-31,True,True,interaction,plus,1804.0,0.0019662782520034738,OK,,
legal_deadline,2023-03-31,True,True,interaction,minus,1711.0,0.002132526803070828,OK,,
legal_deadline,2023-03-31,True,True,qblend,plus,1757.0,0.0028004234748398083,OK,,
legal_deadline,2023-03-31,True,True,qblend,minus,1758.0,0.00292412051198647,OK,,
legal_deadline,2023-03-31,True,True,q500,plus,1756.0,0.0027040795834608598,OK,,
legal_deadline,2023-03-31,True,True,q500,minus,1759.0,0.0028653361485548225,OK,,
legal_deadline,2023-03-31,True,True,q1000,plus,1788.0,0.002484486945147756,OK,,
legal_deadline,2023-03-31,True,True,q1000,minus,1727.0,0.002552231741659776,OK,,
legal_deadline,2023-04-28,True,False,size_exclusion,ELIGIBLE,4844.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-04-28,True,False,size_exclusion,LISTED_LT_180D,129.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-04-28,True,False,model_exclusion,ELIGIBLE,3550.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-04-28,True,False,model_exclusion,LISTED_LT_180D,129.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-04-28,True,False,model_exclusion,MISSING_STYLE_SCORE,1294.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-04-28,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,34.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-04-28,True,True,style,plus,1815.0,0.0019099254202262319,OK,,
legal_deadline,2023-04-28,True,True,style,minus,1735.0,0.0018900946840321128,OK,,
legal_deadline,2023-04-28,True,True,size,plus,2740.0,0.0012285274713885008,OK,,
legal_deadline,2023-04-28,True,True,size,minus,2104.0,0.0015791166308305696,OK,,
legal_deadline,2023-04-28,True,True,interaction,plus,1805.0,0.0018793851428461645,OK,,
legal_deadline,2023-04-28,True,True,interaction,minus,1745.0,0.0020082908894161525,OK,,
legal_deadline,2023-04-28,True,True,qblend,plus,1776.0,0.002574492216922599,OK,,
legal_deadline,2023-04-28,True,True,qblend,minus,1774.0,0.002822213715537117,OK,,
legal_deadline,2023-04-28,True,True,q500,plus,1772.0,0.0025719863054515578,OK,,
legal_deadline,2023-04-28,True,True,q500,minus,1778.0,0.0027891902566816347,OK,,
legal_deadline,2023-04-28,True,True,q1000,plus,1816.0,0.0022505182190298376,OK,,
legal_deadline,2023-04-28,True,True,q1000,minus,1734.0,0.0024746342496518576,OK,,
legal_deadline,2023-05-31,True,False,size_exclusion,ELIGIBLE,4871.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-05-31,True,False,size_exclusion,LISTED_LT_180D,124.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-05-31,True,False,model_exclusion,ELIGIBLE,3558.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-05-31,True,False,model_exclusion,LISTED_LT_180D,124.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-05-31,True,False,model_exclusion,MISSING_STYLE_SCORE,1313.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-05-31,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,30.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-05-31,True,True,style,plus,1830.0,0.0018295261181427616,OK,,
legal_deadline,2023-05-31,True,True,style,minus,1728.0,0.0019486972038609063,OK,,
legal_deadline,2023-05-31,True,True,size,plus,2752.0,0.0012907397722085605,OK,,
legal_deadline,2023-05-31,True,True,size,minus,2119.0,0.001612573034040938,OK,,
legal_deadline,2023-05-31,True,True,interaction,plus,1817.0,0.0018621190751640312,OK,,
legal_deadline,2023-05-31,True,True,interaction,minus,1741.0,0.0019888296618793913,OK,,
legal_deadline,2023-05-31,True,True,qblend,plus,1789.0,0.0025639271198353115,OK,,
legal_deadline,2023-05-31,True,True,qblend,minus,1769.0,0.0028732800263056614,OK,,
legal_deadline,2023-05-31,True,True,q500,plus,1774.0,0.0026418291866104936,OK,,
legal_deadline,2023-05-31,True,True,q500,minus,1784.0,0.002849499897240621,OK,,
legal_deadline,2023-05-31,True,True,q1000,plus,1831.0,0.0021090023937480207,OK,,
legal_deadline,2023-05-31,True,True,q1000,minus,1727.0,0.0024975109425936916,OK,,
legal_deadline,2023-06-30,True,False,size_exclusion,ELIGIBLE,4890.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-06-30,True,False,size_exclusion,LISTED_LT_180D,131.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-06-30,True,False,model_exclusion,ELIGIBLE,3551.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-06-30,True,False,model_exclusion,LISTED_LT_180D,131.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-06-30,True,False,model_exclusion,MISSING_STYLE_SCORE,1339.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-06-30,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,19.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-06-30,True,False,close_carry_forward,INTERVAL_SUSPENSION_CARRY_FORWARD,2.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-06-30,True,True,style,plus,1833.0,0.0018382986348707366,OK,,
legal_deadline,2023-06-30,True,True,style,minus,1718.0,0.001957770911657799,OK,,
legal_deadline,2023-06-30,True,True,size,plus,2768.0,0.0012590717018486953,OK,,
legal_deadline,2023-06-30,True,True,size,minus,2122.0,0.001583995264216846,OK,,
legal_deadline,2023-06-30,True,True,interaction,plus,1823.0,0.00183479209557838,OK,,
legal_deadline,2023-06-30,True,True,interaction,minus,1728.0,0.001992787443665167,OK,,
legal_deadline,2023-06-30,True,True,qblend,plus,1772.0,0.002589289933838,OK,,
legal_deadline,2023-06-30,True,True,qblend,minus,1779.0,0.0028714927236484153,OK,,
legal_deadline,2023-06-30,True,True,q500,plus,1767.0,0.002623969902219218,OK,,
legal_deadline,2023-06-30,True,True,q500,minus,1784.0,0.0027952308890281433,OK,,
legal_deadline,2023-06-30,True,True,q1000,plus,1818.0,0.0021343192363623632,OK,,
legal_deadline,2023-06-30,True,True,q1000,minus,1733.0,0.00252098045080814,OK,,
legal_deadline,2023-07-31,True,False,size_exclusion,ELIGIBLE,4875.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-07-31,True,False,size_exclusion,DATA_MISSING_CLOSE,1.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline,2023-07-31,True,False,size_exclusion,LISTED_LT_180D,155.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-07-31,True,False,model_exclusion,ELIGIBLE,3533.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-07-31,True,False,model_exclusion,DATA_MISSING_CLOSE,1.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline,2023-07-31,True,False,model_exclusion,LISTED_LT_180D,155.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-07-31,True,False,model_exclusion,MISSING_STYLE_SCORE,1342.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-07-31,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,8.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-07-31,True,False,monthly_exposure,,1.0,,MEASURE_WITH_EXCLUSION,DATA_MATERIALITY_EXEMPTION,1/4876 names (0.0205%) excluded within the 0.2500% materiality threshold: DATA_MISSING_CLOSE
legal_deadline,2023-07-31,True,True,style,plus,1809.0,0.0017851899256363776,OK,,
legal_deadline,2023-07-31,True,True,style,minus,1724.0,0.0019468024062552014,OK,,
legal_deadline,2023-07-31,True,True,size,plus,2782.0,0.001305377678363505,OK,,
legal_deadline,2023-07-31,True,True,size,minus,2093.0,0.0015316147183188566,OK,,
legal_deadline,2023-07-31,True,True,interaction,plus,1810.0,0.0018658401067008074,OK,,
legal_deadline,2023-07-31,True,True,interaction,minus,1723.0,0.002055232626440758,OK,,
legal_deadline,2023-07-31,True,True,qblend,plus,1775.0,0.002562193725663305,OK,,
legal_deadline,2023-07-31,True,True,qblend,minus,1758.0,0.002841550510864208,OK,,
legal_deadline,2023-07-31,True,True,q500,plus,1778.0,0.0025772665424393945,OK,,
legal_deadline,2023-07-31,True,True,q500,minus,1755.0,0.00277214197930723,OK,,
legal_deadline,2023-07-31,True,True,q1000,plus,1821.0,0.0021148730719502597,OK,,
legal_deadline,2023-07-31,True,True,q1000,minus,1712.0,0.0024613199946788176,OK,,
legal_deadline,2023-08-31,True,False,size_exclusion,ELIGIBLE,4886.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-08-31,True,False,size_exclusion,LISTED_LT_180D,164.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-08-31,True,False,model_exclusion,ELIGIBLE,3572.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-08-31,True,False,model_exclusion,LISTED_LT_180D,164.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-08-31,True,False,model_exclusion,MISSING_STYLE_SCORE,1314.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-08-31,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,2.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-08-31,True,True,style,plus,1825.0,0.0020072850536730475,OK,,
legal_deadline,2023-08-31,True,True,style,minus,1747.0,0.0018593741747502655,OK,,
legal_deadline,2023-08-31,True,True,size,plus,2801.0,0.0013398869108501431,OK,,
legal_deadline,2023-08-31,True,True,size,minus,2085.0,0.0015615006770897072,OK,,
legal_deadline,2023-08-31,True,True,interaction,plus,1836.0,0.0019384832927504523,OK,,
legal_deadline,2023-08-31,True,True,interaction,minus,1736.0,0.002177571809239922,OK,,
legal_deadline,2023-08-31,True,True,qblend,plus,1786.0,0.0026533981914888542,OK,,
legal_deadline,2023-08-31,True,True,qblend,minus,1786.0,0.002800263265401234,OK,,
legal_deadline,2023-08-31,True,True,q500,plus,1756.0,0.002615175947733071,OK,,
legal_deadline,2023-08-31,True,True,q500,minus,1816.0,0.002775677708728769,OK,,
legal_deadline,2023-08-31,True,True,q1000,plus,1823.0,0.0022423096603159604,OK,,
legal_deadline,2023-08-31,True,True,q1000,minus,1749.0,0.0023624055409621823,OK,,
legal_deadline,2023-09-28,True,False,size_exclusion,ELIGIBLE,4907.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-09-28,True,False,size_exclusion,LISTED_LT_180D,158.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-09-28,True,False,model_exclusion,ELIGIBLE,3572.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-09-28,True,False,model_exclusion,LISTED_LT_180D,158.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-09-28,True,False,model_exclusion,MISSING_STYLE_SCORE,1335.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-09-28,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,6.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-09-28,True,True,style,plus,1833.0,0.0019603382550627026,OK,,
legal_deadline,2023-09-28,True,True,style,minus,1739.0,0.001904595092742796,OK,,
legal_deadline,2023-09-28,True,True,size,plus,2809.0,0.0013345148557959176,OK,,
legal_deadline,2023-09-28,True,True,size,minus,2098.0,0.0015519439273983956,OK,,
legal_deadline,2023-09-28,True,True,interaction,plus,1838.0,0.001945160446028998,OK,,
legal_deadline,2023-09-28,True,True,interaction,minus,1734.0,0.0021929719449389176,OK,,
legal_deadline,2023-09-28,True,True,qblend,plus,1782.0,0.0026710355063646503,OK,,
legal_deadline,2023-09-28,True,True,qblend,minus,1790.0,0.0027988535698797415,OK,,
legal_deadline,2023-09-28,True,True,q500,plus,1763.0,0.0026358106638544546,OK,,
legal_deadline,2023-09-28,True,True,q500,minus,1809.0,0.002768977987592543,OK,,
legal_deadline,2023-09-28,True,True,q1000,plus,1828.0,0.002264798171269554,OK,,
legal_deadline,2023-09-28,True,True,q1000,minus,1744.0,0.002372924613915624,OK,,
legal_deadline,2023-10-31,True,False,size_exclusion,ELIGIBLE,4934.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-10-31,True,False,size_exclusion,LISTED_LT_180D,138.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-10-31,True,False,model_exclusion,ELIGIBLE,3706.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-10-31,True,False,model_exclusion,LISTED_LT_180D,138.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-10-31,True,False,model_exclusion,MISSING_STYLE_SCORE,1228.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-10-31,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,1.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-10-31,True,True,style,plus,1906.0,0.0019762863882980953,OK,,
legal_deadline,2023-10-31,True,True,style,minus,1800.0,0.0017392633497727702,OK,,
legal_deadline,2023-10-31,True,True,size,plus,2831.0,0.0013334277284407269,OK,,
legal_deadline,2023-10-31,True,True,size,minus,2103.0,0.0015359952801941852,OK,,
legal_deadline,2023-10-31,True,True,interaction,plus,1895.0,0.0017962464187676217,OK,,
legal_deadline,2023-10-31,True,True,interaction,minus,1811.0,0.00226190578137803,OK,,
legal_deadline,2023-10-31,True,True,qblend,plus,1876.0,0.00257614820394995,OK,,
legal_deadline,2023-10-31,True,True,qblend,minus,1830.0,0.0026419419082940473,OK,,
legal_deadline,2023-10-31,True,True,q500,plus,1845.0,0.0026384890841012606,OK,,
legal_deadline,2023-10-31,True,True,q500,minus,1861.0,0.002612164133687193,OK,,
legal_deadline,2023-10-31,True,True,q1000,plus,1918.0,0.0021192846441001863,OK,,
legal_deadline,2023-10-31,True,True,q1000,minus,1788.0,0.002237215495575217,OK,,
legal_deadline,2023-11-30,True,False,size_exclusion,ELIGIBLE,4962.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-11-30,True,False,size_exclusion,LISTED_LT_180D,119.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-11-30,True,False,model_exclusion,ELIGIBLE,3706.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-11-30,True,False,model_exclusion,LISTED_LT_180D,119.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-11-30,True,False,model_exclusion,MISSING_STYLE_SCORE,1256.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-11-30,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,1.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-11-30,True,True,style,plus,1926.0,0.0019563297181021517,OK,,
legal_deadline,2023-11-30,True,True,style,minus,1780.0,0.0017338301552956585,OK,,
legal_deadline,2023-11-30,True,True,size,plus,2833.0,0.001285147949161407,OK,,
legal_deadline,2023-11-30,True,True,size,minus,2129.0,0.001564162661714142,OK,,
legal_deadline,2023-11-30,True,True,interaction,plus,1899.0,0.0017830339422022906,OK,,
legal_deadline,2023-11-30,True,True,interaction,minus,1807.0,0.0022583106166975827,OK,,
legal_deadline,2023-11-30,True,True,qblend,plus,1873.0,0.002587880826824644,OK,,
legal_deadline,2023-11-30,True,True,qblend,minus,1833.0,0.0026387821403009355,OK,,
legal_deadline,2023-11-30,True,True,q500,plus,1856.0,0.0026467744553611886,OK,,
legal_deadline,2023-11-30,True,True,q500,minus,1850.0,0.002606520063963706,OK,,
legal_deadline,2023-11-30,True,True,q1000,plus,1920.0,0.0021251841878050103,OK,,
legal_deadline,2023-11-30,True,True,q1000,minus,1786.0,0.002239803066044757,OK,,
legal_deadline,2023-12-29,True,False,size_exclusion,ELIGIBLE,4991.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-12-29,True,False,size_exclusion,LISTED_LT_180D,105.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-12-29,True,False,model_exclusion,ELIGIBLE,3706.0,,REPORT_ONLY,,exclusion distribution
legal_deadline,2023-12-29,True,False,model_exclusion,LISTED_LT_180D,105.0,,REPORT_ONLY,LISTED_LT_180D,exclusion distribution
legal_deadline,2023-12-29,True,False,model_exclusion,MISSING_STYLE_SCORE,1285.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline,2023-12-29,True,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,7.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline,2023-12-29,True,True,style,plus,1941.0,0.0019209503942849264,OK,,
legal_deadline,2023-12-29,True,True,style,minus,1765.0,0.0017562782489466762,OK,,
legal_deadline,2023-12-29,True,True,size,plus,2842.0,0.0012147889454532,OK,,
legal_deadline,2023-12-29,True,True,size,minus,2149.0,0.0015345886111097985,OK,,
legal_deadline,2023-12-29,True,True,interaction,plus,1920.0,0.001793671367364202,OK,,
legal_deadline,2023-12-29,True,True,interaction,minus,1786.0,0.0022616944825878445,OK,,
legal_deadline,2023-12-29,True,True,qblend,plus,1876.0,0.002594999084176393,OK,,
legal_deadline,2023-12-29,True,True,qblend,minus,1830.0,0.0026752544700456684,OK,,
legal_deadline,2023-12-29,True,True,q500,plus,1854.0,0.002635051490342277,OK,,
legal_deadline,2023-12-29,True,True,q500,minus,1852.0,0.0026116031055586015,OK,,
legal_deadline,2023-12-29,True,True,q1000,plus,1928.0,0.002205904734258676,OK,,
legal_deadline,2023-12-29,True,True,q1000,minus,1778.0,0.002305300889627393,OK,,
legal_deadline_plus_one_month_end,2013-05-31,False,False,size_exclusion,ELIGIBLE,2252.0,,REPORT_ONLY,,exclusion distribution
legal_deadline_plus_one_month_end,2013-05-31,False,False,size_exclusion,DATA_MISSING_CLOSE,5.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline_plus_one_month_end,2013-05-31,False,False,size_exclusion,DATA_MISSING_SHARES,208.0,,REPORT_ONLY,DATA_MISSING_SHARES,exclusion distribution
legal_deadline_plus_one_month_end,2013-05-31,False,False,model_exclusion,ELIGIBLE,1438.0,,REPORT_ONLY,,exclusion distribution
legal_deadline_plus_one_month_end,2013-05-31,False,False,model_exclusion,DATA_MISSING_CLOSE,5.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline_plus_one_month_end,2013-05-31,False,False,model_exclusion,DATA_MISSING_SHARES,208.0,,REPORT_ONLY,DATA_MISSING_SHARES,exclusion distribution
legal_deadline_plus_one_month_end,2013-05-31,False,False,model_exclusion,MISSING_STYLE_SCORE,814.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline_plus_one_month_end,2013-05-31,False,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,85.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline_plus_one_month_end,2013-05-31,False,False,monthly_exposure,,,,DATA_BLOCKED,DATA_CONTRACT,"data-blocked exclusion reasons: DATA_MISSING_CLOSE, DATA_MISSING_SHARES (213/2465 = 8.6410% exceeds the 0.2500% materiality threshold)"
legal_deadline_plus_one_month_end,2013-06-28,False,False,size_exclusion,ELIGIBLE,2252.0,,REPORT_ONLY,,exclusion distribution
legal_deadline_plus_one_month_end,2013-06-28,False,False,size_exclusion,DATA_MISSING_CLOSE,5.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline_plus_one_month_end,2013-06-28,False,False,size_exclusion,DATA_MISSING_SHARES,208.0,,REPORT_ONLY,DATA_MISSING_SHARES,exclusion distribution
legal_deadline_plus_one_month_end,2013-06-28,False,False,model_exclusion,ELIGIBLE,1438.0,,REPORT_ONLY,,exclusion distribution
legal_deadline_plus_one_month_end,2013-06-28,False,False,model_exclusion,DATA_MISSING_CLOSE,5.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline_plus_one_month_end,2013-06-28,False,False,model_exclusion,DATA_MISSING_SHARES,208.0,,REPORT_ONLY,DATA_MISSING_SHARES,exclusion distribution
legal_deadline_plus_one_month_end,2013-06-28,False,False,model_exclusion,MISSING_STYLE_SCORE,814.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline_plus_one_month_end,2013-06-28,False,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,94.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline_plus_one_month_end,2013-06-28,False,False,monthly_exposure,,,,DATA_BLOCKED,DATA_CONTRACT,"data-blocked exclusion reasons: DATA_MISSING_CLOSE, DATA_MISSING_SHARES (213/2465 = 8.6410% exceeds the 0.2500% materiality threshold)"
legal_deadline_plus_one_month_end,2013-07-31,False,False,size_exclusion,ELIGIBLE,2254.0,,REPORT_ONLY,,exclusion distribution
legal_deadline_plus_one_month_end,2013-07-31,False,False,size_exclusion,DATA_MISSING_CLOSE,3.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline_plus_one_month_end,2013-07-31,False,False,size_exclusion,DATA_MISSING_SHARES,208.0,,REPORT_ONLY,DATA_MISSING_SHARES,exclusion distribution
legal_deadline_plus_one_month_end,2013-07-31,False,False,model_exclusion,ELIGIBLE,1440.0,,REPORT_ONLY,,exclusion distribution
legal_deadline_plus_one_month_end,2013-07-31,False,False,model_exclusion,DATA_MISSING_CLOSE,3.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline_plus_one_month_end,2013-07-31,False,False,model_exclusion,DATA_MISSING_SHARES,208.0,,REPORT_ONLY,DATA_MISSING_SHARES,exclusion distribution
legal_deadline_plus_one_month_end,2013-07-31,False,False,model_exclusion,MISSING_STYLE_SCORE,814.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline_plus_one_month_end,2013-07-31,False,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,104.0,,REPORT_ONLY,,suspended names valued at last traded close
legal_deadline_plus_one_month_end,2013-07-31,False,False,monthly_exposure,,,,DATA_BLOCKED,DATA_CONTRACT,"data-blocked exclusion reasons: DATA_MISSING_CLOSE, DATA_MISSING_SHARES (211/2465 = 8.5598% exceeds the 0.2500% materiality threshold)"
legal_deadline_plus_one_month_end,2013-08-30,False,False,size_exclusion,ELIGIBLE,2254.0,,REPORT_ONLY,,exclusion distribution
legal_deadline_plus_one_month_end,2013-08-30,False,False,size_exclusion,DATA_MISSING_CLOSE,3.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline_plus_one_month_end,2013-08-30,False,False,size_exclusion,DATA_MISSING_SHARES,208.0,,REPORT_ONLY,DATA_MISSING_SHARES,exclusion distribution
legal_deadline_plus_one_month_end,2013-08-30,False,False,model_exclusion,ELIGIBLE,1460.0,,REPORT_ONLY,,exclusion distribution
legal_deadline_plus_one_month_end,2013-08-30,False,False,model_exclusion,DATA_MISSING_CLOSE,3.0,,REPORT_ONLY,DATA_MISSING_CLOSE,exclusion distribution
legal_deadline_plus_one_month_end,2013-08-30,False,False,model_exclusion,DATA_MISSING_SHARES,208.0,,REPORT_ONLY,DATA_MISSING_SHARES,exclusion distribution
legal_deadline_plus_one_month_end,2013-08-30,False,False,model_exclusion,MISSING_STYLE_SCORE,794.0,,REPORT_ONLY,MISSING_STYLE_SCORE,exclusion distribution
legal_deadline_plus_one_month_end,2013-08-30,False,False,close_carry_forward,EXACT_SUSPENSION_CARRY_FORWARD,103.0,,REPORT_ONLY,,suspended names valued at last traded close
