name,window,start,end,n,ann,cagr,sharpe,maxdd,vol,es05,worst_day,cost_ann,turnover_ann,rolls,gross_notional_max
futures_close_10bps,2015-2020,2015-04-16,2020-12-31,1395,0.4003555197763874,0.4109811059887203,1.1959703478632777,-0.4019052819419796,0.33475371734062065,-0.0496757693496489,-0.1024382994732882,0.056353206125564416,56.35320612556441,84.0,1.0021989349397307
futures_close_10bps,2021-2023,2021-01-04,2023-12-29,727,0.13834255688981822,0.13037903706198342,0.7790961057397344,-0.16791103623382042,0.17756802513916436,-0.025579837915618416,-0.07198627351335685,0.0397141863874839,39.7141863874839,46.0,1.0020522199116266
futures_close_10bps,2024-2026,2024-01-02,2026-09-11,654,0.4441144204776289,0.4966438387931946,1.5561073407773187,-0.35344272256102827,0.2854008903111925,-0.03670043004193667,-0.12623092231794397,0.034024927492531,34.024927492531006,25.0,1.0020919557773724
two_pool_spotclose_futclose_10bps_separate,full,2015-04-16,2026-09-11,2776,0.27763600247656783,0.2899596269691269,1.2971122831401494,-0.2938738236033773,0.21404161080368866,-0.030558698856864217,-0.10162580397159338,,,,
two_pool_spotclose_futclose_10bps_separate,dual_listed,2022-07-25,2026-09-11,1005,0.2972539036793532,0.3157222516778918,1.3912027515138934,-0.29387382360337766,0.21366684572459652,-0.027932495669393854,-0.10162580397159338,,,,
two_pool_spotclose_futclose_10bps_separate,2015-2020,2015-04-16,2020-12-31,1395,0.30550372549129806,0.32276390110214087,1.3501094552020798,-0.19874275288886345,0.22628070954852425,-0.03362096225039851,-0.09851127491801559,,,,
two_pool_spotclose_futclose_10bps_separate,2021-2023,2021-01-04,2023-12-29,727,0.12131387237929805,0.11695495749644133,0.8307138699813912,-0.15823860987653882,0.1460356890177067,-0.021733336139349906,-0.06685965549690165,,,,
two_pool_spotclose_futclose_10bps_separate,2024-2026,2024-01-02,2026-09-11,654,0.39196431283614946,0.4349412888539572,1.5805114854825428,-0.29387382360337755,0.24799839573230287,-0.03171560110305936,-0.10162580397159338,,,,
two_pool_spotclose_futclose_10bps_daily_rebalanced,full,2015-04-16,2026-09-11,2776,0.25638554909725514,0.26800093149577553,1.3205247794432757,-0.2152737208108857,0.1941542885740816,-0.028022775710101203,-0.09480480497886712,,,,
two_pool_spotclose_futclose_10bps_daily_rebalanced,dual_listed,2022-07-25,2026-09-11,1005,0.25066822585055776,0.26465775217025245,1.4067522459130297,-0.2152737208108857,0.17818931981719754,-0.02382730124675474,-0.06703545195713106,,,,
two_pool_spotclose_futclose_10bps_daily_rebalanced,2015-2020,2015-04-16,2020-12-31,1395,0.29737412265896374,0.3149525176407909,1.3745409805957207,-0.17235242277156748,0.2163443119244673,-0.032259519175413746,-0.09480480497886712,,,,
two_pool_spotclose_futclose_10bps_daily_rebalanced,2021-2023,2021-01-04,2023-12-29,727,0.11191578069289025,0.10941602362568159,0.8830033050341415,-0.15000385983163345,0.12674446409751888,-0.01988524171548407,-0.0626691531557741,,,,
two_pool_spotclose_futclose_10bps_daily_rebalanced,2024-2026,2024-01-02,2026-09-11,654,0.32955139238684206,0.36125646531945904,1.6026283734523372,-0.21527372081088547,0.2056318219781244,-0.026741318849426737,-0.06703545195713106,,,,
futures_open_10bps,full,2015-04-16,2026-09-11,2776,0.33451245791471806,0.3395454988665853,1.1511275374923489,-0.3168260635888154,0.29059547879762326,-0.040680859563994205,-0.12830558378380108,0.04672918202594595,46.729182025945946,155.0,1.306201042049092
futures_open_10bps,dual_listed,2022-07-25,2026-09-11,1005,0.32714085139338844,0.3446481063716338,1.3147758747399751,-0.3168260635888148,0.24881872087749368,-0.03186162861754958,-0.12830558378380108,0.036403307560205815,36.403307560205825,56.0,1.306201042049092
futures_open_10bps,2015-2020,2015-04-16,2020-12-31,1395,0.37477524147171126,0.37516880908290545,1.1162693168361995,-0.31159794725583256,0.33573908717111633,-0.048758853440972055,-0.10667316784761216,0.05636090264943128,56.36090264943129,84.0,1.2223004182701478
futures_open_10bps,2021-2023,2021-01-04,2023-12-29,727,0.1954729604244323,0.1964480899201807,1.090324718246287,-0.16590123542960222,0.17927958263556315,-0.02510345768302577,-0.07198614206893994,0.039804469671543115,39.80446967154312,46.0,1.1064736422517887
futures_open_10bps,2024-2026,2024-01-02,2026-09-11,654,0.40319002918907937,0.4360983696772847,1.4047966609916074,-0.3168260635888157,0.2870095298379188,-0.03609837673819689,-0.12830558378380108,0.03388211109611234,33.88211109611235,25.0,1.306201042049092
two_pool_spotclose_futopen_10bps_separate,full,2015-04-16,2026-09-11,2776,0.2713526295852823,0.28165490316878383,1.2623345331316005,-0.2729655235260452,0.2149609493072415,-0.030388802788497437,-0.10375819048233015,,,,
two_pool_spotclose_futopen_10bps_separate,dual_listed,2022-07-25,2026-09-11,1005,0.2861818254970639,0.3008239953409067,1.3297360854569453,-0.27296552352604453,0.21521701082416028,-0.0279130563823236,-0.10375819048233015,,,,
two_pool_spotclose_futopen_10bps_separate,2015-2020,2015-04-16,2020-12-31,1395,0.2875190828211177,0.29893374636990616,1.264710408748568,-0.2077408718206436,0.2273398564858955,-0.03338064469279774,-0.09777705404401749,,,,
