signal,kou_jing,window,seg,ann,sharpe,maxdd,calmar,turnover,hit,n_obs
V1,blend,2014-2020,long,0.22700889093519935,1.3082621592328967,-0.19628145647784245,1.1565478217287715,11.051552431165788,0.558679706601467,1707
V1,blend,2014-2020,short,0.02804303890701397,0.1317773550014637,-0.4700624371788823,0.05965811494174377,11.195079086115994,0.4449244060475162,1707
V1,blend,2021-2023,full,0.25109635348851433,1.3839154341562734,-0.13902998279067758,1.806059012943726,16.85006877579092,0.5303030303030303,727
V1,blend,2021-2023,long,0.12873186317678387,1.092935352528191,-0.1312448943202561,0.9808523511982106,8.42503438789546,0.5417721518987342,727
V1,blend,2021-2023,short,0.12236449031173045,0.8833289900693357,-0.14281434204492727,0.8568081367712803,8.42503438789546,0.4803370786516854,727
V1,blend,2024-2026,full,0.42920025076939144,1.6177654089342648,-0.2501863622216788,1.7155221689865596,22.342767295597483,0.5401574803149606,636
V1,blend,2024-2026,long,0.34862072839197694,1.9035615119239735,-0.16666686242381534,2.091721913534756,11.171383647798741,0.5773809523809523,636
V1,blend,2024-2026,short,0.08057952237741445,0.4185778902978282,-0.2540436926466262,0.3171876520055952,11.171383647798741,0.45426829268292684,636
V2,500,full,full,0.248737981046457,1.0141495638068259,-0.3204325502526719,0.7762569091383466,20.9885993485342,0.527062706270627,3070
V2,500,full,long,0.24228670043630027,1.5279707444455504,-0.17668052503745624,1.3713265816078797,10.454397394136807,0.5563425627817128,3070
V2,500,full,short,0.006451280610156742,0.03448185615746631,-0.4918370394189896,0.013116703487353623,10.534201954397394,0.457089552238806,3070
V2,500,2014-2020,full,0.20928668706065548,0.7819416341384345,-0.3204325502526719,0.6531380376170456,22.24663151728178,0.5146970605878824,1707
V2,500,2014-2020,long,0.2619912729296757,1.5599045261668611,-0.17668052503745624,1.482853149061752,11.051552431165788,0.5599022004889975,1707
V2,500,2014-2020,short,-0.05270458586902016,-0.25334101775063717,-0.48653808271718557,-0.10832571537808323,11.195079086115994,0.4330453563714903,1707
V2,500,2021-2023,full,0.19874587917262881,1.172829255627804,-0.1423371682988076,1.3963034500967642,16.85006877579092,0.5385674931129476,727
V2,500,2021-2023,long,0.10770580247394022,0.9651190524229881,-0.13144003581584618,0.8194291929807539,8.42503438789546,0.550251256281407,727
V2,500,2021-2023,short,0.09104007669868858,0.7119874934389109,-0.1430568346272466,0.6363909626261861,8.42503438789546,0.49008498583569404,727
V2,500,2024-2026,full,0.4027928231456894,1.5775668327920078,-0.2452397508542189,1.6424450838115836,22.342767295597483,0.5448818897637795,636
V2,500,2024-2026,long,0.3357324289462006,1.8993933163237915,-0.16292553423965028,2.0606495508086864,11.171383647798741,0.5535714285714286,636
V2,500,2024-2026,short,0.06706039419948884,0.3630844268137513,-0.22010099394936466,0.30468010614671015,11.171383647798741,0.4878048780487805,636
V2,1000,full,full,0.3281909142478978,1.2324042148865009,-0.3271466198077323,1.003192129696401,20.9885993485342,0.5283828382838284,3070
V2,1000,full,long,0.215172429053305,1.2448632656820604,-0.21555248151834006,0.9982368448632185,10.454397394136807,0.5550547327752736,3070
V2,1000,full,short,0.1130184851945927,0.5566740819657958,-0.4535238445577301,0.24920075658823782,10.534201954397394,0.4626865671641791,3070
V2,1000,2014-2020,full,0.30081717262377117,1.0544310405504642,-0.3271466198077323,0.9195178993460631,22.24663151728178,0.5236952609478105,1707
V2,1000,2014-2020,long,0.19202650894072307,1.0589405889868067,-0.21555248151834006,0.8908573336205582,11.051552431165788,0.5488997555012225,1707
V2,1000,2014-2020,short,0.1087906636830481,0.49326767202300736,-0.4535238445577301,0.23987859731860225,11.195079086115994,0.46004319654427644,1707
V2,1000,2021-2023,full,0.27128495642006645,1.3647695569167582,-0.1374758436021709,1.9733281812411627,16.85006877579092,0.5275482093663911,727
V2,1000,2021-2023,long,0.13367698818746082,1.0388314500850442,-0.1311230438935641,1.0194774634424275,8.42503438789546,0.5477386934673367,727
V2,1000,2021-2023,short,0.13760796823260565,0.9051439726165627,-0.16654407975272278,0.8262555380948985,8.42503438789546,0.4702549575070821,727
V2,1000,2024-2026,full,0.45560767839309335,1.6247668175764154,-0.25943482258268524,1.756154682156769,22.342767295597483,0.5401574803149606,636
V2,1000,2024-2026,long,0.3615090278377533,1.884324201357329,-0.1752556379879726,2.06275262803564,11.171383647798741,0.5773809523809523,636
V2,1000,2024-2026,short,0.09409865055534004,0.4586610020459983,-0.28734283216822154,0.3274786771094783,11.171383647798741,0.4603658536585366,636
V2,blend,full,full,0.2884644476471774,1.1374408051097347,-0.32144439867834396,0.8974007599237458,20.9885993485342,0.5254125412541254,3070
V2,blend,full,long,0.2287295647448026,1.3908227804015223,-0.19628145647784245,1.165314181223345,10.454397394136807,0.557630392788152,3070
V2,blend,full,short,0.05973488290237472,0.3090379094817375,-0.4700624371788823,0.12707861377071192,10.534201954397394,0.4539800995024876,3070
V2,blend,2014-2020,full,0.2550519298422133,0.9289786452329489,-0.32144439867834396,0.7934558228138023,22.24663151728178,0.5188962207558488,1707
V2,blend,2014-2020,long,0.22700889093519935,1.3082621592328967,-0.19628145647784245,1.1565478217287715,11.051552431165788,0.558679706601467,1707
V2,blend,2014-2020,short,0.02804303890701397,0.1317773550014637,-0.4700624371788823,0.05965811494174377,11.195079086115994,0.4449244060475162,1707
